route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
DK05_to_DB01_forward,111,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,112,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,113,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,114,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,115,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,116,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,117,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,118,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,119,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,120,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,121,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,122,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,123,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,124,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,125,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,126,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,127,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,128,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,129,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,130,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,131,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,132,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,133,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,134,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,135,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,136,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,137,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,138,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,139,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,140,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,141,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,142,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,143,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,144,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,145,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,146,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,147,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,148,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,149,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
