node_id,x,y,z,slowness,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix,is_candidate,candidate_type,candidate_id,route_hit_count
4659,650.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4660,700.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,True,minor,TN25,6
4661,750.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4662,800.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4663,850.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4664,900.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4665,950.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4666,1000.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4667,1050.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4668,1100.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4669,1150.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4670,1200.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
4671,1250.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4672,1300.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4673,1350.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4674,1400.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4675,1450.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4676,1500.0,2300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4677,1550.0,2300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4678,1600.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
4679,1650.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4680,1700.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4681,1750.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4682,1800.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4683,1850.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4684,1900.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4685,1950.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4686,2000.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4687,2050.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4688,2100.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4689,2150.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4690,2200.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4691,2250.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4692,2300.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4693,2350.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4694,2400.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4695,2450.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4696,2500.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4697,2550.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4698,2600.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4699,2650.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4700,2700.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4701,2750.0,2300.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4702,2800.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
4703,2850.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
4704,2900.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4705,2950.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4706,3000.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4707,3050.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4708,3100.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4709,3150.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4710,3200.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4711,3250.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4712,3300.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4713,3350.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4714,3400.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4715,3450.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4716,3500.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4717,3550.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4718,3600.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4719,3650.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4720,3700.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4721,3750.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4722,3800.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4723,3850.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4724,3900.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4725,3950.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4726,4000.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4727,4050.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4728,4100.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4729,4150.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4730,4200.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4731,4250.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4732,4300.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4733,4350.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4734,4400.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4735,4450.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4736,4500.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4737,4550.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4738,4600.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4739,4650.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4740,4700.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4741,4750.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
4742,4800.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
4743,4850.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,18
4744,4900.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,17
4745,4950.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,17
4746,5000.0,2300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,17
4747,0.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4748,50.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4749,100.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4750,150.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4751,200.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4752,250.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4753,300.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4754,350.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4755,400.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4756,450.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4757,500.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4758,550.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4759,600.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4760,650.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4761,700.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4762,750.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4763,800.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4764,850.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4765,900.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4766,950.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4767,1000.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4768,1050.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4769,1100.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
4770,1150.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
4771,1200.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4772,1250.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4773,1300.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4774,1350.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4775,1400.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4776,1450.0,2350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4777,1500.0,2350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4778,1550.0,2350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4779,1600.0,2350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4780,1650.0,2350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4781,1700.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4782,1750.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4783,1800.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4784,1850.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4785,1900.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4786,1950.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4787,2000.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4788,2050.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4789,2100.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4790,2150.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4791,2200.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4792,2250.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4793,2300.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4794,2350.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4795,2400.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4796,2450.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4797,2500.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4798,2550.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4799,2600.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4800,2650.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4801,2700.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4802,2750.0,2350.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4803,2800.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
4804,2850.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4805,2900.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4806,2950.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4807,3000.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4808,3050.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4809,3100.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4810,3150.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4811,3200.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4812,3250.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4813,3300.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4814,3350.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4815,3400.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4816,3450.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4817,3500.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4818,3550.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4819,3600.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4820,3650.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4821,3700.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4822,3750.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4823,3800.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4824,3850.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4825,3900.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4826,3950.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4827,4000.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4828,4050.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4829,4100.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4830,4150.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4831,4200.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4832,4250.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4833,4300.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4834,4350.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4835,4400.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4836,4450.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4837,4500.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4838,4550.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4839,4600.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4840,4650.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4841,4700.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4842,4750.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
4843,4800.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
4844,4850.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
4845,4900.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,17
4846,4950.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,17
4847,5000.0,2350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,17
4848,0.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4849,50.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4850,100.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4851,150.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,True,minor,TN39,4
4852,200.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4853,250.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4854,300.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4855,350.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4856,400.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4857,450.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4858,500.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4859,550.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4860,600.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4861,650.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4862,700.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4863,750.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4864,800.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4865,850.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4866,900.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4867,950.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4868,1000.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4869,1050.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
4870,1100.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
4871,1150.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
4872,1200.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
4873,1250.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4874,1300.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4875,1350.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4876,1400.0,2400.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4877,1450.0,2400.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4878,1500.0,2400.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4879,1550.0,2400.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4880,1600.0,2400.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4881,1650.0,2400.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
4882,1700.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4883,1750.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4884,1800.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4885,1850.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4886,1900.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4887,1950.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4888,2000.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4889,2050.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
4890,2100.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4891,2150.0,2400.0,0.0,10.0,1.0,1.0,1.0,1,1,0,NONE,NONE,False,,,0
4892,2200.0,2400.0,0.0,10.0,1.0,1.0,1.0,1,1,0,NONE,NONE,False,,,0
4893,2250.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4894,2300.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4895,2350.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4896,2400.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4897,2450.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4898,2500.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4899,2550.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4900,2600.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4901,2650.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4902,2700.0,2400.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
4903,2750.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
4904,2800.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
4905,2850.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
4906,2900.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
4907,2950.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4908,3000.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
4909,3050.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4910,3100.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4911,3150.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4912,3200.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4913,3250.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4914,3300.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4915,3350.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4916,3400.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
4917,3450.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4918,3500.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4919,3550.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
4920,3600.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
4921,3650.0,2400.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
