t_s,n_airborne,n_holding,min_approach_m,n_done,n_backlog,n_active
36340.0,13,0,460.86749008693886,871,0,12
36360.0,12,0,389.48290348053007,872,0,11
36380.0,12,0,360.16415160155384,872,0,11
36400.0,9,0,343.68662073778444,873,0,8
36420.0,9,0,337.0486037819446,873,0,8
36440.0,8,1,870.6348234540817,874,0,7
36460.0,8,0,864.155873441374,874,0,7
36480.0,8,0,3211.5982644492005,874,0,7
36500.0,8,0,3257.6867838146995,874,0,7
36520.0,8,0,3294.6822336267765,874,0,7
36540.0,6,0,3325.6251559205766,875,0,5
36560.0,6,0,3353.239478300677,875,0,5
36580.0,7,0,57.86900633122829,875,0,6
36600.0,7,0,71.88383497452799,875,0,6
36620.0,7,0,88.20550921137264,875,0,6
36640.0,7,0,108.39668362805843,875,0,6
36660.0,6,1,132.90886018944613,876,0,5
36680.0,5,1,3181.040000811995,876,0,4
36700.0,5,1,3159.43710928469,876,0,4
36720.0,5,1,3075.8024653732245,876,0,4
36740.0,5,1,2985.6022273112944,876,0,4
36760.0,5,1,2916.150881320385,876,0,4
36780.0,4,2,2841.333122768096,876,0,3
36800.0,4,1,2934.9232354519054,876,0,3
36820.0,4,1,2804.4142774225697,876,0,3
36840.0,4,1,2666.1334528243187,876,0,3
36860.0,4,1,2482.006337193648,876,0,3
36880.0,4,1,2289.2258592336825,876,0,3
36900.0,3,1,,877,0,2
36920.0,3,1,,877,0,2
36940.0,3,0,,877,0,2
36960.0,3,0,,877,0,2
36980.0,4,0,,877,0,3
37000.0,4,0,,877,0,3
37020.0,4,1,,877,0,3
37040.0,4,0,,877,0,3
37060.0,4,0,,877,0,3
37080.0,4,0,,877,0,3
37100.0,4,0,,877,0,3
37120.0,4,1,,877,0,3
37140.0,4,0,2979.5881928648932,877,0,3
37160.0,4,0,,877,0,3
37180.0,3,0,,877,0,3
37200.0,3,0,,877,0,3
37220.0,3,0,,877,0,3
37240.0,3,0,2364.458484139694,877,0,3
37260.0,3,0,2225.4808017691275,877,0,3
37280.0,3,0,2186.1867216977,877,0,3
37300.0,4,0,2144.4943306393293,877,0,4
37320.0,4,0,2167.2726785848026,877,0,4
37340.0,5,0,,877,0,5
37360.0,6,0,718.8852022399782,877,0,6
37380.0,6,0,769.636555871027,877,0,6
37400.0,8,0,613.0186486638792,877,0,8
37420.0,9,0,466.8643815450089,877,0,9
37440.0,9,0,349.56502469155464,877,0,9
37460.0,10,1,301.0859911215363,877,0,10
37480.0,9,0,251.8160433737085,878,0,9
37500.0,9,0,192.57493575941908,878,0,9
37520.0,7,0,189.3982383261141,880,0,7
37540.0,6,0,244.0535963707739,881,0,6
37560.0,6,0,452.13845727244006,881,0,6
37580.0,6,0,759.0929476963889,881,0,6
37600.0,6,0,784.1138624482684,881,0,6
37620.0,5,0,696.4334424148363,882,0,5
37640.0,4,0,1227.5656845054039,883,0,4
37660.0,4,0,835.1559346774524,883,0,4
37680.0,4,0,837.2350427791102,883,0,4
37700.0,3,0,832.689917685028,884,0,3
37720.0,3,0,846.6241504935683,884,0,3
37740.0,4,0,797.9835051077697,884,0,4
37760.0,5,0,852.4504633454053,884,0,5
37780.0,5,0,887.2384244384231,884,0,5
37800.0,7,0,758.4331240076839,884,0,6
37820.0,8,0,1332.270794783741,884,0,7
37840.0,8,0,1411.328354048754,884,0,7
37860.0,9,0,211.99106827114807,884,0,8
37880.0,10,0,171.88420577820955,884,0,9
37900.0,10,1,182.22866566077064,884,0,9
37920.0,11,1,197.5213215491135,884,0,10
37940.0,12,1,86.76045313835547,884,0,11
37960.0,13,0,23.970819098653827,884,0,12
37980.0,14,1,68.79197060727928,884,0,13
38000.0,15,1,113.40385725569786,884,0,14
38020.0,15,1,154.1853859896444,884,0,14
38040.0,16,1,78.11557237999773,884,0,15
38060.0,17,2,142.64141242400822,884,0,16
38080.0,17,1,200.20401385882778,884,0,16
38100.0,18,1,181.8922117361409,884,0,17
38120.0,18,0,84.54533260575435,884,0,17
38140.0,18,1,16.71840608858198,884,0,17
38160.0,18,1,108.5716359436237,884,0,17
38180.0,18,1,178.8359266320711,884,0,17
38200.0,20,1,198.65771471856516,884,0,19
38220.0,21,0,202.8998363978014,884,0,20
38240.0,21,1,203.7534197415396,884,0,20
38260.0,21,1,203.98595795487546,884,0,20
38280.0,21,1,202.76369904059402,884,0,20
38300.0,20,1,222.577620001998,885,0,19
38320.0,19,1,197.06850428899244,886,0,18
38340.0,20,2,112.17361042911293,886,0,19
38360.0,20,1,119.26273333071886,886,0,19
38380.0,20,1,89.21857478128133,886,0,19
38400.0,19,1,63.043224515187816,887,0,18
38420.0,19,1,45.79843530377841,887,0,18
38440.0,19,1,36.05971432541205,887,0,18
38460.0,17,0,34.843712480176016,889,0,16
38480.0,16,0,177.25357269019847,890,0,15
38500.0,17,0,215.51393670183248,890,0,16
38520.0,17,1,222.6734783937208,890,0,16
38540.0,17,1,208.27928481556847,890,0,16
38560.0,17,1,202.1512097483402,891,0,16
38580.0,17,2,56.82556200870591,891,0,16
38600.0,18,1,40.12477612835194,891,0,17
38620.0,17,2,196.5230749771814,891,0,16
38640.0,18,1,190.11274266219894,891,0,17
38660.0,18,1,528.2782737689008,891,0,17
38680.0,17,1,307.0361220040136,892,0,16
38700.0,17,0,131.21332870104223,892,0,16
38720.0,17,0,11.061946291424128,892,0,16
38740.0,17,1,63.648314265798376,893,0,16
38760.0,17,1,117.97810477168169,893,0,16
38780.0,17,1,162.7178091022193,893,0,16
38800.0,17,1,105.61872868717995,893,0,16
38820.0,17,2,110.14735987375202,893,0,16
38840.0,18,1,174.84124564168218,893,0,17
38860.0,19,1,172.62451688882445,893,0,18
38880.0,19,0,260.95576594797046,893,0,18
38900.0,19,0,299.4109195136919,894,0,18
38920.0,19,0,272.38872944650825,894,0,18
38940.0,19,0,356.0005457596404,894,0,18
38960.0,19,0,309.0396598151696,894,0,18
38980.0,18,0,244.53121793327017,894,0,18
39000.0,18,0,230.34424327623012,894,0,18
39020.0,17,0,266.7331670351017,895,0,17
39040.0,16,0,295.2797965328728,895,0,16
39060.0,15,1,304.4870070700061,896,0,15
39080.0,15,1,298.1642216981046,896,0,15
39100.0,15,1,265.4538764539951,896,0,15
39120.0,14,1,226.46733764344106,896,0,14
39140.0,12,0,225.45618000978854,897,0,12
39160.0,11,1,274.7681811767335,898,0,11
39180.0,11,1,88.20101432096011,898,0,11
39200.0,11,1,123.75153697782689,898,0,11
39220.0,11,1,169.45060700799775,898,0,11
39240.0,10,0,226.7472426291878,899,0,10
39260.0,10,0,290.55447985882586,899,0,10
39280.0,11,0,354.95652015910514,899,0,11
39300.0,10,0,394.79358157691127,900,0,10
39320.0,10,0,366.65544044059385,900,0,10
39340.0,10,0,404.6573765220779,900,0,10
39360.0,10,0,506.71045975338023,900,0,10
39380.0,10,0,585.5500580618009,900,0,10
39400.0,10,0,604.6743015451716,900,0,10
39420.0,10,0,619.7120803237191,900,0,10
39440.0,10,0,603.8364426249956,900,0,10
39460.0,9,0,602.746787555095,901,0,9
39480.0,10,0,577.0888603715085,901,0,10
39500.0,8,0,537.4325260548696,903,0,8
39520.0,9,1,494.65895143011795,903,0,9
39540.0,9,1,451.5830753379197,903,0,9
39560.0,8,1,411.19719856200317,904,0,8
39580.0,8,1,373.5265464411231,904,0,8
39600.0,9,1,345.67364929045823,904,0,8
39620.0,9,1,331.38473575404845,904,0,8
39640.0,9,1,323.56878786920555,904,0,8
39660.0,9,0,320.99878960326,904,0,8
39680.0,8,0,532.690839870984,905,0,7
39700.0,7,0,590.20778576377,906,0,6
39720.0,7,0,635.026793702402,906,0,6
39740.0,7,0,664.4468064483981,906,0,6
39760.0,7,0,674.4562250100465,906,0,6
39780.0,7,0,667.216937796735,906,0,6
39800.0,7,0,661.6469273441169,906,0,6
39820.0,8,0,675.0016705603972,906,0,7
39840.0,7,0,789.2102552612557,906,0,6
39860.0,8,0,774.9947446702027,906,0,7
39880.0,8,0,752.0054014525984,906,1,7
39900.0,9,0,373.4988682199997,906,0,8
39920.0,10,0,362.7908682196071,906,0,9
39940.0,11,0,274.35340179031647,906,0,10
39960.0,11,1,365.51814675929876,906,0,10
39980.0,11,0,479.76058999933116,906,0,10
40000.0,11,0,540.3358280119124,906,0,10
40020.0,11,0,560.4789084620884,906,0,10
40040.0,11,0,1074.8567619658888,907,0,10
40060.0,12,0,64.95565395097135,907,0,11
40080.0,12,0,77.18233299802932,907,0,11
40100.0,13,0,121.1911481886027,907,0,12
40120.0,14,0,190.53801310554567,907,0,13
40140.0,14,1,267.1401045183638,907,0,13
40160.0,15,0,586.832019386773,907,0,14
40180.0,15,0,646.3134090005967,907,0,14
40200.0,15,0,708.9203937270419,907,0,14
40220.0,15,0,895.3217315919507,907,0,14
40240.0,15,0,729.8792707119939,907,0,14
40260.0,16,0,583.9920868084232,907,0,15
40280.0,16,0,234.93222988061288,907,0,15
40300.0,16,0,360.3188519883801,907,0,15
40320.0,16,0,69.76078660651642,908,0,15
40340.0,16,0,99.42421656096217,908,0,15
40360.0,16,0,152.92805134303907,908,0,15
40380.0,18,1,114.79931108538379,908,0,17
40400.0,18,1,79.6254729674536,908,0,17
40420.0,19,1,59.38288832429289,908,0,18
40440.0,18,0,53.3949412122033,909,0,17
40460.0,17,0,210.82897831974051,910,0,16
40480.0,18,1,212.86136201233026,910,0,17
40500.0,18,2,196.34388477280442,911,0,17
40520.0,17,0,281.70339546205804,911,0,16
40540.0,17,1,232.2095151468556,911,0,16
40560.0,18,0,203.6117020679041,911,0,17
40580.0,18,1,189.3839690868136,911,0,17
40600.0,19,1,185.11296837694854,911,0,18
40620.0,20,1,195.4348321793055,911,0,19
40640.0,20,1,251.0615388097918,911,0,19
40660.0,20,3,328.05391872352294,911,0,19
40680.0,20,2,407.426719384632,911,0,19
40700.0,20,2,370.71668876663773,911,0,19
40720.0,21,2,486.46015416781756,911,0,20
40740.0,21,1,469.84367932034564,911,0,20
40760.0,21,2,341.65410812298984,911,0,20
40780.0,20,2,512.6889247439483,911,0,20
40800.0,20,2,67.67916158716373,911,0,20
40820.0,19,2,194.93536233251362,911,0,19
40840.0,18,0,193.38990069968034,913,0,18
40860.0,18,0,284.3584035756797,913,0,18
40880.0,18,0,342.451003794645,913,0,18
40900.0,16,1,289.5316053447306,914,0,16
40920.0,16,0,246.68913748141932,915,0,16
40940.0,17,0,241.4948774080533,915,0,17
40960.0,17,2,230.122923516925,915,0,17
40980.0,17,1,210.99758954885084,915,0,17
41000.0,15,0,158.9822937612601,917,0,15
41020.0,14,0,164.92785508873104,917,0,14
41040.0,13,1,125.6020080406418,918,0,13
41060.0,13,2,86.79603210443612,918,0,13
41080.0,12,2,12.032772198490996,919,0,12
41100.0,12,3,42.56278381947481,919,0,12
41120.0,11,2,97.95703261242191,920,0,11
41140.0,10,2,147.24448196996408,921,0,10
41160.0,10,2,166.5866182064989,921,0,10
41180.0,10,1,156.63058404012148,921,0,10
41200.0,10,2,165.92972357725696,921,0,10
41220.0,10,1,174.74367199795228,921,0,10
41240.0,10,1,180.63771364371632,921,0,10
41260.0,8,1,181.59676195501015,923,0,8
41280.0,7,2,178.2635587754596,923,0,7
41300.0,7,1,171.2767575669544,923,0,7
41320.0,8,1,162.26022140875426,923,0,8
41340.0,8,1,154.02419054216804,923,0,8
41360.0,8,1,195.0916003432751,923,0,8
41380.0,8,1,272.51303376598617,923,0,8
41400.0,9,0,346.82793787488583,923,0,8
41420.0,9,0,411.78162590496413,923,0,8
41440.0,9,0,457.0903193932248,923,0,8
41460.0,9,0,469.3284333898036,923,0,8
41480.0,5,0,474.31135398615464,926,0,4
41500.0,5,0,481.7332360183646,926,0,4
41520.0,5,0,501.666181632689,926,0,4
41540.0,5,0,517.4330018438881,926,0,4
41560.0,5,0,526.6791307426107,926,0,4
41580.0,5,0,527.4426613222012,926,0,4
41600.0,5,0,518.4157985077527,926,0,4
41620.0,5,0,508.45481301165273,926,0,4
41640.0,5,0,,926,0,4
41660.0,5,0,,926,0,4
41680.0,5,0,,926,0,4
41700.0,5,0,,926,0,4
41720.0,5,0,,926,0,4
41740.0,5,0,,926,0,4
41760.0,5,0,,926,0,4
41780.0,6,0,,926,0,5
41800.0,7,0,1346.640465113159,926,0,6
41820.0,6,0,1347.8305782468558,926,0,5
41840.0,6,0,1421.567515005275,926,0,5
41860.0,6,0,1508.4842461771273,926,0,5
41880.0,6,0,1581.9248731171244,926,0,5
41900.0,6,0,1533.666966800697,926,0,5
41920.0,6,0,939.0038116664199,926,0,5
41940.0,6,0,1039.321618824242,926,0,5
41960.0,6,1,1003.9996665143487,926,0,5
41980.0,6,0,900.6442124188169,926,0,5
42000.0,5,1,875.570550752807,927,0,4
42020.0,4,2,913.4840099481949,928,0,3
42040.0,4,2,965.8995746000767,928,0,3
42060.0,4,1,1095.0918071642398,928,0,3
42080.0,4,1,1226.7997161313915,928,0,3
42100.0,4,0,1316.4473373314083,928,0,3
42120.0,4,0,1301.3480396418217,928,0,3
42140.0,4,1,1294.8971553995286,928,0,3
42160.0,4,0,,928,0,3
42180.0,4,0,,928,0,3
42200.0,4,0,,928,0,3
42220.0,4,0,,928,0,3
42240.0,4,0,,928,0,3
42260.0,4,0,,928,0,3
42280.0,4,0,,928,0,3
42300.0,3,0,,929,0,2
42320.0,4,0,,929,0,3
42340.0,4,0,,929,0,3
42360.0,4,0,,929,0,3
42380.0,4,0,,929,0,3
42400.0,5,0,765.38493563574,929,0,4
42420.0,6,1,753.4260557155352,929,0,5
42440.0,6,0,752.7170682056568,929,0,5
42460.0,7,0,781.6772209562524,929,0,6
42480.0,7,0,848.2440641191918,929,0,6
42500.0,7,0,1056.5206727538791,929,0,6
42520.0,7,0,1130.587744393388,929,0,6
42540.0,8,0,753.2804055860623,929,0,7
42560.0,8,0,723.7005060284731,930,0,7
42580.0,7,0,672.9838891271651,930,0,7
42600.0,7,0,600.243749599791,930,0,7
42620.0,8,0,575.1842493489889,930,0,8
42640.0,8,0,564.0180883874335,930,0,8
42660.0,8,0,481.62694376110346,930,0,8
42680.0,8,0,311.33778243863446,930,0,8
42700.0,8,1,191.25577098566626,930,0,8
42720.0,8,1,180.61435650368952,930,0,8
42740.0,8,0,224.6964206266406,930,0,8
42760.0,8,0,268.02668132009217,930,0,8
42780.0,8,0,258.7014476648618,930,0,8
42800.0,8,0,222.5428516319885,930,0,8
42820.0,7,0,293.5298683721004,932,0,7
42840.0,8,0,409.69667045422284,932,0,8
42860.0,7,0,453.5949813424238,932,0,7
42880.0,7,0,489.67555524859466,932,0,7
42900.0,7,1,529.520104067793,932,0,7
42920.0,7,0,478.58978508611784,932,0,7
42940.0,6,0,500.1029451652567,932,0,6
42960.0,7,0,515.5801809367777,932,0,7
42980.0,7,0,524.0892633900799,932,0,7
43000.0,8,0,527.0089829262573,932,0,8
43020.0,9,0,527.4762133195632,932,0,9
43040.0,9,0,527.7874316028882,932,0,9
43060.0,10,0,526.9228789628371,932,0,10
43080.0,11,0,525.226377706689,932,0,11
43100.0,11,0,524.2951784575514,932,0,11
43120.0,12,0,524.0654944352702,932,0,12
43140.0,12,0,524.0022284775096,932,0,12
43160.0,13,0,500.9235777803673,932,0,13
43180.0,14,0,329.65193015375803,932,0,14
43200.0,15,0,306.7161109497348,932,0,14
43220.0,15,0,209.00671281625208,932,0,14
43240.0,15,2,68.21799216183582,932,0,14
43260.0,15,2,126.28643546405155,932,0,14
43280.0,15,1,377.3009260357006,932,0,14
43300.0,16,1,388.64082701423837,932,0,15
43320.0,16,1,425.0401823560211,932,0,15
43340.0,15,1,649.4078973062343,932,0,14
43360.0,15,3,568.3893811894281,932,0,14
43380.0,15,2,388.0774808037128,932,0,14
43400.0,15,2,520.4124292363318,932,0,14
43420.0,13,1,587.4083209487121,934,0,12
43440.0,14,1,595.2490651385109,934,0,13
43460.0,14,1,623.2065403790596,934,0,13
43480.0,14,1,635.1894884396737,934,0,13
43500.0,14,0,611.4427686450643,934,0,13
43520.0,13,0,542.9642843862712,935,0,12
43540.0,15,0,423.7871219240839,935,0,14
43560.0,15,1,272.42068109998286,935,0,14
43580.0,15,2,139.3895077438534,936,0,14
43600.0,16,1,104.97842645598016,936,0,15
43620.0,17,1,60.33610600598372,936,0,16
43640.0,17,1,9.289131755649644,937,0,16
43660.0,17,1,42.16732116185417,938,0,16
43680.0,17,2,90.8364257450259,938,0,16
43700.0,17,2,132.97095641501016,938,0,16
43720.0,16,2,168.08817318205257,939,0,15
43740.0,16,1,187.64282825921265,939,0,15
43760.0,16,1,623.4196510703204,939,0,15
43780.0,15,0,527.8325650748108,939,0,14
43800.0,14,1,497.9383565129025,939,0,13
43820.0,14,1,454.70630143348063,939,0,13
43840.0,14,1,381.45554308629323,939,0,13
43860.0,14,1,308.59222721795345,939,0,13
43880.0,14,1,257.3827429446567,939,0,13
43900.0,14,0,229.3158832232957,939,0,13
43920.0,14,0,1038.231387740908,939,0,13
43940.0,14,0,1064.3860013913343,939,0,13
43960.0,14,1,1062.0367257907676,939,0,13
43980.0,14,1,1044.0551990754848,939,0,13
44000.0,14,0,1035.9853420614147,939,0,13
44020.0,14,0,1059.4020492525526,939,0,13
44040.0,14,0,906.531956824342,939,0,13
44060.0,13,0,898.2456210371017,940,0,12
44080.0,13,0,1068.810534668829,940,0,12
44100.0,13,0,1138.1156743356335,940,0,12
44120.0,13,0,1183.092268946396,940,0,12
44140.0,12,0,1208.0278721998593,941,0,11
44160.0,11,0,613.3225387730123,942,0,10
44180.0,11,0,550.3798324199304,942,0,10
44200.0,11,0,519.9390057276634,942,0,10
44220.0,11,1,507.901308193866,942,0,10
44240.0,11,1,504.24990170490344,942,0,10
44260.0,10,0,1094.1465002125626,942,0,9
44280.0,10,0,1092.0805960906173,942,0,9
44300.0,9,0,1092.5861466592326,943,0,8
44320.0,9,0,1083.8145909492232,943,0,8
44340.0,7,0,1559.1415146486338,945,0,6
44360.0,6,0,3076.3598737856055,946,0,5
44380.0,5,0,3093.9463519210417,946,0,5
44400.0,4,0,,946,0,4
44420.0,4,1,1852.6468333276819,946,0,4
44440.0,5,1,1782.0741404565156,946,0,5
44460.0,5,1,1804.3885923785383,946,0,5
44480.0,5,0,1793.0689744210451,946,0,5
44500.0,5,0,1769.2396418502713,946,0,5
44520.0,5,0,1706.9961656120925,946,0,5
44540.0,5,0,1635.7608925585487,946,0,5
44560.0,5,0,1593.4524370589718,946,0,5
44580.0,5,0,2407.731495121003,946,0,5
44600.0,5,1,2405.550027618016,946,0,5
44620.0,5,1,2370.3406181153673,946,0,5
44640.0,5,1,2335.880458384419,946,0,5
44660.0,5,0,3139.630365693484,946,0,5
44680.0,5,0,3119.773053931852,946,0,5
44700.0,5,0,3098.590967781831,946,0,5
44720.0,5,0,3124.585634197064,946,0,5
44740.0,4,0,3122.9244231090693,948,0,4
44760.0,4,0,3145.586876410065,948,0,4
44780.0,4,0,3167.2053485388087,948,0,4
44800.0,4,0,3180.6907254638218,948,0,4
44820.0,4,0,,948,0,4
44840.0,4,0,431.0511432312932,948,0,4
44860.0,4,0,326.33924188025236,948,0,4
44880.0,4,0,261.54337621792996,948,0,4
44900.0,4,0,230.75349425115058,948,0,4
44920.0,4,0,217.14756527482228,948,0,4
44940.0,4,0,212.05566100579588,948,0,4
44960.0,4,0,207.8022828379215,948,0,4
44980.0,4,0,202.95513103558142,948,0,4
45000.0,6,0,201.3625154779693,948,0,5
45020.0,6,0,126.38982864256506,948,0,5
45040.0,6,0,179.24385375141335,948,0,5
45060.0,7,0,120.02701480080087,948,0,6
45080.0,9,0,104.36015260833912,948,0,8
45100.0,9,0,129.44768992527284,948,0,8
45120.0,9,1,175.08426895418413,948,0,8
45140.0,10,0,222.23301385033207,948,0,9
45160.0,10,0,399.5688600479262,948,0,9
45180.0,10,0,483.0695826992617,948,0,9
45200.0,10,0,581.2292542298281,948,0,9
45220.0,10,0,623.0493789107865,948,0,9
45240.0,10,1,607.5745200758251,948,0,9
45260.0,10,1,585.8236337000574,948,0,9
45280.0,10,0,404.03145885447384,948,0,9
45300.0,9,0,287.224180255431,949,0,8
45320.0,10,0,255.76699831414683,949,0,9
45340.0,10,1,295.9798612651354,949,0,9
45360.0,10,1,447.0569563500513,949,0,9
45380.0,10,0,624.1022941404221,949,0,9
45400.0,10,0,776.0365954938296,949,0,9
45420.0,10,0,747.0127912953518,949,0,9
45440.0,10,0,721.8939544762832,949,0,9
45460.0,10,0,335.00490163279824,949,0,9
45480.0,11,0,284.99534406411794,949,0,10
45500.0,8,0,485.3262870233748,952,0,7
45520.0,8,0,366.93677045054113,952,0,7
45540.0,8,0,266.0113003131249,952,0,7
45560.0,8,0,304.7001973258383,952,0,7
45580.0,9,0,361.54225348043417,952,0,8
45600.0,10,0,351.0591856714418,952,0,9
45620.0,10,1,401.28627984501156,952,0,9
45640.0,10,0,549.9921064584126,952,0,9
45660.0,10,0,681.2585029410602,952,0,9
45680.0,11,0,768.0983514773609,952,0,10
45700.0,11,0,748.3888405517756,952,0,10
45720.0,10,1,789.1605341960117,952,0,9
45740.0,9,0,918.9889612897763,952,0,8
45760.0,9,0,1051.424377693468,952,0,8
45780.0,10,0,1009.7426389376227,952,0,9
45800.0,10,0,1168.7954023608513,952,0,9
45820.0,9,0,1832.8320576793099,953,0,8
45840.0,9,0,1922.3230234212845,953,0,8
45860.0,9,1,874.5649624003331,953,0,8
45880.0,9,1,858.3777515462535,953,0,8
45900.0,7,0,905.1895051079854,955,0,6
45920.0,7,0,947.2440994398436,955,0,6
45940.0,7,0,1040.512928992036,955,0,6
45960.0,7,0,1063.7741474039217,955,0,6
45980.0,7,0,1089.0798515367917,955,0,6
46000.0,7,0,988.3178912731051,955,0,6
46020.0,6,1,1080.1272300316818,955,0,5
46040.0,5,0,1018.5239385842833,956,0,4
46060.0,7,0,967.4858004446156,956,0,6
46080.0,7,0,906.0107541915498,956,0,6
46100.0,6,0,2220.9430258055377,957,0,5
46120.0,5,0,,957,0,4
46140.0,5,0,3503.6020119324644,957,0,4
46160.0,5,0,3367.9257945574104,957,0,4
46180.0,4,0,3255.2149911669344,957,0,4
46200.0,4,0,664.2671760800613,957,0,4
46220.0,3,0,,958,0,3
46240.0,3,0,,958,0,3
46260.0,3,0,,958,0,3
46280.0,3,0,,958,0,3
46300.0,3,0,,958,0,3
46320.0,3,0,,958,0,3
46340.0,3,0,,958,0,3
46360.0,3,0,,958,0,3
46380.0,3,0,,958,0,3
46400.0,2,0,,959,0,2
46420.0,2,0,1510.1359064608207,959,0,2
46440.0,2,0,1477.5625139895637,959,0,2
46460.0,3,0,1389.5974622438703,959,0,3
46480.0,3,0,1400.6341055563191,959,0,3
46500.0,4,0,2621.6263257416003,959,0,4
46520.0,4,0,2680.608869285437,959,0,4
46540.0,5,0,2750.137437844218,959,0,5
46560.0,5,0,2831.090823417501,959,1,5
46580.0,6,0,333.9165008323232,959,0,6
46600.0,7,0,349.46818722619673,959,0,7
46620.0,6,0,271.70121352365373,960,0,6
46640.0,6,0,409.53835394911687,960,0,6
46660.0,6,0,290.2312914520877,960,0,6
46680.0,6,0,237.23571810163776,960,0,6
46700.0,6,0,293.59665040678914,960,0,6
46720.0,6,0,375.9495680513266,960,0,6
46740.0,6,0,566.8950223258018,960,0,6
46760.0,6,0,1131.5695777852131,960,0,6
46780.0,5,0,1208.4248318938323,961,0,5
46800.0,6,0,1291.9044197613857,961,0,5
46820.0,7,0,1387.5055658371632,961,0,6
46840.0,7,0,1503.013795167271,961,0,6
46860.0,7,0,1617.147118551502,961,0,6
46880.0,7,0,1512.6918119630002,961,0,6
46900.0,8,0,1617.6272745340182,961,0,7
46920.0,9,0,1493.219066105149,961,0,8
46940.0,9,0,1345.759536044975,961,0,8
46960.0,10,0,1340.8055614458322,961,0,9
46980.0,11,0,243.79635930805205,961,0,10
47000.0,11,1,1090.7080698052544,961,0,10
47020.0,11,0,688.1657914191776,961,0,10
47040.0,11,0,629.2377734015956,961,0,10
47060.0,11,0,533.6542170821091,961,0,10
47080.0,10,0,531.4867289538416,961,0,9
47100.0,9,0,1013.7692317545569,962,0,8
47120.0,8,0,1122.0424473753912,963,0,7
47140.0,8,0,1226.4646527574214,963,0,7
47160.0,8,0,1330.593741338799,963,0,7
47180.0,8,0,1248.434912311581,963,0,7
47200.0,8,0,1530.780093048466,963,0,7
47220.0,8,1,654.4876344041983,963,0,7
47240.0,8,1,611.7294056522744,963,0,7
47260.0,7,1,568.6323216102024,964,0,6
47280.0,7,0,517.6316969760549,964,0,6
47300.0,7,0,452.05657979513484,964,0,6
47320.0,7,0,726.1094136093345,964,0,6
47340.0,7,0,713.7961090661313,964,0,6
47360.0,7,0,693.6877146660327,964,0,6
47380.0,7,0,669.2647043826485,964,0,6
47400.0,7,1,641.3341610979404,964,0,6
47420.0,7,0,613.9565414416633,964,0,6
47440.0,7,1,586.8780940892178,964,0,6
47460.0,6,1,558.1427986557186,965,0,5
47480.0,6,0,524.7774366087066,965,0,5
47500.0,6,0,530.1482775438603,965,0,5
47520.0,7,0,562.7829794649372,965,0,6
47540.0,7,0,553.9302909294883,966,0,6
47560.0,7,0,497.2251639749689,966,0,6
47580.0,7,0,440.61011947433974,966,0,6
47600.0,7,0,401.3771836299621,966,0,6
47620.0,7,0,341.7961621162376,966,0,6
47640.0,7,0,272.1302746553088,966,0,6
47660.0,6,0,209.94177710881613,967,0,5
47680.0,7,1,130.15749346368952,967,0,6
47700.0,6,1,50.90374587360977,968,0,5
47720.0,7,2,72.97799963153692,968,0,6
47740.0,7,2,126.47038253106022,968,0,6
47760.0,7,2,168.93244518810255,968,0,6
47780.0,7,1,193.49096429137322,968,0,6
47800.0,8,1,213.71482088559625,968,0,7
47820.0,8,2,228.00519823398324,968,0,7
47840.0,8,1,215.53373173704028,968,0,7
47860.0,8,0,209.0866632685331,968,0,7
47880.0,8,1,247.27194247329908,968,0,7
47900.0,8,1,292.9127896984822,968,0,7
47920.0,9,1,190.3859639327136,968,0,8
47940.0,9,1,170.27782478475464,968,0,8
47960.0,9,1,142.66151101231864,968,0,8
47980.0,8,1,109.0656450074938,968,0,8
48000.0,9,1,68.02498871267031,968,0,9
48020.0,9,1,19.651862171295278,968,0,9
48040.0,9,1,34.46886749184666,968,0,9
48060.0,9,1,90.05138710240351,968,0,9
48080.0,9,1,140.92659707257937,968,0,9
48100.0,9,0,104.43621443365954,968,0,9
48120.0,8,0,128.02616811662037,969,0,8
48140.0,9,1,241.16150452412623,969,0,9
48160.0,9,1,376.7448255787338,970,0,9
48180.0,9,1,534.7342522826457,970,0,9
48200.0,9,1,694.782843835371,970,0,9
48220.0,9,1,292.3902417166355,970,0,9
48240.0,6,1,375.82603166352766,973,0,6
48260.0,6,1,190.75472113775382,973,0,6
48280.0,6,1,113.17564201630931,973,0,6
48300.0,5,1,118.98019602305783,974,0,5
48320.0,5,2,162.2789525101486,974,0,5
48340.0,5,1,122.07694770786607,974,0,5
48360.0,5,1,95.81377727705971,974,0,5
48380.0,5,2,105.66864450866629,974,0,5
48400.0,5,1,59.472472297469125,974,0,5
48420.0,5,2,59.34664079007943,974,0,5
48440.0,5,2,59.34664079007943,974,0,5
48460.0,6,2,59.34664079007943,974,0,6
48480.0,6,2,49.63256512755194,974,0,6
48500.0,6,1,63.08319976500449,974,0,6
48520.0,6,1,13.968542430836543,974,0,6
48540.0,6,1,40.694947830121706,974,0,6
48560.0,6,1,96.27941397813382,974,0,6
48580.0,6,1,145.91896345993342,974,0,6
48600.0,6,0,140.771788188383,974,0,5
48620.0,6,0,176.88316472939854,974,0,5
48640.0,5,1,283.94616997915995,974,0,4
48660.0,4,0,398.59785095568196,974,0,3
48680.0,3,0,538.9851747613292,975,0,2
48700.0,3,0,677.3106609914164,975,0,2
