node_id,x,y,z,slowness,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix,is_candidate,candidate_type,candidate_id,route_hit_count
5528,3700.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5529,3750.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5530,3800.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5531,3850.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5532,3900.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5533,3950.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5534,4000.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5535,4050.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5536,4100.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5537,4150.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5538,4200.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5539,4250.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5540,4300.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5541,4350.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5542,4400.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5543,4450.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5544,4500.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5545,4550.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5546,4600.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5547,4650.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5548,4700.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5549,4750.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5550,4800.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
5551,4850.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5552,4900.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5553,4950.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5554,5000.0,2700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
5555,0.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5556,50.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5557,100.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5558,150.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5559,200.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5560,250.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
5561,300.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5562,350.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
5563,400.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5564,450.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5565,500.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5566,550.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5567,600.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5568,650.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5569,700.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5570,750.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5571,800.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5572,850.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5573,900.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5574,950.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5575,1000.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5576,1050.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5577,1100.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5578,1150.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5579,1200.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5580,1250.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5581,1300.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5582,1350.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
5583,1400.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5584,1450.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5585,1500.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5586,1550.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5587,1600.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5588,1650.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5589,1700.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5590,1750.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5591,1800.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5592,1850.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5593,1900.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5594,1950.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5595,2000.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5596,2050.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5597,2100.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5598,2150.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
5599,2200.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
5600,2250.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,1,DK05,DK,False,,,16
5601,2300.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
5602,2350.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
5603,2400.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5604,2450.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5605,2500.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5606,2550.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5607,2600.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5608,2650.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5609,2700.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5610,2750.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5611,2800.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5612,2850.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5613,2900.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5614,2950.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5615,3000.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5616,3050.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5617,3100.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5618,3150.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5619,3200.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5620,3250.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5621,3300.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5622,3350.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5623,3400.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5624,3450.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5625,3500.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5626,3550.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5627,3600.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5628,3650.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5629,3700.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5630,3750.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5631,3800.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5632,3850.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5633,3900.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5634,3950.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5635,4000.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5636,4050.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5637,4100.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5638,4150.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5639,4200.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5640,4250.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5641,4300.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5642,4350.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5643,4400.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5644,4450.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5645,4500.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5646,4550.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5647,4600.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5648,4650.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5649,4700.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5650,4750.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5651,4800.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5652,4850.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5653,4900.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5654,4950.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5655,5000.0,2750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
5656,0.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5657,50.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5658,100.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5659,150.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5660,200.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5661,250.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
5662,300.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5663,350.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5664,400.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5665,450.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5666,500.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,13
5667,550.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5668,600.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5669,650.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5670,700.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5671,750.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5672,800.0,2800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5673,850.0,2800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5674,900.0,2800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5675,950.0,2800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5676,1000.0,2800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5677,1050.0,2800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5678,1100.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5679,1150.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5680,1200.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5681,1250.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
5682,1300.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5683,1350.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5684,1400.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5685,1450.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5686,1500.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5687,1550.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5688,1600.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5689,1650.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5690,1700.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5691,1750.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5692,1800.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5693,1850.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5694,1900.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5695,1950.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5696,2000.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5697,2050.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5698,2100.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5699,2150.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
5700,2200.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
5701,2250.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
5702,2300.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
5703,2350.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
5704,2400.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5705,2450.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5706,2500.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5707,2550.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5708,2600.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5709,2650.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5710,2700.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5711,2750.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5712,2800.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5713,2850.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5714,2900.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5715,2950.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5716,3000.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5717,3050.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5718,3100.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5719,3150.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5720,3200.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5721,3250.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5722,3300.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5723,3350.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5724,3400.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5725,3450.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5726,3500.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5727,3550.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5728,3600.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5729,3650.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5730,3700.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5731,3750.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5732,3800.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5733,3850.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5734,3900.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5735,3950.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5736,4000.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5737,4050.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5738,4100.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5739,4150.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5740,4200.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5741,4250.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5742,4300.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5743,4350.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5744,4400.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5745,4450.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5746,4500.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5747,4550.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5748,4600.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5749,4650.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5750,4700.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
5751,4750.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
5752,4800.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5753,4850.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5754,4900.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5755,4950.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
5756,5000.0,2800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
5757,0.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5758,50.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
5759,100.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5760,150.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
5761,200.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
5762,250.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5763,300.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5764,350.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5765,400.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,True,major,TN4,14
5766,450.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
5767,500.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,13
5768,550.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5769,600.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5770,650.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5771,700.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
5772,750.0,2850.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5773,800.0,2850.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5774,850.0,2850.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5775,900.0,2850.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5776,950.0,2850.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5777,1000.0,2850.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5778,1050.0,2850.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5779,1100.0,2850.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
5780,1150.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5781,1200.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5782,1250.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5783,1300.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
5784,1350.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
5785,1400.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
5786,1450.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5787,1500.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
5788,1550.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
5789,1600.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
5790,1650.0,2850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
