node_key,node_id,x,y,z,slowness,label,label_prefix,risk_total,flz_support,emergency_risk,hit_count,visit_count,pair_hit_count,direction_hit_count,route_type_hit_count,route_ids,pairs,directions,route_types,route_graph_degree,is_nofly,density_hit_count,is_flz,area_ix,area_iy,area_id
8011,8011,1600.0,3950.0,0.0,10.0,NONE,NONE,1.0,0.643131,0.356869,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,3,1_3
8012,8012,1650.0,3950.0,0.0,10.0,NONE,NONE,1.0,0.68061,0.31939,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,3,1_3
8013,8013,1700.0,3950.0,0.0,10.0,NONE,NONE,1.0,0.717465,0.282535,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,3,1_3
8014,8014,1750.0,3950.0,0.0,10.0,NONE,NONE,1.0,0.753367,0.246633,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,3,1_3
8015,8015,1800.0,3950.0,0.0,10.0,NONE,NONE,1.0,0.787981,0.212019,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,3,1_3
8016,8016,1850.0,3950.0,0.0,0.057087,NONE,NONE,0.0,0.820973,0.179027,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,1,3,1_3
8017,8017,1900.0,3950.0,0.0,0.056032,NONE,NONE,0.0,0.852011,0.147989,1.0,1.0,1.0,1.0,1.0,DK03_to_DK06_backward_main_02,DK03_to_DK06,backward,main,2.0,False,1.0,False,1,3,1_3
8018,8018,1950.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.880775,0.119225,4.0,4.0,2.0,2.0,2.0,DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_main_04;DK03_to_DK06_backward_backup_02,DB02_to_DK06;DK03_to_DK06,backward;forward,backup;main,2.0,False,4.0,False,1,3,1_3
8019,8019,2000.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.906961,0.093039,1.0,1.0,1.0,1.0,1.0,DB02_to_DK06_forward_main_03,DB02_to_DK06,forward,main,2.0,False,1.0,False,2,3,2_3
8020,8020,2050.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.930284,0.069716,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,2,3,2_3
8021,8021,2100.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.950487,0.049513,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,2,3,2_3
8022,8022,2150.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.967342,0.032658,1.0,1.0,1.0,1.0,1.0,DB01_to_DK05_forward_backup_03,DB01_to_DK05,forward,backup,2.0,False,1.0,False,2,3,2_3
8023,8023,2200.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.980658,0.019342,6.0,6.0,6.0,2.0,2.0,DB01_to_DK03_backward_backup_02;DB01_to_DK05_forward_main_03;DK01_to_DK02_forward_main_02;DK01_to_DK03_forward_backup_04;DK01_to_DK05_forward_main_02;DK01_to_DK06_forward_main_02,DB01_to_DK03;DB01_to_DK05;DK01_to_DK02;DK01_to_DK03;DK01_to_DK05;DK01_to_DK06,backward;forward,backup;main,3.0,False,6.0,False,2,3,2_3
8024,8024,2250.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.990282,0.009718,16.0,18.0,12.0,2.0,2.0,DB01_to_DK02_forward_backup_03;DB01_to_DK03_backward_main_02;DB01_to_DK03_forward_backup_02;DB01_to_DK04_backward_backup_01;DB01_to_DK05_forward_backup_02;DK01_to_DK02_forward_backup_02;DK01_to_DK03_backward_backup_03;DK01_to_DK03_forward_main_04;DK01_to_DK04_forward_backup_01;DK01_to_DK05_backward_backup_02;DK01_to_DK05_forward_backup_02;DK01_to_DK06_backward_backup_01;DK01_to_DK06_forward_backup_02;DK02_to_DK04_forward_backup_01;DK04_to_DK05_forward_backup_01;DK04_to_DK06_forward_backup_01,DB01_to_DK02;DB01_to_DK03;DB01_to_DK04;DB01_to_DK05;DK01_to_DK02;DK01_to_DK03;DK01_to_DK04;DK01_to_DK05;DK01_to_DK06;DK02_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward,backup;main,6.0,False,16.0,False,2,3,2_3
8025,8025,2300.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.996101,0.003899,29.0,29.0,21.0,2.0,2.0,DB01_to_DB02_forward_backup_02;DB01_to_DK02_forward_backup_01;DB01_to_DK02_forward_main_03;DB01_to_DK03_forward_backup_01;DB01_to_DK03_forward_main_02;DB01_to_DK04_backward_main_01;DB01_to_DK05_forward_backup_01;DB01_to_DK05_forward_main_02;DB01_to_DK06_forward_backup_01;DB02_to_DK01_backward_backup_01;DB02_to_DK04_backward_main_01;DB02_to_DK06_backward_main_01;DK01_to_DK02_backward_main_02;DK01_to_DK02_forward_backup_01;DK01_to_DK03_forward_main_03;DK01_to_DK04_forward_main_01;DK01_to_DK05_backward_main_02;DK01_to_DK05_forward_backup_01;DK01_to_DK06_backward_main_01;DK01_to_DK06_backward_main_02;DK01_to_DK06_forward_backup_01;DK02_to_DK04_forward_main_01;DK02_to_DK06_backward_main_01;DK03_to_DK04_backward_main_02;DK03_to_DK06_backward_main_01;DK04_to_DK05_forward_main_01;DK04_to_DK06_backward_main_01;DK04_to_DK06_forward_main_01;DK05_to_DK06_backward_main_01,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK04;DB01_to_DK05;DB01_to_DK06;DB02_to_DK01;DB02_to_DK04;DB02_to_DK06;DK01_to_DK02;DK01_to_DK03;DK01_to_DK04;DK01_to_DK05;DK01_to_DK06;DK02_to_DK04;DK02_to_DK06;DK03_to_DK04;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,6.0,False,29.0,False,2,3,2_3
8026,8026,2350.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.998049,0.001951,36.0,36.0,23.0,2.0,2.0,DB01_to_DB02_forward_main_02;DB01_to_DK02_forward_backup_03;DB01_to_DK02_forward_main_01;DB01_to_DK03_forward_main_01;DB01_to_DK04_backward_main_01;DB01_to_DK04_forward_backup_02;DB01_to_DK05_forward_backup_02;DB01_to_DK05_forward_main_01;DB01_to_DK06_backward_backup_01;DB01_to_DK06_forward_main_01;DB02_to_DK01_backward_main_01;DB02_to_DK02_backward_backup_02;DB02_to_DK04_backward_backup_01;DB02_to_DK05_backward_backup_02;DB02_to_DK05_forward_main_02;DB02_to_DK06_backward_backup_01;DB02_to_DK06_forward_backup_01;DK01_to_DK02_forward_main_01;DK01_to_DK03_forward_backup_03;DK01_to_DK03_forward_main_01;DK01_to_DK04_forward_main_01;DK01_to_DK05_forward_main_01;DK01_to_DK06_backward_backup_01;DK01_to_DK06_backward_backup_02;DK01_to_DK06_forward_main_01;DK01_to_DK06_forward_main_03;DK02_to_DK05_forward_backup_01;DK02_to_DK06_backward_backup_01;DK02_to_DK06_forward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01;DK03_to_DK06_backward_backup_01;DK04_to_DK05_forward_main_03;DK04_to_DK06_backward_backup_01;DK05_to_DK06_backward_backup_01;DK05_to_DK06_forward_backup_01,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK04;DB01_to_DK05;DB01_to_DK06;DB02_to_DK01;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK03;DK01_to_DK04;DK01_to_DK05;DK01_to_DK06;DK02_to_DK05;DK02_to_DK06;DK03_to_DK04;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,6.0,False,36.0,False,2,3,2_3
8027,8027,2400.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.996101,0.003899,22.0,24.0,14.0,2.0,2.0,DB01_to_DB02_forward_main_02;DB01_to_DK06_backward_main_01;DB02_to_DK01_backward_main_01;DB02_to_DK02_backward_main_01;DB02_to_DK02_backward_main_02;DB02_to_DK04_backward_main_01;DB02_to_DK05_backward_main_01;DB02_to_DK05_backward_main_02;DB02_to_DK05_forward_backup_02;DB02_to_DK06_forward_main_01;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK01_to_DK03_backward_main_03;DK01_to_DK03_forward_backup_01;DK01_to_DK05_forward_backup_03;DK01_to_DK06_backward_main_03;DK01_to_DK06_forward_backup_03;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04;DK03_to_DK06_forward_main_02;DK04_to_DK05_forward_backup_03,DB01_to_DB02;DB01_to_DK06;DB02_to_DK01;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK03;DK01_to_DK05;DK01_to_DK06;DK03_to_DK04;DK03_to_DK06;DK04_to_DK05,backward;forward,backup;main,6.0,False,22.0,False,2,3,2_3
8028,8028,2450.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.990282,0.009718,11.0,11.0,10.0,2.0,2.0,DB01_to_DB02_forward_backup_02;DB01_to_DK06_backward_main_02;DB02_to_DK01_backward_backup_01;DB02_to_DK02_backward_backup_01;DB02_to_DK05_backward_backup_01;DB02_to_DK06_forward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04;DK04_to_DK06_forward_backup_02,DB01_to_DB02;DB01_to_DK06;DB02_to_DK01;DB02_to_DK02;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK05;DK01_to_DK06;DK04_to_DK06,backward;forward,backup;main,4.0,False,11.0,False,2,3,2_3
8029,8029,2500.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.980658,0.019342,11.0,11.0,9.0,2.0,2.0,DB01_to_DK02_forward_main_02;DB01_to_DK06_backward_backup_02;DB02_to_DK06_forward_main_02;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_04;DK02_to_DK04_backward_backup_01;DK02_to_DK04_forward_main_02;DK03_to_DK06_forward_backup_02;DK04_to_DK05_forward_backup_02;DK04_to_DK06_forward_main_02;DK05_to_DK06_forward_backup_02,DB01_to_DK02;DB01_to_DK06;DB02_to_DK06;DK01_to_DK06;DK02_to_DK04;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,3.0,False,11.0,False,2,3,2_3
8030,8030,2550.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.967342,0.032658,9.0,9.0,8.0,2.0,2.0,DB01_to_DK02_backward_main_02;DB01_to_DK02_forward_backup_02;DB02_to_DK06_backward_main_02;DK01_to_DK02_forward_backup_03;DK01_to_DK05_forward_backup_03;DK01_to_DK06_backward_backup_04;DK02_to_DK04_backward_main_01;DK04_to_DK05_forward_main_02;DK05_to_DK06_forward_main_02,DB01_to_DK02;DB02_to_DK06;DK01_to_DK02;DK01_to_DK05;DK01_to_DK06;DK02_to_DK04;DK04_to_DK05;DK05_to_DK06,backward;forward,backup;main,4.0,False,9.0,False,2,3,2_3
8031,8031,2600.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.950487,0.049513,2.0,2.0,2.0,2.0,1.0,DB02_to_DK06_backward_backup_02;DK02_to_DK04_forward_backup_02,DB02_to_DK06;DK02_to_DK04,backward;forward,backup,2.0,False,2.0,False,2,3,2_3
8032,8032,2650.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.930284,0.069716,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_forward_backup_02,DB01_to_DK06,forward,backup,2.0,False,1.0,False,2,3,2_3
8033,8033,2700.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.906961,0.093039,2.0,2.0,2.0,2.0,2.0,DB01_to_DK02_backward_backup_02;DB01_to_DK06_forward_main_02,DB01_to_DK02;DB01_to_DK06,backward;forward,backup;main,2.0,False,2.0,False,2,3,2_3
8034,8034,2750.0,3950.0,0.0,0.05525,NONE,NONE,0.0,0.880775,0.119225,3.0,3.0,1.0,2.0,1.0,DB01_to_DK03_backward_main_03;DB01_to_DK03_backward_main_04;DB01_to_DK03_forward_main_04,DB01_to_DK03,backward;forward,main,2.0,False,3.0,False,2,3,2_3
8035,8035,2800.0,3950.0,0.0,0.056032,NONE,NONE,0.0,0.852011,0.147989,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,2,3,2_3
8036,8036,2850.0,3950.0,0.0,0.057087,NONE,NONE,0.0,0.820973,0.179027,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,2,3,2_3
8037,8037,2900.0,3950.0,0.0,0.058209,NONE,NONE,0.0,0.787981,0.212019,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,2,3,2_3
8038,8038,2950.0,3950.0,0.0,0.059386,NONE,NONE,0.0,0.753367,0.246633,1.0,1.0,1.0,1.0,1.0,DB02_to_DK03_forward_main_02,DB02_to_DK03,forward,main,2.0,False,1.0,False,2,3,2_3
8039,8039,3000.0,3950.0,0.0,0.060606,NONE,NONE,0.0,0.717465,0.282535,4.0,4.0,2.0,2.0,1.0,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward,backup,2.0,False,4.0,False,3,3,3_3
8040,8040,3050.0,3950.0,0.0,0.061859,NONE,NONE,0.0,0.68061,0.31939,6.0,6.0,6.0,1.0,1.0,DB02_to_DK03_backward_main_01;DK01_to_DK03_backward_main_01;DK02_to_DK03_backward_main_01;DK03_to_DK04_backward_main_01;DK03_to_DK05_backward_main_01;DK03_to_DK06_backward_main_01,DB02_to_DK03;DK01_to_DK03;DK02_to_DK03;DK03_to_DK04;DK03_to_DK05;DK03_to_DK06,backward,main,2.0,False,6.0,False,3,3,3_3
8041,8041,3100.0,3950.0,0.0,0.063134,NONE,NONE,0.0,0.643131,0.356869,12.0,12.0,7.0,2.0,2.0,DB01_to_DK03_backward_main_01;DB02_to_DK03_backward_main_03;DB02_to_DK03_backward_main_04;DB02_to_DK03_forward_main_01;DB02_to_DK03_forward_main_03;DB02_to_DK03_forward_main_04;DK01_to_DK03_backward_backup_01;DK01_to_DK03_forward_main_02;DK02_to_DK03_backward_backup_01;DK03_to_DK04_backward_backup_01;DK03_to_DK05_backward_backup_01;DK03_to_DK06_forward_main_02,DB01_to_DK03;DB02_to_DK03;DK01_to_DK03;DK02_to_DK03;DK03_to_DK04;DK03_to_DK05;DK03_to_DK06,backward;forward,backup;main,2.0,False,12.0,False,3,3,3_3
8042,8042,3150.0,3950.0,0.0,0.064418,NONE,NONE,0.0,0.605347,0.394653,5.0,5.0,5.0,2.0,1.0,DB01_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_01;DK01_to_DK03_forward_backup_02;DK03_to_DK04_forward_backup_02;DK03_to_DK06_forward_backup_03,DB01_to_DK03;DB02_to_DK03;DK01_to_DK03;DK03_to_DK04;DK03_to_DK06,backward;forward,backup,2.0,False,5.0,False,3,3,3_3
8043,8043,3200.0,3950.0,0.0,0.065703,NONE,NONE,0.0,0.567561,0.432439,3.0,3.0,3.0,2.0,2.0,DK01_to_DK03_backward_backup_02;DK03_to_DK04_forward_main_02;DK03_to_DK06_forward_main_03,DK01_to_DK03;DK03_to_DK04;DK03_to_DK06,backward;forward,backup;main,2.0,False,3.0,False,3,3,3_3
8044,8044,3250.0,3950.0,0.0,0.066978,NONE,NONE,0.0,0.53006,0.46994,2.0,2.0,2.0,1.0,2.0,DK01_to_DK03_backward_main_02;DK03_to_DK06_backward_backup_02,DK01_to_DK03;DK03_to_DK06,backward,backup;main,2.0,False,2.0,False,3,3,3_3
8045,8045,3300.0,3950.0,0.0,0.068234,NONE,NONE,0.0,0.493106,0.506894,2.0,2.0,2.0,1.0,2.0,DK01_to_DK03_backward_backup_04;DK03_to_DK06_backward_main_02,DK01_to_DK03;DK03_to_DK06,backward,backup;main,2.0,False,2.0,False,3,3,3_3
8046,8046,3350.0,3950.0,0.0,0.069464,NONE,NONE,0.0,0.45694,0.54306,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_main_04,DK01_to_DK03,backward,main,2.0,False,1.0,False,3,3,3_3
8047,8047,3400.0,3950.0,0.0,0.07066,NONE,NONE,0.0,0.421776,0.578224,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8048,8048,3450.0,3950.0,0.0,0.071815,NONE,NONE,0.0,0.3878,0.6122,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8049,8049,3500.0,3950.0,0.0,0.072924,NONE,NONE,0.0,0.355171,0.644829,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8050,8050,3550.0,3950.0,0.0,0.073983,NONE,NONE,0.0,0.324019,0.675981,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8051,8051,3600.0,3950.0,0.0,0.074989,NONE,NONE,0.0,0.294447,0.705553,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8052,8052,3650.0,3950.0,0.0,0.075938,NONE,NONE,0.0,0.266531,0.733469,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8053,8053,3700.0,3950.0,0.0,0.076829,NONE,NONE,0.0,0.240321,0.759679,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8054,8054,3750.0,3950.0,0.0,0.077661,NONE,NONE,0.0,0.215843,0.784157,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8055,8055,3800.0,3950.0,0.0,0.078434,NONE,NONE,0.0,0.193103,0.806897,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8056,8056,3850.0,3950.0,0.0,0.079149,NONE,NONE,0.0,0.172085,0.827915,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8057,8057,3900.0,3950.0,0.0,0.079806,NONE,NONE,0.0,0.152757,0.847243,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8058,8058,3950.0,3950.0,0.0,0.080408,NONE,NONE,0.0,0.135071,0.864929,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,3,3_3
8059,8059,4000.0,3950.0,0.0,0.080955,NONE,NONE,0.0,0.118967,0.881033,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8060,8060,4050.0,3950.0,0.0,0.081451,NONE,NONE,0.0,0.104375,0.895625,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8061,8061,4100.0,3950.0,0.0,0.081899,NONE,NONE,0.0,0.091215,0.908785,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8062,8062,4150.0,3950.0,0.0,0.0823,NONE,NONE,0.0,0.079404,0.920596,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8063,8063,4200.0,3950.0,0.0,0.082659,NONE,NONE,0.0,0.068853,0.931147,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8064,8064,4250.0,3950.0,0.0,0.082978,NONE,NONE,0.0,0.059471,0.940529,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8065,8065,4300.0,3950.0,0.0,0.08326,NONE,NONE,0.0,0.051167,0.948833,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8066,8066,4350.0,3950.0,0.0,0.083509,NONE,NONE,0.0,0.043851,0.956149,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8067,8067,4400.0,3950.0,0.0,0.083727,NONE,NONE,0.0,0.037435,0.962565,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8068,8068,4450.0,3950.0,0.0,0.083918,NONE,NONE,0.0,0.031833,0.968167,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8069,8069,4500.0,3950.0,0.0,0.084083,NONE,NONE,0.0,0.026963,0.973037,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8070,8070,4550.0,3950.0,0.0,0.084227,NONE,NONE,0.0,0.02275,0.97725,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8071,8071,4600.0,3950.0,0.0,0.08435,NONE,NONE,0.0,0.01912,0.98088,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8072,8072,4650.0,3950.0,0.0,0.084456,NONE,NONE,0.0,0.016006,0.983994,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8073,8073,4700.0,3950.0,0.0,0.084546,NONE,NONE,0.0,0.013348,0.986652,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8074,8074,4750.0,3950.0,0.0,0.084623,NONE,NONE,0.0,0.011087,0.988913,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8075,8075,4800.0,3950.0,0.0,0.084688,NONE,NONE,0.0,0.009174,0.990826,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8076,8076,4850.0,3950.0,0.0,0.084743,NONE,NONE,0.0,0.007561,0.992439,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8077,8077,4900.0,3950.0,0.0,0.084789,NONE,NONE,0.0,0.006207,0.993793,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8078,8078,4950.0,3950.0,0.0,0.084827,NONE,NONE,0.0,0.005076,0.994924,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,3,4_3
8079,8079,5000.0,3950.0,0.0,0.084853,NONE,NONE,0.0,0.004316,0.995684,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,5,3,5_3
8080,8080,0.0,4000.0,0.0,0.084545,NONE,NONE,0.0,0.013374,0.986626,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,0,4,0_4
8081,8081,50.0,4000.0,0.0,0.084455,NONE,NONE,0.0,0.016038,0.983962,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,0,4,0_4
8082,8082,100.0,4000.0,0.0,0.084349,NONE,NONE,0.0,0.019157,0.980843,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,0,4,0_4
8083,8083,150.0,4000.0,0.0,0.084225,NONE,NONE,0.0,0.022794,0.977206,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,0,4,0_4
8084,8084,200.0,4000.0,0.0,0.084081,NONE,NONE,0.0,0.027016,0.972984,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,0,4,0_4
8085,8085,250.0,4000.0,0.0,0.083916,NONE,NONE,0.0,0.031895,0.968105,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,0,4,0_4
8086,8086,300.0,4000.0,0.0,0.083725,DK02,DK,0.0,0.037508,0.962492,66.0,66.0,7.0,2.0,2.0,DB01_to_DK02_backward_backup_01;DB01_to_DK02_backward_backup_02;DB01_to_DK02_backward_main_01;DB01_to_DK02_backward_main_02;DB01_to_DK02_backward_main_04;DB01_to_DK02_forward_backup_01;DB01_to_DK02_forward_backup_02;DB01_to_DK02_forward_backup_03;DB01_to_DK02_forward_main_01;DB01_to_DK02_forward_main_02;DB01_to_DK02_forward_main_03;DB01_to_DK02_forward_main_04;DB02_to_DK02_backward_backup_01;DB02_to_DK02_backward_backup_02;DB02_to_DK02_backward_main_01;DB02_to_DK02_backward_main_02;DB02_to_DK02_backward_main_04;DB02_to_DK02_forward_backup_01;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DK01_to_DK02_backward_backup_01;DK01_to_DK02_backward_backup_02;DK01_to_DK02_backward_main_01;DK01_to_DK02_backward_main_02;DK01_to_DK02_backward_main_04;DK01_to_DK02_forward_backup_01;DK01_to_DK02_forward_backup_02;DK01_to_DK02_forward_backup_03;DK01_to_DK02_forward_main_01;DK01_to_DK02_forward_main_02;DK01_to_DK02_forward_main_03;DK02_to_DK03_backward_backup_01;DK02_to_DK03_backward_main_01;DK02_to_DK03_backward_main_03;DK02_to_DK03_backward_main_04;DK02_to_DK03_forward_backup_01;DK02_to_DK03_forward_main_01;DK02_to_DK03_forward_main_03;DK02_to_DK03_forward_main_04;DK02_to_DK04_backward_backup_01;DK02_to_DK04_backward_main_01;DK02_to_DK04_backward_main_03;DK02_to_DK04_backward_main_04;DK02_to_DK04_forward_backup_01;DK02_to_DK04_forward_backup_02;DK02_to_DK04_forward_main_01;DK02_to_DK04_forward_main_02;DK02_to_DK04_forward_main_03;DK02_to_DK04_forward_main_04;DK02_to_DK05_backward_backup_01;DK02_to_DK05_backward_main_01;DK02_to_DK05_backward_main_03;DK02_to_DK05_backward_main_04;DK02_to_DK05_forward_backup_01;DK02_to_DK05_forward_main_01;DK02_to_DK05_forward_main_03;DK02_to_DK05_forward_main_04;DK02_to_DK06_backward_backup_01;DK02_to_DK06_backward_main_01;DK02_to_DK06_backward_main_03;DK02_to_DK06_backward_main_04;DK02_to_DK06_forward_backup_01;DK02_to_DK06_forward_main_01;DK02_to_DK06_forward_main_03;DK02_to_DK06_forward_main_04,DB01_to_DK02;DB02_to_DK02;DK01_to_DK02;DK02_to_DK03;DK02_to_DK04;DK02_to_DK05;DK02_to_DK06,backward;forward,backup;main,4.0,False,66.0,False,0,4,0_4
8087,8087,350.0,4000.0,0.0,0.083506,NONE,NONE,0.0,0.043937,0.956063,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,0,4,0_4
8088,8088,400.0,4000.0,0.0,0.083257,NONE,NONE,0.0,0.051267,0.948733,1.0,1.0,1.0,1.0,1.0,DK05_to_DK06_forward_backup_02,DK05_to_DK06,forward,backup,2.0,False,1.0,False,0,4,0_4
8089,8089,450.0,4000.0,0.0,0.082974,NONE,NONE,0.0,0.059587,0.940413,1.0,1.0,1.0,1.0,1.0,DK05_to_DK06_forward_main_02,DK05_to_DK06,forward,main,2.0,False,1.0,False,0,4,0_4
8090,8090,500.0,4000.0,0.0,10.0,NONE,NONE,1.0,0.068988,0.931012,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,0,4,0_4
8091,8091,550.0,4000.0,0.0,10.0,NONE,NONE,1.0,0.07956,0.92044,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,0,4,0_4
8092,8092,600.0,4000.0,0.0,10.0,NONE,NONE,1.0,0.091394,0.908606,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,0,4,0_4
8093,8093,650.0,4000.0,0.0,10.0,NONE,NONE,1.0,0.104579,0.895421,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,0,4,0_4
8094,8094,700.0,4000.0,0.0,10.0,NONE,NONE,1.0,0.1192,0.8808,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,0,4,0_4
