node_key,node_id,x,y,z,slowness,label,label_prefix,risk_total,flz_support,emergency_risk,hit_count,visit_count,pair_hit_count,direction_hit_count,route_type_hit_count,route_ids,pairs,directions,route_types,route_graph_degree,is_nofly,density_hit_count,is_flz,area_ix,area_iy,area_id
4602,4602,2850.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.990282,0.009718,24.0,28.0,17.0,2.0,2.0,DB01_to_DB02_backward_backup_01;DB01_to_DK01_backward_main_01;DB01_to_DK02_backward_backup_01;DB01_to_DK02_forward_backup_02;DB01_to_DK04_forward_backup_01;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK03_forward_backup_02;DB02_to_DK05_forward_backup_01;DK01_to_DK04_forward_backup_02;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04;DK02_to_DK03_backward_backup_01;DK02_to_DK04_backward_backup_01;DK02_to_DK04_forward_main_02;DK02_to_DK05_backward_backup_01;DK02_to_DK06_backward_backup_01;DK03_to_DK04_forward_backup_02;DK04_to_DK05_backward_backup_01;DK04_to_DK05_forward_backup_02;DK04_to_DK06_backward_backup_01;DK04_to_DK06_forward_backup_02;DK05_to_DK06_backward_backup_01,DB01_to_DB02;DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DK01_to_DK04;DK01_to_DK06;DK02_to_DK03;DK02_to_DK04;DK02_to_DK05;DK02_to_DK06;DK03_to_DK04;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,8.0,False,24.0,False,2,2,2_2
4603,4603,2900.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.992218,0.007782,19.0,19.0,14.0,2.0,2.0,DB01_to_DB02_backward_main_02;DB01_to_DK01_backward_backup_01;DB01_to_DK01_backward_backup_02;DB01_to_DK01_forward_main_02;DB01_to_DK02_forward_main_02;DB01_to_DK04_forward_main_02;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK03_forward_main_02;DB02_to_DK05_forward_main_02;DK01_to_DK04_forward_main_02;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_04;DK02_to_DK04_backward_main_01;DK03_to_DK04_forward_main_02;DK04_to_DK05_forward_main_02;DK04_to_DK06_forward_main_02;DK05_to_DK06_forward_backup_02,DB01_to_DB02;DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DK01_to_DK04;DK01_to_DK06;DK02_to_DK04;DK03_to_DK04;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,8.0,False,19.0,False,2,2,2_2
4604,4604,2950.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.990282,0.009718,11.0,11.0,9.0,2.0,2.0,DB01_to_DB02_backward_backup_02;DB01_to_DK01_forward_backup_02;DB01_to_DK02_backward_main_02;DB01_to_DK04_forward_backup_02;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK05_forward_backup_02;DB02_to_DK06_backward_backup_01;DK02_to_DK04_forward_backup_02;DK05_to_DK06_forward_main_02,DB01_to_DB02;DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DB02_to_DK02;DB02_to_DK05;DB02_to_DK06;DK02_to_DK04;DK05_to_DK06,backward;forward,backup;main,7.0,False,11.0,False,2,2,2_2
4605,4605,3000.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.984496,0.015504,10.0,10.0,7.0,2.0,2.0,DB01_to_DB02_backward_backup_01;DB01_to_DK02_backward_backup_02;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK03_backward_main_01;DB02_to_DK05_forward_backup_01;DB02_to_DK06_backward_main_01;DB02_to_DK06_forward_backup_01;DK01_to_DK06_backward_backup_04,DB01_to_DB02;DB01_to_DK02;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06;DK01_to_DK06,backward;forward,backup;main,6.0,False,10.0,False,3,2,3_2
4606,4606,3050.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.974929,0.025071,9.0,9.0,7.0,2.0,2.0,DB01_to_DB02_backward_backup_01;DB02_to_DK01_forward_main_01;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK03_backward_backup_01;DB02_to_DK05_forward_backup_01;DB02_to_DK06_forward_main_01;DK03_to_DK06_forward_main_02,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06;DK03_to_DK06,backward;forward,backup;main,4.0,False,9.0,False,3,2,3_2
4607,4607,3100.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.961691,0.038309,6.0,6.0,4.0,2.0,2.0,DB01_to_DB02_backward_main_01;DB02_to_DK01_forward_backup_01;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK05_forward_main_01,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK05,backward;forward,backup;main,4.0,False,6.0,False,3,2,3_2
4608,4608,3150.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.944934,0.055066,7.0,7.0,5.0,2.0,2.0,DB01_to_DB02_backward_main_01;DB01_to_DK06_backward_backup_01;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK05_forward_main_01;DK01_to_DK03_forward_main_02,DB01_to_DB02;DB01_to_DK06;DB02_to_DK02;DB02_to_DK05;DK01_to_DK03,backward;forward,backup;main,5.0,False,7.0,False,3,2,3_2
4609,4609,3200.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.924849,0.075151,5.0,5.0,3.0,2.0,1.0,DB01_to_DK06_backward_main_01;DB02_to_DK01_forward_main_02;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04,DB01_to_DK06;DB02_to_DK01;DB02_to_DK02,backward;forward,main,6.0,False,5.0,False,3,2,3_2
4610,4610,3250.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.901662,0.098338,5.0,5.0,3.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB02_to_DK01_forward_backup_02;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04,DB01_to_DK06;DB02_to_DK01;DB02_to_DK02,backward;forward,backup;main,6.0,False,5.0,False,3,2,3_2
4611,4611,3300.0,2250.0,0.0,0.05525,NONE,NONE,0.0,0.875629,0.124371,8.0,8.0,6.0,2.0,2.0,DB01_to_DK03_backward_main_01;DB01_to_DK06_backward_backup_02;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK05_forward_main_04;DK01_to_DK03_forward_backup_02;DK03_to_DK06_forward_main_02,DB01_to_DK03;DB01_to_DK06;DB02_to_DK02;DB02_to_DK05;DK01_to_DK03;DK03_to_DK06,backward;forward,backup;main,6.0,False,8.0,False,3,2,3_2
4612,4612,3350.0,2250.0,0.0,0.056201,NONE,NONE,0.0,0.847033,0.152967,8.0,9.0,6.0,2.0,2.0,DB01_to_DK03_backward_backup_01;DB02_to_DK01_backward_main_03;DB02_to_DK01_backward_main_04;DB02_to_DK01_forward_main_04;DB02_to_DK02_forward_backup_01;DB02_to_DK06_forward_backup_02;DK01_to_DK03_forward_main_02;DK03_to_DK06_forward_backup_03,DB01_to_DK03;DB02_to_DK01;DB02_to_DK02;DB02_to_DK06;DK01_to_DK03;DK03_to_DK06,backward;forward,backup;main,5.0,False,8.0,False,3,2,3_2
4613,4613,3400.0,2250.0,0.0,0.05725,NONE,NONE,0.0,0.816176,0.183824,5.0,6.0,5.0,1.0,2.0,DB01_to_DK06_forward_backup_02;DB02_to_DK03_forward_main_01;DB02_to_DK06_forward_main_02;DK01_to_DK03_forward_backup_02;DK03_to_DK06_forward_main_03,DB01_to_DK06;DB02_to_DK03;DB02_to_DK06;DK01_to_DK03;DK03_to_DK06,forward,backup;main,4.0,False,5.0,False,3,2,3_2
4614,4614,3450.0,2250.0,0.0,0.058365,NONE,NONE,0.0,0.783377,0.216623,8.0,8.0,5.0,2.0,2.0,DB01_to_DK06_forward_main_02;DB02_to_DK03_forward_backup_01;DB02_to_DK03_forward_main_03;DB02_to_DK03_forward_main_04;DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_main_04;DK01_to_DK03_backward_backup_02;DK03_to_DK06_backward_backup_02,DB01_to_DK06;DB02_to_DK03;DB02_to_DK06;DK01_to_DK03;DK03_to_DK06,backward;forward,backup;main,3.0,False,8.0,False,3,2,3_2
4615,4615,3500.0,2250.0,0.0,0.059535,NONE,NONE,0.0,0.748965,0.251035,6.0,6.0,6.0,1.0,2.0,DB02_to_DK01_backward_backup_02;DB02_to_DK02_backward_backup_02;DB02_to_DK05_backward_backup_02;DB02_to_DK06_backward_backup_02;DK01_to_DK03_backward_main_02;DK03_to_DK06_backward_main_02,DB02_to_DK01;DB02_to_DK02;DB02_to_DK05;DB02_to_DK06;DK01_to_DK03;DK03_to_DK06,backward,backup;main,4.0,False,6.0,False,3,2,3_2
4616,4616,3550.0,2250.0,0.0,0.059535,NONE,NONE,0.0,0.748965,0.251035,5.0,5.0,5.0,1.0,2.0,DB02_to_DK01_backward_main_02;DB02_to_DK02_backward_main_02;DB02_to_DK05_backward_main_02;DB02_to_DK06_backward_main_02;DK01_to_DK03_backward_backup_04,DB02_to_DK01;DB02_to_DK02;DB02_to_DK05;DB02_to_DK06;DK01_to_DK03,backward,backup;main,3.0,False,5.0,False,3,2,3_2
4617,4617,3600.0,2250.0,0.0,0.059386,NONE,NONE,0.0,0.753367,0.246633,6.0,6.0,6.0,2.0,2.0,DB01_to_DB02_forward_backup_02;DB02_to_DK01_backward_backup_01;DB02_to_DK02_backward_backup_01;DB02_to_DK04_backward_backup_01;DB02_to_DK05_backward_backup_01;DK01_to_DK03_backward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05;DK01_to_DK03,backward;forward,backup;main,3.0,False,6.0,False,3,2,3_2
4618,4618,3650.0,2250.0,0.0,0.059335,NONE,NONE,0.0,0.75484,0.24516,8.0,8.0,7.0,2.0,2.0,DB01_to_DB02_forward_main_02;DB02_to_DK01_backward_main_01;DB02_to_DK02_backward_main_01;DB02_to_DK03_backward_main_03;DB02_to_DK03_backward_main_04;DB02_to_DK04_backward_main_01;DB02_to_DK05_backward_main_01;DK01_to_DK03_backward_backup_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DK01_to_DK03,backward;forward,backup;main,3.0,False,8.0,False,3,2,3_2
4652,4652,300.0,2300.0,0.0,0.084827,NONE,NONE,0.0,0.005076,0.994924,4.0,4.0,1.0,2.0,1.0,DK02_to_DK04_backward_main_03;DK02_to_DK04_backward_main_04;DK02_to_DK04_forward_main_03;DK02_to_DK04_forward_main_04,DK02_to_DK04,backward;forward,main,2.0,False,4.0,False,0,2,0_2
4658,4658,600.0,2300.0,0.0,0.084456,NONE,NONE,0.0,0.016006,0.983994,11.0,11.0,5.0,2.0,2.0,DB01_to_DK04_backward_backup_01;DK01_to_DK04_forward_backup_01;DK02_to_DK04_forward_backup_01;DK04_to_DK05_backward_main_03;DK04_to_DK05_backward_main_04;DK04_to_DK05_forward_backup_01;DK04_to_DK06_backward_main_03;DK04_to_DK06_backward_main_04;DK04_to_DK06_forward_backup_01;DK04_to_DK06_forward_main_03;DK04_to_DK06_forward_main_04,DB01_to_DK04;DK01_to_DK04;DK02_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward,backup;main,2.0,False,11.0,False,0,2,0_2
4659,4659,650.0,2300.0,0.0,0.08435,NONE,NONE,0.0,0.01912,0.98088,7.0,7.0,7.0,2.0,1.0,DB01_to_DK04_backward_main_01;DB02_to_DK04_backward_main_01;DK01_to_DK04_forward_main_01;DK02_to_DK04_forward_main_01;DK03_to_DK04_backward_main_02;DK04_to_DK05_forward_main_01;DK04_to_DK06_forward_main_01,DB01_to_DK04;DB02_to_DK04;DK01_to_DK04;DK02_to_DK04;DK03_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward,main,2.0,False,7.0,False,0,2,0_2
4660,4660,700.0,2300.0,0.0,0.084227,NONE,NONE,0.0,0.02275,0.97725,5.0,5.0,3.0,2.0,1.0,DB02_to_DK04_backward_backup_01;DB02_to_DK04_forward_backup_02;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01;DK04_to_DK05_forward_backup_03,DB02_to_DK04;DK03_to_DK04;DK04_to_DK05,backward;forward,backup,2.0,False,5.0,False,0,2,0_2
4661,4661,750.0,2300.0,0.0,0.084083,NONE,NONE,0.0,0.026963,0.973037,8.0,8.0,4.0,2.0,1.0,DB02_to_DK04_forward_main_02;DK01_to_DK04_backward_main_03;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_04;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04;DK04_to_DK05_forward_main_03,DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK05,backward;forward,main,2.0,False,8.0,False,0,2,0_2
4666,4666,1000.0,2300.0,0.0,0.082978,NONE,NONE,0.0,0.059471,0.940529,1.0,1.0,1.0,1.0,1.0,DB01_to_DK04_forward_backup_02,DB01_to_DK04,forward,backup,2.0,False,1.0,False,1,2,1_2
4667,4667,1050.0,2300.0,0.0,0.082659,NONE,NONE,0.0,0.068853,0.931147,3.0,3.0,2.0,2.0,1.0,DB01_to_DK02_backward_main_04;DB01_to_DK02_forward_main_04;DB01_to_DK04_forward_main_02,DB01_to_DK02;DB01_to_DK04,backward;forward,main,3.0,False,3.0,False,1,2,1_2
4681,4681,1750.0,2300.0,0.0,0.072924,NONE,NONE,0.0,0.355171,0.644829,7.0,7.0,3.0,2.0,2.0,DB01_to_DK05_backward_main_03;DB01_to_DK05_backward_main_04;DB01_to_DK06_backward_main_03;DB01_to_DK06_backward_main_04;DB01_to_DK06_forward_main_03;DB01_to_DK06_forward_main_04;DK04_to_DK05_backward_backup_01,DB01_to_DK05;DB01_to_DK06;DK04_to_DK05,backward;forward,backup;main,4.0,False,7.0,False,1,2,1_2
4682,4682,1800.0,2300.0,0.0,0.071815,NONE,NONE,0.0,0.3878,0.6122,1.0,1.0,1.0,1.0,1.0,DK04_to_DK05_backward_backup_01,DK04_to_DK05,backward,backup,2.0,False,1.0,False,1,2,1_2
4683,4683,1850.0,2300.0,0.0,0.07066,NONE,NONE,0.0,0.421776,0.578224,6.0,6.0,3.0,2.0,2.0,DB01_to_DK02_forward_backup_03;DB01_to_DK03_backward_backup_02;DB01_to_DK03_backward_main_03;DB01_to_DK03_backward_main_04;DB01_to_DK03_forward_main_04;DK04_to_DK05_backward_backup_01,DB01_to_DK02;DB01_to_DK03;DK04_to_DK05,backward;forward,backup;main,6.0,False,6.0,False,1,2,1_2
4684,4684,1900.0,2300.0,0.0,0.069464,NONE,NONE,0.0,0.45694,0.54306,1.0,1.0,1.0,1.0,1.0,DK04_to_DK05_backward_backup_01,DK04_to_DK05,backward,backup,2.0,False,1.0,False,1,2,1_2
4685,4685,1950.0,2300.0,0.0,0.068234,NONE,NONE,0.0,0.493106,0.506894,4.0,4.0,4.0,2.0,2.0,DB01_to_DK02_forward_main_03;DB01_to_DK03_backward_main_02;DB01_to_DK05_forward_backup_03;DK04_to_DK05_backward_backup_01,DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DK04_to_DK05,backward;forward,backup;main,6.0,False,4.0,False,1,2,1_2
4686,4686,2000.0,2300.0,0.0,0.066978,NONE,NONE,0.0,0.53006,0.46994,2.0,2.0,2.0,2.0,2.0,DB01_to_DK05_forward_main_03;DK04_to_DK05_backward_backup_01,DB01_to_DK05;DK04_to_DK05,backward;forward,backup;main,4.0,False,2.0,False,2,2,2_2
4687,4687,2050.0,2300.0,0.0,0.065703,NONE,NONE,0.0,0.567561,0.432439,3.0,3.0,3.0,2.0,1.0,DB01_to_DK03_forward_backup_02;DB01_to_DK05_forward_backup_02;DK04_to_DK05_backward_backup_01,DB01_to_DK03;DB01_to_DK05;DK04_to_DK05,backward;forward,backup,5.0,False,3.0,False,2,2,2_2
4688,4688,2100.0,2300.0,0.0,0.064418,NONE,NONE,0.0,0.605347,0.394653,7.0,7.0,5.0,2.0,2.0,DB01_to_DK01_backward_main_03;DB01_to_DK01_backward_main_04;DB01_to_DK01_forward_main_04;DB01_to_DK03_forward_main_02;DB01_to_DK05_forward_main_02;DK01_to_DK03_backward_backup_04;DK04_to_DK05_backward_backup_01,DB01_to_DK01;DB01_to_DK03;DB01_to_DK05;DK01_to_DK03;DK04_to_DK05,backward;forward,backup;main,6.0,False,7.0,False,2,2,2_2
4689,4689,2150.0,2300.0,0.0,0.063134,NONE,NONE,0.0,0.643131,0.356869,8.0,8.0,8.0,2.0,2.0,DB01_to_DB02_forward_backup_02;DB01_to_DK02_forward_backup_01;DB01_to_DK03_forward_backup_01;DB01_to_DK04_backward_backup_01;DB01_to_DK05_forward_backup_01;DB01_to_DK06_forward_backup_01;DK01_to_DK03_backward_main_04;DK04_to_DK05_backward_backup_01,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK04;DB01_to_DK05;DB01_to_DK06;DK01_to_DK03;DK04_to_DK05,backward;forward,backup;main,6.0,False,8.0,False,2,2,2_2
4690,4690,2200.0,2300.0,0.0,0.061859,NONE,NONE,0.0,0.68061,0.31939,9.0,9.0,9.0,2.0,2.0,DB01_to_DB02_forward_main_02;DB01_to_DK02_forward_main_01;DB01_to_DK03_forward_main_01;DB01_to_DK04_backward_main_01;DB01_to_DK05_forward_main_01;DB01_to_DK06_forward_main_01;DK01_to_DK03_backward_backup_02;DK01_to_DK06_backward_backup_04;DK04_to_DK05_backward_backup_01,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK04;DB01_to_DK05;DB01_to_DK06;DK01_to_DK03;DK01_to_DK06;DK04_to_DK05,backward;forward,backup;main,8.0,False,9.0,False,2,2,2_2
4691,4691,2250.0,2300.0,0.0,0.060606,NONE,NONE,0.0,0.717465,0.282535,6.0,6.0,5.0,2.0,2.0,DK01_to_DK03_backward_main_02;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_04;DK03_to_DK06_forward_backup_03;DK04_to_DK05_backward_backup_01;DK05_to_DK06_forward_main_02,DK01_to_DK03;DK01_to_DK06;DK03_to_DK06;DK04_to_DK05;DK05_to_DK06,backward;forward,backup;main,6.0,False,6.0,False,2,2,2_2
4692,4692,2300.0,2300.0,0.0,0.059386,NONE,NONE,0.0,0.753367,0.246633,5.0,5.0,4.0,2.0,2.0,DB02_to_DK06_forward_backup_03;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04;DK03_to_DK06_forward_main_03;DK05_to_DK06_forward_backup_02,DB02_to_DK06;DK01_to_DK06;DK03_to_DK06;DK05_to_DK06,backward;forward,backup;main,2.0,False,5.0,False,2,2,2_2
4693,4693,2350.0,2300.0,0.0,0.058209,NONE,NONE,0.0,0.787981,0.212019,16.0,17.0,15.0,2.0,2.0,DB01_to_DK02_backward_backup_01;DB01_to_DK05_backward_backup_01;DB02_to_DK02_forward_backup_01;DB02_to_DK04_forward_backup_02;DB02_to_DK05_forward_backup_01;DB02_to_DK06_forward_main_03;DK01_to_DK02_backward_backup_01;DK01_to_DK05_backward_backup_01;DK01_to_DK06_backward_main_03;DK02_to_DK03_backward_backup_01;DK02_to_DK05_backward_backup_01;DK02_to_DK06_backward_backup_01;DK03_to_DK05_backward_backup_01;DK03_to_DK06_backward_backup_02;DK03_to_DK06_forward_backup_03;DK05_to_DK06_backward_backup_01,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK05;DK01_to_DK06;DK02_to_DK03;DK02_to_DK05;DK02_to_DK06;DK03_to_DK05;DK03_to_DK06;DK05_to_DK06,backward;forward,backup;main,2.0,False,16.0,False,2,2,2_2
4694,4694,2400.0,2300.0,0.0,0.057087,NONE,NONE,0.0,0.820973,0.179027,19.0,20.0,14.0,2.0,1.0,DB01_to_DK02_backward_main_01;DB01_to_DK05_backward_main_01;DB02_to_DK02_backward_main_04;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK04_forward_main_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_backward_main_04;DB02_to_DK05_forward_main_01;DK01_to_DK02_backward_main_01;DK01_to_DK05_backward_main_01;DK02_to_DK03_backward_main_01;DK02_to_DK05_backward_main_01;DK02_to_DK06_backward_main_01;DK03_to_DK05_backward_main_01;DK03_to_DK06_backward_main_02;DK04_to_DK05_backward_main_01;DK05_to_DK06_backward_main_01,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK03;DK02_to_DK05;DK02_to_DK06;DK03_to_DK05;DK03_to_DK06;DK04_to_DK05;DK05_to_DK06,backward;forward,main,2.0,False,19.0,False,2,2,2_2
4701,4701,2750.0,2300.0,0.0,0.05525,NONE,NONE,0.0,0.980658,0.019342,11.0,11.0,11.0,2.0,2.0,DB01_to_DB02_backward_backup_02;DB01_to_DK01_forward_main_01;DB01_to_DK02_backward_main_01;DB01_to_DK04_forward_main_01;DK01_to_DK02_backward_main_01;DK01_to_DK04_backward_main_01;DK01_to_DK05_backward_main_01;DK02_to_DK05_backward_main_01;DK03_to_DK04_backward_main_01;DK03_to_DK05_backward_main_01;DK04_to_DK05_backward_main_01,DB01_to_DB02;DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DK01_to_DK02;DK01_to_DK04;DK01_to_DK05;DK02_to_DK05;DK03_to_DK04;DK03_to_DK05;DK04_to_DK05,backward;forward,backup;main,3.0,False,11.0,False,2,2,2_2
4702,4702,2800.0,2300.0,0.0,0.05525,NONE,NONE,0.0,0.990282,0.009718,13.0,13.0,13.0,2.0,2.0,DB01_to_DB02_backward_main_02;DB01_to_DK01_forward_main_01;DB01_to_DK02_backward_main_01;DB01_to_DK04_forward_main_01;DK01_to_DK02_backward_main_01;DK01_to_DK04_backward_main_01;DK01_to_DK05_backward_main_01;DK01_to_DK06_backward_main_03;DK02_to_DK05_backward_main_01;DK03_to_DK04_backward_main_01;DK03_to_DK05_backward_main_01;DK04_to_DK05_backward_main_01;DK04_to_DK06_backward_backup_01,DB01_to_DB02;DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DK01_to_DK02;DK01_to_DK04;DK01_to_DK05;DK01_to_DK06;DK02_to_DK05;DK03_to_DK04;DK03_to_DK05;DK04_to_DK05;DK04_to_DK06,backward;forward,backup;main,5.0,False,13.0,False,2,2,2_2
4703,4703,2850.0,2300.0,0.0,0.05525,NONE,NONE,0.0,0.996101,0.003899,27.0,27.0,19.0,2.0,2.0,DB01_to_DB02_backward_main_01;DB01_to_DB02_backward_main_02;DB01_to_DK01_backward_main_01;DB01_to_DK01_backward_main_02;DB01_to_DK01_forward_backup_01;DB01_to_DK02_backward_main_01;DB01_to_DK02_forward_backup_02;DB01_to_DK04_forward_main_01;DB02_to_DK03_forward_backup_02;DB02_to_DK05_forward_main_01;DK01_to_DK02_backward_backup_01;DK01_to_DK04_backward_backup_01;DK01_to_DK04_forward_backup_02;DK01_to_DK05_backward_backup_01;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04;DK02_to_DK03_backward_main_01;DK02_to_DK04_backward_backup_01;DK02_to_DK04_forward_main_02;DK02_to_DK05_backward_main_01;DK02_to_DK06_backward_main_01;DK03_to_DK04_backward_backup_01;DK03_to_DK05_backward_backup_01;DK04_to_DK05_backward_main_01;DK04_to_DK05_forward_backup_02;DK04_to_DK06_backward_main_01;DK05_to_DK06_backward_main_01,DB01_to_DB02;DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DB02_to_DK03;DB02_to_DK05;DK01_to_DK02;DK01_to_DK04;DK01_to_DK05;DK01_to_DK06;DK02_to_DK03;DK02_to_DK04;DK02_to_DK05;DK02_to_DK06;DK03_to_DK04;DK03_to_DK05;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,7.0,False,27.0,False,2,2,2_2
4704,4704,2900.0,2300.0,0.0,0.05525,NONE,NONE,0.0,0.998049,0.001951,34.0,34.0,22.0,2.0,2.0,DB01_to_DB02_backward_backup_01;DB01_to_DB02_backward_backup_02;DB01_to_DK01_backward_backup_01;DB01_to_DK01_backward_backup_02;DB01_to_DK01_forward_backup_01;DB01_to_DK01_forward_main_02;DB01_to_DK02_backward_backup_01;DB01_to_DK02_forward_main_02;DB01_to_DK04_forward_backup_01;DB01_to_DK04_forward_main_02;DB02_to_DK02_forward_backup_01;DB02_to_DK03_forward_main_02;DB02_to_DK05_forward_backup_01;DB02_to_DK05_forward_main_02;DB02_to_DK06_backward_backup_01;DK01_to_DK02_backward_backup_01;DK01_to_DK03_backward_backup_01;DK01_to_DK04_backward_backup_01;DK01_to_DK04_forward_main_02;DK01_to_DK05_backward_backup_01;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_04;DK02_to_DK03_backward_backup_01;DK02_to_DK04_backward_main_01;DK02_to_DK05_backward_backup_01;DK02_to_DK06_backward_backup_01;DK03_to_DK04_backward_backup_01;DK03_to_DK04_forward_backup_02;DK03_to_DK05_backward_backup_01;DK04_to_DK05_backward_backup_01;DK04_to_DK05_forward_main_02;DK04_to_DK06_forward_backup_02;DK05_to_DK06_backward_backup_01;DK05_to_DK06_forward_backup_02,DB01_to_DB02;DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK03;DK01_to_DK04;DK01_to_DK05;DK01_to_DK06;DK02_to_DK03;DK02_to_DK04;DK02_to_DK05;DK02_to_DK06;DK03_to_DK04;DK03_to_DK05;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,8.0,False,34.0,False,2,2,2_2
4705,4705,2950.0,2300.0,0.0,0.05525,NONE,NONE,0.0,0.996101,0.003899,15.0,16.0,12.0,2.0,2.0,DB01_to_DB02_backward_backup_01;DB01_to_DK01_backward_backup_02;DB01_to_DK01_forward_backup_02;DB01_to_DK02_backward_main_02;DB01_to_DK04_forward_backup_02;DB02_to_DK02_forward_backup_01;DB02_to_DK03_backward_main_01;DB02_to_DK05_forward_backup_01;DB02_to_DK05_forward_backup_02;DB02_to_DK06_backward_main_01;DB02_to_DK06_forward_backup_01;DK02_to_DK04_forward_backup_02;DK03_to_DK04_forward_main_02;DK04_to_DK06_forward_main_02;DK05_to_DK06_forward_main_02,DB01_to_DB02;DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06;DK02_to_DK04;DK03_to_DK04;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,8.0,False,15.0,False,2,2,2_2
