edge_key,x1,y1,x2,y2,edge_distance_m,edge_hit_count,edge_visit_count,pair_hit_count,direction_hit_count,route_ids,pairs,directions
6292|6394,1525.0,3125.0,1525.0,3125.0,70.71067811865476,4,4,3,2,DB01_to_DK04_forward_backup_02;DB02_to_DK04_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01,DB01_to_DK04;DB02_to_DK04;DK03_to_DK04,backward;forward
6293|6294,1562.5,3100.0,1587.5,3100.0,50.0,4,4,2,2,DK01_to_DK02_backward_main_04;DK01_to_DK04_backward_main_03;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_04,DK01_to_DK02;DK01_to_DK04,backward;forward
6294|6396,1612.5,3112.5,1637.5,3137.5,70.71067811865476,4,4,2,2,DK01_to_DK02_backward_main_04;DK01_to_DK04_backward_main_03;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_04,DK01_to_DK02;DK01_to_DK04,backward;forward
6317|6417,2725.0,3125.0,2725.0,3125.0,70.71067811865476,4,4,2,2,DB01_to_DK01_backward_main_02;DB01_to_DK01_forward_backup_02;DB02_to_DK01_backward_backup_02;DB02_to_DK01_forward_backup_02,DB01_to_DK01;DB02_to_DK01,backward;forward
6376|6477,650.0,3175.0,650.0,3175.0,50.0,4,4,1,2,DK02_to_DK04_backward_main_03;DK02_to_DK04_backward_main_04;DK02_to_DK04_forward_main_03;DK02_to_DK04_forward_main_04,DK02_to_DK04,backward;forward
6394|6496,1575.0,3175.0,1575.0,3175.0,70.71067811865476,4,4,3,2,DB01_to_DK04_forward_backup_02;DB02_to_DK04_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01,DB01_to_DK04;DB02_to_DK04;DK03_to_DK04,backward;forward
6396|6397,1662.5,3150.0,1687.5,3150.0,50.0,4,4,2,2,DK01_to_DK02_backward_main_04;DK01_to_DK04_backward_main_03;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_04,DK01_to_DK02;DK01_to_DK04,backward;forward
6417|6517,2675.0,3175.0,2675.0,3175.0,70.71067811865476,4,4,2,2,DB01_to_DK01_backward_main_02;DB01_to_DK01_forward_backup_02;DB02_to_DK01_backward_backup_02;DB02_to_DK01_forward_backup_02,DB01_to_DK01;DB02_to_DK01,backward;forward
6477|6578,650.0,3225.0,650.0,3225.0,50.0,4,4,1,2,DK02_to_DK04_backward_main_03;DK02_to_DK04_backward_main_04;DK02_to_DK04_forward_main_03;DK02_to_DK04_forward_main_04,DK02_to_DK04,backward;forward
6496|6598,1625.0,3225.0,1625.0,3225.0,70.71067811865476,4,4,3,2,DB01_to_DK04_forward_backup_02;DB02_to_DK04_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01,DB01_to_DK04;DB02_to_DK04;DK03_to_DK04,backward;forward
6517|6617,2625.0,3225.0,2625.0,3225.0,70.71067811865476,4,4,2,2,DB01_to_DK01_backward_main_02;DB01_to_DK01_forward_backup_02;DB02_to_DK01_backward_backup_02;DB02_to_DK01_forward_backup_02,DB01_to_DK01;DB02_to_DK01,backward;forward
6578|6679,650.0,3275.0,650.0,3275.0,50.0,4,4,1,2,DK02_to_DK04_backward_main_03;DK02_to_DK04_backward_main_04;DK02_to_DK04_forward_main_03;DK02_to_DK04_forward_main_04,DK02_to_DK04,backward;forward
6598|6700,1675.0,3275.0,1675.0,3275.0,70.71067811865476,4,4,3,2,DB01_to_DK04_forward_backup_02;DB02_to_DK04_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01,DB01_to_DK04;DB02_to_DK04;DK03_to_DK04,backward;forward
6607|6708,2100.0,3275.0,2100.0,3275.0,50.0,4,4,2,2,DB01_to_DK01_backward_main_03;DB01_to_DK01_backward_main_04;DB01_to_DK01_forward_main_04;DB01_to_DK05_forward_backup_03,DB01_to_DK01;DB01_to_DK05,backward;forward
6608|6709,2150.0,3275.0,2150.0,3275.0,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB01_to_DK05_forward_main_03;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_04,DB01_to_DK03;DB01_to_DK05;DK01_to_DK06,backward;forward
6617|6717,2575.0,3275.0,2575.0,3275.0,70.71067811865476,4,4,2,2,DB01_to_DK01_backward_main_02;DB01_to_DK01_forward_backup_02;DB02_to_DK01_backward_backup_02;DB02_to_DK01_forward_backup_02,DB01_to_DK01;DB02_to_DK01,backward;forward
6679|6780,650.0,3325.0,650.0,3325.0,50.0,4,4,1,2,DK02_to_DK04_backward_main_03;DK02_to_DK04_backward_main_04;DK02_to_DK04_forward_main_03;DK02_to_DK04_forward_main_04,DK02_to_DK04,backward;forward
6700|6802,1725.0,3325.0,1725.0,3325.0,70.71067811865476,4,4,3,2,DB01_to_DK04_forward_backup_02;DB02_to_DK04_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01,DB01_to_DK04;DB02_to_DK04;DK03_to_DK04,backward;forward
6709|6810,2150.0,3325.0,2150.0,3325.0,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB01_to_DK05_forward_main_03;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_04,DB01_to_DK03;DB01_to_DK05;DK01_to_DK06,backward;forward
6717|6817,2525.0,3325.0,2525.0,3325.0,70.71067811865476,4,4,2,2,DB01_to_DK01_backward_main_02;DB01_to_DK01_forward_backup_02;DB02_to_DK01_backward_backup_02;DB02_to_DK01_forward_backup_02,DB01_to_DK01;DB02_to_DK01,backward;forward
6728|6828,3050.0,3350.0,3100.0,3300.0,70.71067811865476,4,4,4,2,DB01_to_DB02_forward_backup_02;DB02_to_DK01_backward_backup_01;DB02_to_DK02_backward_backup_01;DB02_to_DK05_backward_backup_01,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK05,backward;forward
6802|6904,1775.0,3375.0,1775.0,3375.0,70.71067811865476,4,4,3,2,DB01_to_DK04_forward_backup_02;DB02_to_DK04_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01,DB01_to_DK04;DB02_to_DK04;DK03_to_DK04,backward;forward
6817|6917,2475.0,3375.0,2475.0,3375.0,70.71067811865476,4,4,2,2,DB01_to_DK01_backward_main_02;DB01_to_DK01_forward_backup_02;DB02_to_DK01_backward_backup_02;DB02_to_DK01_forward_backup_02,DB01_to_DK01;DB02_to_DK01,backward;forward
6825|6925,2875.0,3375.0,2875.0,3375.0,70.71067811865476,4,4,3,2,DB01_to_DK04_forward_main_02;DB02_to_DK02_backward_backup_02;DB02_to_DK05_backward_backup_02;DB02_to_DK05_forward_backup_02,DB01_to_DK04;DB02_to_DK02;DB02_to_DK05,backward;forward
6904|7006,1825.0,3425.0,1825.0,3425.0,70.71067811865476,4,4,3,2,DB01_to_DK04_forward_backup_02;DB02_to_DK04_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01,DB01_to_DK04;DB02_to_DK04;DK03_to_DK04,backward;forward
6907|7009,1962.5,3412.5,1987.5,3437.5,70.71067811865476,4,4,2,2,DK01_to_DK02_backward_main_04;DK01_to_DK04_backward_main_03;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_04,DK01_to_DK02;DK01_to_DK04,backward;forward
6911|7012,2150.0,3425.0,2150.0,3425.0,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB01_to_DK05_forward_main_03;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04,DB01_to_DK03;DB01_to_DK05;DK01_to_DK06,backward;forward
6925|7026,2850.0,3412.5,2850.0,3437.5,50.0,4,4,3,2,DB01_to_DK02_forward_backup_02;DK02_to_DK04_backward_backup_01;DK02_to_DK04_forward_main_02;DK04_to_DK05_forward_backup_02,DB01_to_DK02;DK02_to_DK04;DK04_to_DK05,backward;forward
6926|7027,2900.0,3400.0,2900.0,3450.0,50.0,4,4,4,2,DB01_to_DK02_forward_main_02;DK02_to_DK04_backward_main_01;DK04_to_DK05_forward_main_02;DK04_to_DK06_forward_backup_02,DB01_to_DK02;DK02_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward
6932|7033,3200.0,3437.5,3200.0,3412.5,50.0,4,4,4,2,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_backup_02;DK03_to_DK04_forward_main_02;DK03_to_DK06_forward_main_03,DB01_to_DK06;DK01_to_DK03;DK03_to_DK04;DK03_to_DK06,backward;forward
7006|7108,1875.0,3475.0,1875.0,3475.0,70.71067811865476,4,4,3,2,DB01_to_DK04_forward_backup_02;DB02_to_DK04_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01,DB01_to_DK04;DB02_to_DK04;DK03_to_DK04,backward;forward
7007|7109,1937.5,3487.5,1912.5,3462.5,70.71067811865476,4,4,2,2,DB01_to_DK04_forward_main_02;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04,DB01_to_DK04;DK03_to_DK04,backward;forward
7009|7111,2012.5,3462.5,2037.5,3487.5,70.71067811865476,4,4,2,2,DK01_to_DK02_backward_main_04;DK01_to_DK04_backward_main_03;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_04,DK01_to_DK02;DK01_to_DK04,backward;forward
7026|7127,2850.0,3462.5,2850.0,3487.5,50.0,4,4,3,2,DB01_to_DK02_forward_backup_02;DK02_to_DK04_backward_backup_01;DK02_to_DK04_forward_main_02;DK04_to_DK05_forward_backup_02,DB01_to_DK02;DK02_to_DK04;DK04_to_DK05,backward;forward
7027|7128,2900.0,3450.0,2900.0,3500.0,50.0,4,4,4,2,DB01_to_DK02_forward_main_02;DK02_to_DK04_backward_main_01;DK04_to_DK05_forward_main_02;DK04_to_DK06_forward_backup_02,DB01_to_DK02;DK02_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward
7109|7211,1987.5,3537.5,1962.5,3512.5,70.71067811865476,4,4,2,2,DB01_to_DK04_forward_main_02;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04,DB01_to_DK04;DK03_to_DK04,backward;forward
7111|7213,2062.5,3512.5,2087.5,3537.5,70.71067811865476,4,4,2,2,DK01_to_DK02_backward_main_04;DK01_to_DK04_backward_main_03;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_04,DK01_to_DK02;DK01_to_DK04,backward;forward
7127|7228,2850.0,3512.5,2850.0,3537.5,50.0,4,4,3,2,DB01_to_DK02_forward_backup_02;DK02_to_DK04_backward_backup_01;DK02_to_DK04_forward_main_02;DK04_to_DK05_forward_backup_02,DB01_to_DK02;DK02_to_DK04;DK04_to_DK05,backward;forward
7130|7231,3000.0,3525.0,3000.0,3525.0,50.0,4,4,3,2,DB01_to_DK02_backward_backup_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01,DB01_to_DK02;DB02_to_DK03;DK03_to_DK06,backward;forward
7211|7313,2037.5,3587.5,2012.5,3562.5,70.71067811865476,4,4,2,2,DB01_to_DK04_forward_main_02;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04,DB01_to_DK04;DK03_to_DK04,backward;forward
7214|7316,2175.0,3575.0,2175.0,3575.0,70.71067811865476,4,4,3,2,DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK01_to_DK06_backward_backup_02,DK01_to_DK02;DK01_to_DK05;DK01_to_DK06,backward;forward
7216|7217,2275.0,3550.0,2275.0,3550.0,50.0,4,4,2,2,DB01_to_DK01_backward_main_02;DB01_to_DK01_forward_backup_02;DB02_to_DK01_backward_backup_02;DB02_to_DK01_forward_backup_02,DB01_to_DK01;DB02_to_DK01,backward;forward
7231|7332,3000.0,3575.0,3000.0,3575.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
7313|7415,2087.5,3637.5,2062.5,3612.5,70.71067811865476,4,4,2,2,DB01_to_DK04_forward_main_02;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04,DB01_to_DK04;DK03_to_DK04,backward;forward
7317|7418,2250.0,3600.0,2250.0,3650.0,50.0,4,4,4,1,DB01_to_DK02_forward_main_03;DB01_to_DK03_forward_main_02;DB01_to_DK05_forward_main_02;DB02_to_DK06_forward_main_03,DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DB02_to_DK06,forward
7332|7433,3000.0,3625.0,3000.0,3625.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
7415|7517,2137.5,3687.5,2112.5,3662.5,70.71067811865476,4,4,2,2,DB01_to_DK04_forward_main_02;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04,DB01_to_DK04;DK03_to_DK04,backward;forward
7418|7519,2250.0,3650.0,2250.0,3700.0,50.0,4,4,4,1,DB01_to_DK02_forward_main_03;DB01_to_DK03_forward_main_02;DB01_to_DK05_forward_main_02;DB02_to_DK06_forward_main_03,DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DB02_to_DK06,forward
7433|7534,3000.0,3675.0,3000.0,3675.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
7517|7618,2150.0,3725.0,2150.0,3725.0,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB01_to_DK05_forward_main_03;DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DK03;DB01_to_DK05;DB02_to_DK06,backward;forward
7518|7619,2200.0,3712.5,2200.0,3737.5,50.0,4,4,3,2,DB01_to_DK02_forward_backup_03;DB01_to_DK03_backward_main_02;DB01_to_DK03_forward_backup_02;DB01_to_DK05_forward_backup_02,DB01_to_DK02;DB01_to_DK03;DB01_to_DK05,backward;forward
7534|7635,3000.0,3725.0,3000.0,3725.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
7618|7718,2125.0,3775.0,2125.0,3775.0,70.71067811865476,4,4,2,2,DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_main_04;DK03_to_DK06_backward_backup_02,DB02_to_DK06;DK03_to_DK06,backward;forward
7620|7721,2250.0,3762.5,2250.0,3787.5,50.0,4,4,4,2,DB01_to_DK02_forward_main_03;DB01_to_DK03_forward_main_02;DB01_to_DK05_forward_main_02;DK01_to_DK06_backward_main_02,DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DK01_to_DK06,backward;forward
7635|7736,3000.0,3775.0,3000.0,3775.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
7718|7818,2075.0,3825.0,2075.0,3825.0,70.71067811865476,4,4,2,2,DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_main_04;DK03_to_DK06_backward_backup_02,DB02_to_DK06;DK03_to_DK06,backward;forward
7719|7820,2150.0,3812.5,2150.0,3837.5,50.0,4,4,4,2,DB01_to_DK03_backward_backup_02;DB01_to_DK05_forward_main_03;DK01_to_DK03_forward_backup_04;DK01_to_DK06_forward_main_02,DB01_to_DK03;DB01_to_DK05;DK01_to_DK03;DK01_to_DK06,backward;forward
7721|7823,2287.5,3837.5,2262.5,3812.5,70.71067811865476,4,4,2,2,DB01_to_DK04_forward_main_02;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04,DB01_to_DK04;DK03_to_DK04,backward;forward
7724|7826,2412.5,3812.5,2437.5,3837.5,70.71067811865476,4,4,3,2,DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK01_to_DK06_backward_backup_01;DK01_to_DK06_forward_main_03,DK01_to_DK02;DK01_to_DK05;DK01_to_DK06,backward;forward
7727|7828,2550.0,3812.5,2550.0,3837.5,50.0,4,4,3,2,DK01_to_DK02_forward_backup_03;DK01_to_DK05_forward_backup_03;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04,DK01_to_DK02;DK01_to_DK05;DK01_to_DK06,backward;forward
7736|7837,3000.0,3825.0,3000.0,3825.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
7818|7918,2025.0,3875.0,2025.0,3875.0,70.71067811865476,4,4,2,2,DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_main_04;DK03_to_DK06_backward_backup_02,DB02_to_DK06;DK03_to_DK06,backward;forward
7820|7921,2150.0,3862.5,2150.0,3887.5,50.0,4,4,4,2,DB01_to_DK03_backward_backup_02;DB01_to_DK05_forward_main_03;DK01_to_DK03_forward_backup_04;DK01_to_DK06_forward_main_02,DB01_to_DK03;DB01_to_DK05;DK01_to_DK03;DK01_to_DK06,backward;forward
7837|7938,3000.0,3875.0,3000.0,3875.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
7918|8018,1975.0,3925.0,1975.0,3925.0,70.71067811865476,4,4,2,2,DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_main_04;DK03_to_DK06_backward_backup_02,DB02_to_DK06;DK03_to_DK06,backward;forward
7921|8023,2162.5,3912.5,2187.5,3937.5,70.71067811865476,4,4,4,2,DB01_to_DK03_backward_backup_02;DB01_to_DK05_forward_main_03;DK01_to_DK03_forward_backup_04;DK01_to_DK06_forward_main_02,DB01_to_DK03;DB01_to_DK05;DK01_to_DK03;DK01_to_DK06,backward;forward
7925|8027,2387.5,3937.5,2362.5,3912.5,70.71067811865476,4,4,2,2,DK01_to_DK03_backward_main_03;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04,DK01_to_DK03;DK03_to_DK04,backward;forward
7938|8039,3000.0,3925.0,3000.0,3925.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
8018|8118,1925.0,3975.0,1925.0,3975.0,70.71067811865476,4,4,2,2,DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_main_04;DK03_to_DK06_backward_backup_02,DB02_to_DK06;DK03_to_DK06,backward;forward
8028|8129,2450.0,3962.5,2450.0,3987.5,50.0,4,4,3,2,DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04,DK01_to_DK02;DK01_to_DK05;DK01_to_DK06,backward;forward
8039|8140,3000.0,3975.0,3000.0,3975.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
8086|8188,325.0,4025.0,325.0,4025.0,70.71067811865476,4,4,1,2,DK02_to_DK05_backward_main_03;DK02_to_DK05_backward_main_04;DK02_to_DK05_forward_main_03;DK02_to_DK05_forward_main_04,DK02_to_DK05,backward;forward
8108|8210,1425.0,4025.0,1425.0,4025.0,70.71067811865476,4,4,1,2,DK04_to_DK06_backward_main_03;DK04_to_DK06_backward_main_04;DK04_to_DK06_forward_main_03;DK04_to_DK06_forward_main_04,DK04_to_DK06,backward;forward
8118|8218,1875.0,4025.0,1875.0,4025.0,70.71067811865476,4,4,2,2,DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_main_04;DK03_to_DK06_backward_backup_02,DB02_to_DK06;DK03_to_DK06,backward;forward
8126|8227,2300.0,4037.5,2300.0,4012.5,50.0,4,4,4,2,DB01_to_DK03_forward_backup_02;DK01_to_DK02_backward_main_02;DK01_to_DK05_backward_main_02;DK01_to_DK06_backward_main_02,DB01_to_DK03;DK01_to_DK02;DK01_to_DK05;DK01_to_DK06,backward;forward
8129|8230,2450.0,4012.5,2450.0,4037.5,50.0,4,4,3,2,DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04,DK01_to_DK02;DK01_to_DK05;DK01_to_DK06,backward;forward
8129|8231,2475.0,4025.0,2475.0,4025.0,70.71067811865476,4,4,2,2,DB02_to_DK06_backward_backup_02;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04,DB02_to_DK06;DK03_to_DK04,backward;forward
8140|8241,3000.0,4025.0,3000.0,4025.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
8188|8290,375.0,4075.0,375.0,4075.0,70.71067811865476,4,4,1,2,DK02_to_DK05_backward_main_03;DK02_to_DK05_backward_main_04;DK02_to_DK05_forward_main_03;DK02_to_DK05_forward_main_04,DK02_to_DK05,backward;forward
8218|8318,1825.0,4075.0,1825.0,4075.0,70.71067811865476,4,4,2,2,DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_main_04;DK03_to_DK06_backward_backup_02,DB02_to_DK06;DK03_to_DK06,backward;forward
8227|8329,2300.0,4050.0,2350.0,4100.0,70.71067811865476,4,4,4,1,DB01_to_DK05_forward_main_03;DK01_to_DK02_forward_main_02;DK01_to_DK05_forward_main_02;DK01_to_DK06_forward_main_02,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK01_to_DK06,forward
8230|8331,2450.0,4062.5,2450.0,4087.5,50.0,4,4,3,2,DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04,DK01_to_DK02;DK01_to_DK05;DK01_to_DK06,backward;forward
8241|8342,3000.0,4075.0,3000.0,4075.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
8342|8443,3000.0,4125.0,3000.0,4125.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
8430|8532,2375.0,4175.0,2375.0,4175.0,70.71067811865476,4,4,2,2,DB01_to_DK03_backward_backup_02;DB01_to_DK03_forward_backup_02;DK01_to_DK03_backward_backup_03;DK01_to_DK03_forward_main_04,DB01_to_DK03;DK01_to_DK03,backward;forward
8431|8533,2412.5,4162.5,2437.5,4187.5,70.71067811865476,4,4,4,2,DB01_to_DK02_forward_main_03;DB01_to_DK03_forward_main_02;DB02_to_DK02_backward_backup_02;DK01_to_DK03_forward_main_03,DB01_to_DK02;DB01_to_DK03;DB02_to_DK02;DK01_to_DK03,backward;forward
8434|8534,2537.5,4162.5,2512.5,4187.5,70.71067811865476,4,4,3,2,DK01_to_DK02_forward_backup_03;DK01_to_DK05_forward_backup_03;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_04,DK01_to_DK02;DK01_to_DK05;DK01_to_DK06,backward;forward
8443|8544,3000.0,4175.0,3000.0,4175.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
8519|8619,1737.5,4212.5,1712.5,4237.5,70.71067811865476,4,4,1,2,DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_backup_03;DB02_to_DK06_forward_main_03;DB02_to_DK06_forward_main_04,DB02_to_DK06,backward;forward
8524|8624,1950.0,4250.0,2000.0,4200.0,70.71067811865476,4,4,4,1,DB02_to_DK06_backward_backup_01;DK01_to_DK06_backward_backup_01;DK03_to_DK06_backward_backup_01;DK04_to_DK06_backward_backup_01,DB02_to_DK06;DK01_to_DK06;DK03_to_DK06;DK04_to_DK06,backward
8532|8634,2425.0,4225.0,2425.0,4225.0,70.71067811865476,4,4,2,2,DB01_to_DK03_backward_backup_02;DB01_to_DK03_forward_backup_02;DK01_to_DK03_backward_backup_03;DK01_to_DK03_forward_main_04,DB01_to_DK03;DK01_to_DK03,backward;forward
8533|8633,2425.0,4225.0,2425.0,4225.0,70.71067811865476,4,4,3,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK06_forward_main_02;DB02_to_DK02_backward_backup_02,DB01_to_DK02;DB01_to_DK06;DB02_to_DK02,backward;forward
8544|8645,3000.0,4225.0,3000.0,4225.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
8633|8733,2375.0,4275.0,2375.0,4275.0,70.71067811865476,4,4,3,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK06_forward_main_02;DB02_to_DK02_backward_backup_02,DB01_to_DK02;DB01_to_DK06;DB02_to_DK02,backward;forward
8634|8736,2475.0,4275.0,2475.0,4275.0,70.71067811865476,4,4,2,2,DB01_to_DK03_backward_backup_02;DB01_to_DK03_forward_backup_02;DK01_to_DK03_backward_backup_03;DK01_to_DK03_forward_main_04,DB01_to_DK03;DK01_to_DK03,backward;forward
8644|8745,2950.0,4275.0,2950.0,4275.0,50.0,4,4,2,2,DB01_to_DK03_backward_main_03;DB01_to_DK03_backward_main_04;DB01_to_DK03_forward_main_04;DB02_to_DK03_forward_main_02,DB01_to_DK03;DB02_to_DK03,backward;forward
8645|8746,3000.0,4275.0,3000.0,4275.0,50.0,4,4,2,2,DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DK03_to_DK06_backward_backup_01;DK03_to_DK06_forward_backup_02,DB02_to_DK03;DK03_to_DK06,backward;forward
8717|8718,1575.0,4300.0,1575.0,4300.0,50.0,4,4,1,2,DK05_to_DK06_backward_main_03;DK05_to_DK06_backward_main_04;DK05_to_DK06_forward_main_03;DK05_to_DK06_forward_main_04,DK05_to_DK06,backward;forward
8717|8817,1525.0,4325.0,1525.0,4325.0,70.71067811865476,4,4,1,2,DK05_to_DK06_backward_main_03;DK05_to_DK06_backward_main_04;DK05_to_DK06_forward_main_03;DK05_to_DK06_forward_main_04,DK05_to_DK06,backward;forward
