leg_id,lane,seq,x,y
MIN009__MIN005,B,9,756.3439328416364,1442.2698954663726
MIN009__MIN005,B,10,757.0710678118654,1442.9289321881345
MIN009__MIN005,B,11,906.3655431627849,1592.2234075390538
MIN009__MIN005,B,12,1331.0170372754344,1874.406057149921
MIN009__MIN011,A,0,555.41205806418,1367.5644186972104
MIN009__MIN011,A,1,425.4473733181294,2045.2916538975246
MIN009__MIN011,B,0,604.5173114279212,1376.9811109021612
MIN009__MIN011,B,1,474.5526266818706,2054.7083461024754
MIN009__BAK02,A,0,600.8583792367436,1386.0006025948223
MIN009__BAK02,A,1,841.517743057811,1019.7183592408617
MIN009__BAK02,B,0,559.0709902553575,1358.5449270045492
MIN009__BAK02,B,1,799.7303540764249,992.2626836505883
MAJ010__MIN002,A,0,4050.3015315851126,1528.5752516578352
MAJ010__MIN002,A,1,3240.398125669009,1705.2633519758485
MAJ010__MIN002,B,0,4060.9588433664367,1577.426267057678
MAJ010__MIN002,B,1,3251.055437450333,1754.1143673756912
MAJ010__MIN006,A,0,4033.430919655915,1541.5032592702528
MAJ010__MIN006,A,1,3913.001791367279,1774.026716704041
MAJ010__MIN006,B,0,4077.829455295634,1564.4982594452604
MAJ010__MIN006,B,1,3957.400327006998,1797.0217168790487
MAJ010__EXT04,A,0,4050.480419664845,1561.572800625361
MAJ010__EXT04,A,1,4543.797406768509,1857.9395423922406
MAJ010__EXT04,A,2,4742.928932188134,2057.0710678118653
MAJ010__EXT04,A,3,4743.530461674345,2057.6252917224774
MAJ010__EXT04,A,4,4744.175272492668,2058.1285022891875
MAJ010__EXT04,A,5,4744.859050846697,2058.577333023916
MAJ010__EXT04,A,6,4993.20332640732,2207.426082350907
MAJ010__EXT04,B,0,4076.2292587194925,1518.7125942873386
MAJ010__EXT04,B,1,4570.599071243718,1815.711834929582
MAJ010__EXT04,B,2,4574.625332049271,1818.47868940759
MAJ010__EXT04,B,3,4578.284271247462,1821.715728752538
MAJ010__EXT04,B,4,4774.795608076607,2018.2270655816833
MAJ010__EXT04,B,5,5018.908072173834,2164.539417231328
MIN003__MIN002,A,0,2099.352400205262,1724.9916108825712
MIN003__MIN002,A,1,3245.079181764933,1754.680470558341
MIN003__MIN002,B,0,2100.647599794738,1675.0083891174288
MIN003__MIN002,B,1,3246.3743813544093,1704.6972487931987
MIN003__MIN005,A,0,2094.2592692110684,1675.668045495501
MIN003__MIN005,A,1,1319.7417804489276,1858.4029093750444
MIN003__MIN005,B,0,2105.7407307889316,1724.331954504499
MIN003__MIN005,B,1,1331.2232420267908,1907.0668183840423
MIN003__MAJ013,A,0,2092.094305849579,1723.7170824512627
MIN003__MAJ013,A,1,2842.094305849579,1973.7170824512627
MIN003__MAJ013,B,0,2107.905694150421,1676.2829175487373
MIN003__MAJ013,B,1,2857.905694150421,1926.2829175487373
MIN003__MAJ002,A,0,2081.141398940729,1716.4119823935825
MIN003__MAJ002,A,1,2491.950995257241,2188.4630791143973
MIN003__MAJ002,B,0,2118.858601059271,1683.5880176064175
MIN003__MAJ002,B,1,2529.6681973757836,2155.639114327232
MIN003__MAJ001,A,0,2075.6402201076344,1705.621487667469
MIN003__MAJ001,A,1,2225.6402201076344,2355.621487667469
MIN003__MAJ001,B,0,2124.3597798923656,1694.378512332531
MIN003__MAJ001,B,1,2274.3597798923656,2344.378512332531
MIN003__BAK01,A,0,2120.9578394878267,1713.6297088744582
MIN003__BAK01,A,1,2640.963414890171,914.0386477271217
MIN003__BAK01,B,0,2079.0421605121733,1686.3702911255418
MIN003__BAK01,B,1,2599.0477359145175,886.7792299782051
MIN002__MIN006,A,0,3243.7088250607794,1754.6072836140647
MIN002__MIN006,A,1,3933.183102688247,1810.4426407298397
MIN002__MIN006,B,0,3247.7447380585627,1704.770435737475
MIN002__MIN006,B,1,3937.21901568603,1760.60579285325
MIN002__MAJ013,A,0,3233.566187216811,1707.84578422316
MIN002__MAJ013,A,1,2837.83940565714,1928.1569245473902
MIN002__MAJ013,B,0,3257.887375902531,1751.5319351283797
MIN002__MAJ013,B,1,2862.16059434286,1971.8430754526098
MIN002__MIN001,A,0,3222.1608701007563,1721.3433329032655
MIN002__MIN001,A,1,3126.434088541085,1991.6544732274956
MIN002__MIN001,B,0,3269.292693018586,1738.0343864482743
MIN002__MIN001,B,1,3173.565911458915,2008.3455267725044
MIN002__BAK01,A,0,3247.7008873840186,1719.8856507014452
MIN002__BAK01,A,1,2854.935215454759,1640.7930798310285
MIN002__BAK01,A,2,2659.776630199005,1445.6344945752742
MIN002__BAK01,A,3,2629.990715946478,899.863990860746
MIN002__BAK01,B,0,3237.8303582622816,1768.901695573068
MIN002__BAK01,B,1,2842.1035767026106,1689.2128358972982
MIN002__BAK01,B,2,2838.313156032036,1688.2546425688238
MIN002__BAK01,B,3,2834.6343843347513,1686.930987736965
MIN002__BAK01,B,4,2831.1024063499244,1685.2545167919889
MIN002__BAK01,B,5,2827.750964439204,1683.2412457139385
MIN002__BAK01,B,6,2824.612076232789,1680.9104080657357
MIN002__BAK01,B,7,2821.7157287525383,1678.284271247462
MIN002__BAK01,B,8,2621.7157287525383,1478.284271247462
MIN002__BAK01,B,9,2618.9219375756084,1475.1824152127158
MIN002__BAK01,B,10,2616.466640496625,1471.8062789218475
MIN002__BAK01,B,11,2614.3765799668577,1468.1926343651028
MIN002__BAK01,B,12,2612.6745203769565,1464.3808404104132
MIN002__BAK01,B,13,2611.3790001131847,1460.4124141169389
MIN002__BAK01,B,14,2610.504129642182,1456.3305785421576
MIN002__BAK01,B,15,2610.0594378234646,1452.1797919676699
MIN002__BAK01,B,16,2580.065013225809,902.5887308203331
MIN006__MIN001,A,0,3928.6136895414493,1761.4076962889712
MIN006__MIN001,A,1,3143.4126303543107,1975.8834794974264
MIN006__MIN001,B,0,3941.788428832828,1809.6407372941185
MIN006__MIN001,B,1,3156.5873696456893,2024.1165205025736
MIN006__MAJ005,A,0,3915.195410192581,1770.5317517405076
MIN006__MAJ005,A,1,3079.9943510054427,2885.0075349489625
MIN006__MAJ005,B,0,3955.206708181696,1800.516681842582
MIN006__MAJ005,B,1,3120.0056489945573,2914.9924650510375
MIN006__EXT02,A,0,3905.8653889567177,1779.2458051984738
MIN006__EXT02,A,1,3870.664329769579,1943.721588406929
MIN006__EXT02,A,2,3870.1665447281694,1946.8432696434936
MIN006__EXT02,A,3,3870.0,1950.0
MIN006__EXT02,A,4,3870.0,2200.0
MIN006__EXT02,A,5,3870.142851582636,2202.9241560121695
MIN006__EXT02,A,6,3870.570045892234,2205.820464003392
MIN006__EXT02,A,7,3871.277514569912,2208.661341161643
MIN006__EXT02,A,8,3872.2585200809854,2211.4197325670484
MIN006__EXT02,A,9,3873.5037198794657,2214.0693688477545
MIN006__EXT02,A,10,3875.001255381225,2216.585016354688
MIN006__EXT02,A,11,3876.7368648984984,2218.942717472667
MIN006__EXT02,A,12,3878.694019460194,2221.120018779286
MIN006__EXT02,A,13,4965.035642064771,3317.026879122374
MIN006__EXT02,B,0,3954.7581726740855,1789.709824520259
MIN006__EXT02,B,1,3920.0,1952.1162351646783
MIN006__EXT02,B,2,3920.0,2191.7670343468435
MIN006__EXT02,B,3,5000.5456096311145,3281.8268478235636
MAJ006__MIN011,A,0,280.0,1865.0
MAJ006__MIN011,A,1,430.0,2065.0
MAJ006__MIN011,B,0,320.0,1835.0
MAJ006__MIN011,B,1,470.0,2035.0
MAJ006__MIN013,A,0,276.0831529892785,1857.2790403945673
MAJ006__MIN013,A,1,626.0831529892786,3007.2790403945673
MAJ006__MIN013,B,0,323.9168470107215,1842.7209596054327
MAJ006__MIN013,B,1,673.9168470107214,2992.7209596054327
MAJ006__EXT03,A,0,324.6776369436896,1845.9982210361584
MAJ006__EXT03,A,1,24.677636943689627,-4.001778963841561
