t_s,agent_id,x,y,kind,speed_kmh,holding,level
21440.0,142,4988.98,2178.54,outbound,60.0,True,0
21440.0,403,389.13,1227.87,outbound,50.0,True,0
21440.0,427,86.03,428.84,outbound,50.0,False,4
21440.0,439,794.68,987.23,outbound,30.0,True,5
21440.0,553,1708.15,3152.11,outbound,50.0,True,3
21440.0,158,4672.48,1908.34,outbound,50.0,False,0
21440.0,160,4295.75,577.13,outbound,50.0,True,4
21440.0,365,1668.15,4345.12,outbound,60.0,True,3
21440.0,418,1852.18,1442.72,outbound,30.0,True,5
21440.0,511,553.73,1053.88,outbound,30.0,False,5
21440.0,689,2009.05,4130.71,outbound,50.0,True,3
21440.0,258,4318.15,822.04,outbound,30.0,False,4
21440.0,434,1767.99,949.56,outbound,30.0,True,5
21440.0,162,4089.2,1474.29,outbound,50.0,True,2
21440.0,440,1602.19,1444.91,outbound,30.0,False,5
21440.0,168,1503.21,1271.27,outbound,50.0,False,5
21440.0,456,1362.48,1774.47,outbound,30.0,True,1
21440.0,707,1380.9,3322.02,outbound,50.0,True,4
21440.0,377,3046.73,4262.15,outbound,60.0,True,4
21440.0,555,314.8,3935.2,outbound,50.0,False,4
21440.0,389,2471.82,4320.03,outbound,60.0,False,3
21440.0,460,1389.68,1525.95,outbound,30.0,False,1
21440.0,534,636.55,1464.49,outbound,30.0,True,3
21440.0,657,1018.18,4246.46,outbound,30.0,True,5
21440.0,687,607.48,4392.01,outbound,30.0,False,0
21440.0,554,988.77,1640.0,outbound,50.0,False,3
21440.0,558,1367.67,1524.05,outbound,50.0,False,3
21440.0,669,815.83,4391.95,outbound,30.0,False,5
21440.0,429,1161.19,4385.77,outbound,50.0,False,5
21440.0,711,421.02,4159.13,outbound,30.0,False,0
21440.0,351,414.86,4271.64,outbound,60.0,True,1
21460.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21460.0,507,680.0,3300.0,outbound,50.0,True,4
21460.0,519,400.0,3553.82,outbound,50.0,False,4
21460.0,345,1568.62,4298.53,outbound,60.0,True,5
21460.0,379,-19.14,25.66,outbound,50.0,True,4
21460.0,142,4988.98,2178.54,outbound,60.0,True,0
21460.0,403,389.13,1227.87,outbound,50.0,True,0
21460.0,427,86.03,428.84,outbound,50.0,False,4
21460.0,439,794.68,987.23,outbound,30.0,True,5
21460.0,553,1708.15,3152.11,outbound,50.0,True,3
21460.0,158,4672.48,1908.34,outbound,50.0,False,0
21460.0,160,4295.75,577.13,outbound,50.0,True,4
21460.0,365,1668.15,4345.12,outbound,60.0,True,3
21460.0,418,1852.18,1442.72,outbound,30.0,True,5
21460.0,511,553.73,1053.88,outbound,30.0,False,5
21460.0,689,2009.05,4130.71,outbound,50.0,True,3
21460.0,258,4318.15,822.04,outbound,30.0,False,4
21460.0,434,1767.99,949.56,outbound,30.0,True,5
21460.0,162,4089.2,1474.29,outbound,50.0,True,2
21460.0,440,1602.19,1444.91,outbound,30.0,False,5
21460.0,168,1503.21,1271.27,outbound,50.0,False,5
21460.0,456,1362.48,1774.47,outbound,30.0,True,1
21460.0,707,1380.9,3322.02,outbound,50.0,True,4
21460.0,377,3046.73,4262.15,outbound,60.0,True,4
21460.0,555,314.8,3935.2,outbound,50.0,False,4
21460.0,389,2471.82,4320.03,outbound,60.0,False,3
21460.0,460,1389.68,1525.95,outbound,30.0,False,1
21460.0,534,636.55,1464.49,outbound,30.0,True,3
21460.0,657,1018.18,4246.46,outbound,30.0,True,5
21460.0,687,614.48,4400.75,outbound,30.0,False,0
21460.0,554,988.77,1640.0,outbound,50.0,False,3
21460.0,558,1367.67,1524.05,outbound,50.0,False,3
21460.0,669,815.83,4391.95,outbound,30.0,False,5
21460.0,429,1161.19,4385.77,outbound,50.0,False,5
21460.0,711,428.51,4168.48,outbound,30.0,False,0
21460.0,351,414.86,4271.64,outbound,60.0,True,1
21480.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21480.0,507,680.0,3300.0,outbound,50.0,True,4
21480.0,519,400.0,3553.82,outbound,50.0,False,4
21480.0,345,1568.62,4298.53,outbound,60.0,True,5
21480.0,379,-19.14,25.66,outbound,50.0,True,4
21480.0,142,4988.98,2178.54,outbound,60.0,True,0
21480.0,403,389.13,1227.87,outbound,50.0,True,0
21480.0,427,86.03,428.84,outbound,50.0,False,4
21480.0,439,794.68,987.23,outbound,30.0,True,5
21480.0,553,1708.15,3152.11,outbound,50.0,True,3
21480.0,158,4672.48,1908.34,outbound,50.0,False,0
21480.0,160,4295.75,577.13,outbound,50.0,True,4
21480.0,365,1668.15,4345.12,outbound,60.0,True,3
21480.0,418,1852.18,1442.72,outbound,30.0,True,5
21480.0,511,553.73,1053.88,outbound,30.0,False,5
21480.0,689,2009.05,4130.71,outbound,50.0,True,3
21480.0,258,4318.15,822.04,outbound,30.0,False,4
21480.0,434,1767.99,949.56,outbound,30.0,True,5
21480.0,162,4089.2,1474.29,outbound,50.0,True,2
21480.0,440,1602.19,1444.91,outbound,30.0,False,5
21480.0,168,1503.21,1271.27,outbound,50.0,False,5
21480.0,456,1362.48,1774.47,outbound,30.0,True,1
21480.0,707,1380.9,3322.02,outbound,50.0,True,4
21480.0,377,3046.73,4262.15,outbound,60.0,True,4
21480.0,555,314.8,3935.2,outbound,50.0,False,4
21480.0,389,2471.82,4320.03,outbound,60.0,False,3
21480.0,460,1389.68,1525.95,outbound,30.0,False,1
21480.0,534,636.55,1464.49,outbound,30.0,True,3
21480.0,657,1018.18,4246.46,outbound,30.0,True,5
21480.0,687,621.47,4409.48,outbound,30.0,False,0
21480.0,554,988.77,1640.0,outbound,50.0,False,3
21480.0,558,1367.67,1524.05,outbound,50.0,False,3
21480.0,669,815.83,4391.95,outbound,30.0,False,5
21480.0,429,1161.19,4385.77,outbound,50.0,False,5
21480.0,711,434.95,4176.53,outbound,30.0,False,0
21480.0,351,414.86,4271.64,outbound,60.0,True,1
21500.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21500.0,507,680.0,3300.0,outbound,50.0,True,4
21500.0,519,400.0,3553.82,outbound,50.0,False,4
21500.0,345,1568.62,4298.53,outbound,60.0,True,5
21500.0,379,-19.14,25.66,outbound,50.0,True,4
21500.0,142,4988.98,2178.54,outbound,60.0,True,0
21500.0,403,389.13,1227.87,outbound,50.0,True,0
21500.0,427,86.03,428.84,outbound,50.0,False,4
21500.0,439,794.68,987.23,outbound,30.0,True,5
21500.0,553,1708.15,3152.11,outbound,50.0,True,3
21500.0,158,4672.48,1908.34,outbound,50.0,False,0
21500.0,160,4295.75,577.13,outbound,50.0,True,4
21500.0,365,1668.15,4345.12,outbound,60.0,True,3
21500.0,418,1852.18,1442.72,outbound,30.0,True,5
21500.0,511,553.73,1053.88,outbound,30.0,False,5
21500.0,689,2009.05,4130.71,outbound,50.0,True,3
21500.0,258,4318.15,822.04,outbound,30.0,False,4
21500.0,434,1767.99,949.56,outbound,30.0,True,5
21500.0,162,4089.2,1474.29,outbound,50.0,True,2
21500.0,440,1602.19,1444.91,outbound,30.0,False,5
21500.0,168,1503.21,1271.27,outbound,50.0,False,5
21500.0,456,1362.48,1774.47,outbound,30.0,True,1
21500.0,707,1380.9,3322.02,outbound,50.0,True,4
21500.0,377,3046.73,4262.15,outbound,60.0,True,4
21500.0,555,314.8,3935.2,outbound,50.0,False,4
21500.0,389,2471.82,4320.03,outbound,60.0,False,3
21500.0,460,1389.68,1525.95,outbound,30.0,False,1
21500.0,534,636.55,1464.49,outbound,30.0,True,3
21500.0,657,1018.18,4246.46,outbound,30.0,True,5
21500.0,687,627.59,4417.12,outbound,30.0,False,0
21500.0,554,988.77,1640.0,outbound,50.0,False,3
21500.0,558,1367.67,1524.05,outbound,50.0,False,3
21500.0,669,815.83,4391.95,outbound,30.0,False,5
21500.0,429,1161.19,4385.77,outbound,50.0,False,5
21500.0,711,440.82,4183.86,outbound,30.0,False,0
21500.0,351,414.86,4271.64,outbound,60.0,True,1
21520.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21520.0,507,680.0,3300.0,outbound,50.0,True,4
21520.0,519,400.0,3553.82,outbound,50.0,False,4
21520.0,345,1568.62,4298.53,outbound,60.0,True,5
21520.0,379,-19.14,25.66,outbound,50.0,True,4
21520.0,142,4988.98,2178.54,outbound,60.0,True,0
21520.0,403,389.13,1227.87,outbound,50.0,True,0
21520.0,427,86.03,428.84,outbound,50.0,False,4
21520.0,439,794.68,987.23,outbound,30.0,True,5
21520.0,553,1708.15,3152.11,outbound,50.0,True,3
21520.0,158,4672.48,1908.34,outbound,50.0,False,0
21520.0,160,4295.75,577.13,outbound,50.0,True,4
21520.0,365,1668.15,4345.12,outbound,60.0,True,3
21520.0,418,1852.18,1442.72,outbound,30.0,True,5
21520.0,511,553.73,1053.88,outbound,30.0,False,5
21520.0,689,2009.05,4130.71,outbound,50.0,True,3
21520.0,258,4318.15,822.04,outbound,30.0,False,4
21520.0,434,1767.99,949.56,outbound,30.0,True,5
21520.0,162,4089.2,1474.29,outbound,50.0,True,2
21520.0,440,1602.19,1444.91,outbound,30.0,False,5
21520.0,168,1503.21,1271.27,outbound,50.0,False,5
21520.0,456,1362.48,1774.47,outbound,30.0,True,1
21520.0,707,1380.9,3322.02,outbound,50.0,True,4
21520.0,377,3046.73,4262.15,outbound,60.0,True,4
21520.0,555,314.8,3935.2,outbound,50.0,False,4
21520.0,389,2471.82,4320.03,outbound,60.0,False,3
21520.0,460,1389.68,1525.95,outbound,30.0,False,1
21520.0,534,636.55,1464.49,outbound,30.0,True,3
21520.0,657,1018.18,4246.46,outbound,30.0,True,5
21520.0,687,633.24,4424.18,outbound,30.0,False,0
21520.0,554,988.77,1640.0,outbound,50.0,False,3
21520.0,558,1367.67,1524.05,outbound,50.0,False,3
21520.0,669,815.83,4391.95,outbound,30.0,False,5
21520.0,429,1161.19,4385.77,outbound,50.0,False,5
21520.0,711,447.27,4191.92,outbound,30.0,False,0
21520.0,351,414.86,4271.64,outbound,60.0,True,1
21540.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21540.0,507,680.0,3300.0,outbound,50.0,True,4
21540.0,519,400.0,3553.82,outbound,50.0,False,4
21540.0,345,1568.62,4298.53,outbound,60.0,True,5
21540.0,379,-19.14,25.66,outbound,50.0,True,4
21540.0,142,4988.98,2178.54,outbound,60.0,True,0
21540.0,403,389.13,1227.87,outbound,50.0,True,0
21540.0,427,86.03,428.84,outbound,50.0,False,4
21540.0,439,794.68,987.23,outbound,30.0,True,5
21540.0,553,1708.15,3152.11,outbound,50.0,True,3
21540.0,158,4672.48,1908.34,outbound,50.0,False,0
21540.0,160,4295.75,577.13,outbound,50.0,True,4
21540.0,365,1668.15,4345.12,outbound,60.0,True,3
21540.0,418,1852.18,1442.72,outbound,30.0,True,5
21540.0,511,553.73,1053.88,outbound,30.0,False,5
21540.0,689,2009.05,4130.71,outbound,50.0,True,3
21540.0,258,4318.15,822.04,outbound,30.0,False,4
21540.0,434,1767.99,949.56,outbound,30.0,True,5
21540.0,162,4089.2,1474.29,outbound,50.0,True,2
21540.0,440,1602.19,1444.91,outbound,30.0,False,5
21540.0,168,1503.21,1271.27,outbound,50.0,False,5
21540.0,456,1362.48,1774.47,outbound,30.0,True,1
21540.0,707,1380.9,3322.02,outbound,50.0,True,4
21540.0,377,3046.73,4262.15,outbound,60.0,True,4
21540.0,555,314.8,3935.2,outbound,50.0,False,4
21540.0,389,2471.82,4320.03,outbound,60.0,False,3
21540.0,460,1389.68,1525.95,outbound,30.0,False,1
21540.0,534,636.55,1464.49,outbound,30.0,True,3
21540.0,657,1018.18,4246.46,outbound,30.0,True,5
21540.0,687,638.89,4431.24,outbound,30.0,False,0
21540.0,554,988.77,1640.0,outbound,50.0,False,3
21540.0,558,1367.67,1524.05,outbound,50.0,False,3
21540.0,669,815.83,4391.95,outbound,30.0,False,5
21540.0,429,1161.19,4385.77,outbound,50.0,False,5
21540.0,711,453.57,4199.78,outbound,30.0,False,0
21540.0,351,414.86,4271.64,outbound,60.0,True,1
21560.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21560.0,507,680.0,3300.0,outbound,50.0,True,4
21560.0,519,400.0,3553.82,outbound,50.0,False,4
21560.0,345,1568.62,4298.53,outbound,60.0,True,5
21560.0,379,-19.14,25.66,outbound,50.0,True,4
21560.0,142,4988.98,2178.54,outbound,60.0,True,0
21560.0,403,389.13,1227.87,outbound,50.0,True,0
21560.0,427,86.03,428.84,outbound,50.0,False,4
21560.0,439,794.68,987.23,outbound,30.0,True,5
21560.0,553,1708.15,3152.11,outbound,50.0,True,3
21560.0,158,4672.48,1908.34,outbound,50.0,False,0
21560.0,160,4295.75,577.13,outbound,50.0,True,4
21560.0,365,1668.15,4345.12,outbound,60.0,True,3
21560.0,418,1852.18,1442.72,outbound,30.0,True,5
21560.0,511,553.73,1053.88,outbound,30.0,False,5
21560.0,689,2009.05,4130.71,outbound,50.0,True,3
21560.0,258,4318.15,822.04,outbound,30.0,False,4
21560.0,434,1767.99,949.56,outbound,30.0,True,5
21560.0,162,4089.2,1474.29,outbound,50.0,True,2
21560.0,440,1602.19,1444.91,outbound,30.0,False,5
21560.0,168,1503.21,1271.27,outbound,50.0,False,5
21560.0,456,1362.48,1774.47,outbound,30.0,True,1
21560.0,707,1380.9,3322.02,outbound,50.0,True,4
21560.0,377,3046.73,4262.15,outbound,60.0,True,4
21560.0,555,314.8,3935.2,outbound,50.0,False,4
21560.0,389,2471.82,4320.03,outbound,60.0,False,3
21560.0,460,1389.68,1525.95,outbound,30.0,False,1
21560.0,534,636.55,1464.49,outbound,30.0,True,3
21560.0,657,1018.18,4246.46,outbound,30.0,True,5
21560.0,687,644.28,4437.97,outbound,30.0,False,0
21560.0,554,988.77,1640.0,outbound,50.0,False,3
21560.0,558,1367.67,1524.05,outbound,50.0,False,3
21560.0,669,815.83,4391.95,outbound,30.0,False,5
21560.0,429,1161.19,4385.77,outbound,50.0,False,5
21560.0,711,459.72,4207.47,outbound,30.0,False,0
21560.0,351,414.86,4271.64,outbound,60.0,True,1
21580.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21580.0,507,680.0,3300.0,outbound,50.0,True,4
21580.0,519,400.0,3553.82,outbound,50.0,False,4
21580.0,345,1568.62,4298.53,outbound,60.0,True,5
21580.0,379,-19.14,25.66,outbound,50.0,True,4
21580.0,142,4988.98,2178.54,outbound,60.0,True,0
21580.0,403,389.13,1227.87,outbound,50.0,True,0
21580.0,427,86.03,428.84,outbound,50.0,False,4
21580.0,439,794.68,987.23,outbound,30.0,True,5
21580.0,553,1708.15,3152.11,outbound,50.0,True,3
21580.0,158,4672.48,1908.34,outbound,50.0,False,0
21580.0,160,4295.75,577.13,outbound,50.0,True,4
21580.0,365,1668.15,4345.12,outbound,60.0,True,3
21580.0,418,1852.18,1442.72,outbound,30.0,True,5
21580.0,511,553.73,1053.88,outbound,30.0,False,5
21580.0,689,2009.05,4130.71,outbound,50.0,True,3
21580.0,258,4318.15,822.04,outbound,30.0,False,4
21580.0,434,1767.99,949.56,outbound,30.0,True,5
21580.0,162,4089.2,1474.29,outbound,50.0,True,2
21580.0,440,1602.19,1444.91,outbound,30.0,False,5
21580.0,168,1503.21,1271.27,outbound,50.0,False,5
21580.0,456,1362.48,1774.47,outbound,30.0,True,1
21580.0,707,1380.9,3322.02,outbound,50.0,True,4
21580.0,377,3046.73,4262.15,outbound,60.0,True,4
21580.0,555,314.8,3935.2,outbound,50.0,False,4
21580.0,389,2471.82,4320.03,outbound,60.0,False,3
21580.0,460,1389.68,1525.95,outbound,30.0,False,1
21580.0,534,636.55,1464.49,outbound,30.0,True,3
21580.0,657,1018.18,4246.46,outbound,30.0,True,5
21580.0,687,649.61,4444.63,outbound,30.0,False,0
21580.0,554,988.77,1640.0,outbound,50.0,False,3
21580.0,558,1367.67,1524.05,outbound,50.0,False,3
21580.0,669,815.83,4391.95,outbound,30.0,False,5
21580.0,429,1161.19,4385.77,outbound,50.0,False,5
21580.0,711,465.16,4214.26,outbound,30.0,False,0
21580.0,351,414.86,4271.64,outbound,60.0,True,1
21600.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21600.0,519,463.11,3500.0,outbound,50.0,False,4
21600.0,345,1568.62,4298.53,outbound,60.0,True,5
21600.0,379,-19.14,25.66,outbound,50.0,True,4
21600.0,142,4988.98,2178.54,outbound,60.0,True,0
21600.0,403,389.13,1227.87,outbound,50.0,True,0
21600.0,427,86.03,428.84,outbound,50.0,False,4
21600.0,439,794.68,987.23,outbound,30.0,True,5
21600.0,553,1708.15,3152.11,outbound,50.0,True,3
21600.0,158,4672.48,1908.34,outbound,50.0,False,0
21600.0,160,4295.75,577.13,outbound,50.0,True,4
21600.0,365,1668.15,4345.12,outbound,60.0,True,3
21600.0,418,1852.18,1442.72,outbound,30.0,True,5
21600.0,511,553.73,1053.88,outbound,30.0,False,5
21600.0,689,2009.05,4130.71,outbound,50.0,True,3
21600.0,258,4318.15,822.04,outbound,30.0,False,4
21600.0,434,1767.99,949.56,outbound,30.0,True,5
21600.0,162,4089.2,1474.29,outbound,50.0,True,2
21600.0,440,1602.19,1444.91,outbound,30.0,False,5
21600.0,168,1503.21,1271.27,outbound,50.0,False,5
21600.0,456,1362.48,1774.47,outbound,30.0,True,1
21600.0,707,1380.9,3322.02,outbound,50.0,True,4
21600.0,377,3046.73,4262.15,outbound,60.0,True,4
21600.0,555,321.88,3928.12,outbound,50.0,False,4
21600.0,389,2471.82,4320.03,outbound,60.0,False,3
21600.0,460,1389.68,1525.95,outbound,30.0,False,1
21600.0,534,636.55,1464.49,outbound,30.0,True,3
21600.0,657,1018.18,4246.46,outbound,30.0,True,5
21600.0,687,654.94,4451.28,outbound,30.0,False,0
21600.0,554,988.77,1640.0,outbound,50.0,False,3
21600.0,558,1367.67,1524.05,outbound,50.0,False,3
21600.0,669,815.83,4391.95,outbound,30.0,False,5
21600.0,429,1161.19,4385.77,outbound,50.0,False,5
21600.0,711,469.37,4219.52,outbound,30.0,False,0
21600.0,351,414.86,4271.64,outbound,60.0,True,1
21620.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21620.0,519,599.45,3400.55,outbound,50.0,False,4
21620.0,345,1568.62,4298.53,outbound,60.0,True,5
21620.0,379,-19.14,25.66,outbound,50.0,True,4
21620.0,142,4988.98,2178.54,outbound,60.0,True,0
21620.0,403,389.13,1227.87,outbound,50.0,True,0
21620.0,427,86.03,428.84,outbound,50.0,False,4
21620.0,439,794.68,987.23,outbound,30.0,True,5
21620.0,553,1708.15,3152.11,outbound,50.0,True,3
21620.0,158,4672.48,1908.34,outbound,50.0,False,0
21620.0,160,4295.75,577.13,outbound,50.0,True,4
21620.0,365,1668.15,4345.12,outbound,60.0,True,3
21620.0,418,1852.18,1442.72,outbound,30.0,True,5
21620.0,511,553.73,1053.88,outbound,30.0,False,5
21620.0,689,2009.05,4130.71,outbound,50.0,True,3
21620.0,258,4318.15,822.04,outbound,30.0,False,4
21620.0,434,1767.99,949.56,outbound,30.0,True,5
21620.0,162,4089.2,1474.29,outbound,50.0,True,2
21620.0,440,1602.19,1444.91,outbound,30.0,False,5
21620.0,168,1503.21,1271.27,outbound,50.0,False,5
21620.0,456,1362.48,1774.47,outbound,30.0,True,1
21620.0,707,1380.9,3322.02,outbound,50.0,True,4
21620.0,377,3046.73,4262.15,outbound,60.0,True,4
21620.0,555,350.0,3851.0,outbound,50.0,False,4
21620.0,389,2471.82,4320.03,outbound,60.0,False,3
21620.0,460,1389.68,1525.95,outbound,30.0,False,1
21620.0,534,636.55,1464.49,outbound,30.0,True,3
21620.0,657,1018.18,4246.46,outbound,30.0,True,5
21620.0,687,661.08,4458.95,outbound,30.0,False,0
21620.0,554,988.77,1640.0,outbound,50.0,False,3
21620.0,558,1367.67,1524.05,outbound,50.0,False,3
21620.0,669,815.83,4391.95,outbound,30.0,False,5
21620.0,429,1161.19,4385.77,outbound,50.0,False,5
21620.0,711,473.78,4225.02,outbound,30.0,False,0
21620.0,351,414.86,4271.64,outbound,60.0,True,1
21640.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21640.0,519,650.64,3300.0,outbound,50.0,False,4
21640.0,345,1568.62,4298.53,outbound,60.0,True,5
21640.0,379,-19.14,25.66,outbound,50.0,True,4
21640.0,142,4988.98,2178.54,outbound,60.0,True,0
21640.0,403,389.13,1227.87,outbound,50.0,True,0
21640.0,427,86.03,428.84,outbound,50.0,False,4
21640.0,439,794.68,987.23,outbound,30.0,True,5
21640.0,553,1708.15,3152.11,outbound,50.0,True,3
21640.0,158,4672.48,1908.34,outbound,50.0,False,0
21640.0,160,4295.75,577.13,outbound,50.0,True,4
21640.0,365,1668.15,4345.12,outbound,60.0,True,3
21640.0,418,1852.18,1442.72,outbound,30.0,True,5
21640.0,511,553.73,1053.88,outbound,30.0,False,5
21640.0,689,2009.05,4130.71,outbound,50.0,True,3
21640.0,258,4318.15,822.04,outbound,30.0,False,4
21640.0,434,1767.99,949.56,outbound,30.0,True,5
21640.0,162,4089.2,1474.29,outbound,50.0,True,2
21640.0,440,1602.19,1444.91,outbound,30.0,False,5
21640.0,168,1503.21,1271.27,outbound,50.0,False,5
21640.0,456,1362.48,1774.47,outbound,30.0,True,1
21640.0,707,1380.9,3322.02,outbound,50.0,True,4
21640.0,377,3046.73,4262.15,outbound,60.0,True,4
21640.0,555,400.0,3726.65,outbound,50.0,False,4
21640.0,389,2471.82,4320.03,outbound,60.0,False,3
21640.0,460,1389.68,1525.95,outbound,30.0,False,1
21640.0,534,636.55,1464.49,outbound,30.0,True,3
21640.0,657,1018.18,4246.46,outbound,30.0,True,5
21640.0,687,662.66,4460.92,outbound,30.0,True,0
21640.0,554,988.77,1640.0,outbound,50.0,False,3
21640.0,558,1367.67,1524.05,outbound,50.0,False,3
21640.0,669,815.83,4391.95,outbound,30.0,False,5
21640.0,429,1161.19,4385.77,outbound,50.0,False,5
21640.0,711,478.21,4230.56,outbound,30.0,False,0
21640.0,351,414.86,4271.64,outbound,60.0,True,1
21660.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21660.0,519,680.0,3300.0,outbound,50.0,True,4
21660.0,345,1568.62,4298.53,outbound,60.0,True,5
21660.0,379,-19.14,25.66,outbound,50.0,True,4
21660.0,142,4988.98,2178.54,outbound,60.0,True,0
21660.0,403,389.13,1227.87,outbound,50.0,True,0
21660.0,427,86.03,428.84,outbound,50.0,False,4
21660.0,439,794.68,987.23,outbound,30.0,True,5
21660.0,553,1708.15,3152.11,outbound,50.0,True,3
21660.0,158,4672.48,1908.34,outbound,50.0,False,0
21660.0,160,4295.75,577.13,outbound,50.0,True,4
21660.0,365,1668.15,4345.12,outbound,60.0,True,3
21660.0,418,1852.18,1442.72,outbound,30.0,True,5
21660.0,511,553.73,1053.88,outbound,30.0,False,5
21660.0,689,2009.05,4130.71,outbound,50.0,True,3
21660.0,258,4318.15,822.04,outbound,30.0,False,4
21660.0,434,1767.99,949.56,outbound,30.0,True,5
21660.0,162,4089.2,1474.29,outbound,50.0,True,2
21660.0,440,1602.19,1444.91,outbound,30.0,False,5
21660.0,168,1503.21,1271.27,outbound,50.0,False,5
21660.0,456,1362.48,1774.47,outbound,30.0,True,1
21660.0,707,1380.9,3322.02,outbound,50.0,True,4
21660.0,377,3046.73,4262.15,outbound,60.0,True,4
21660.0,555,400.0,3619.61,outbound,50.0,False,4
21660.0,389,2471.82,4320.03,outbound,60.0,False,3
21660.0,460,1389.68,1525.95,outbound,30.0,False,1
21660.0,534,636.55,1464.49,outbound,30.0,True,3
21660.0,657,1018.18,4246.46,outbound,30.0,True,5
21660.0,687,662.66,4460.92,outbound,30.0,True,0
21660.0,554,988.77,1640.0,outbound,50.0,False,3
21660.0,558,1367.67,1524.05,outbound,50.0,False,3
21660.0,669,815.83,4391.95,outbound,30.0,False,5
21660.0,429,1161.19,4385.77,outbound,50.0,False,5
21660.0,711,482.68,4236.14,outbound,30.0,False,0
21660.0,351,414.86,4271.64,outbound,60.0,True,1
21680.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21680.0,519,680.0,3300.0,outbound,50.0,True,4
21680.0,345,1568.62,4298.53,outbound,60.0,True,5
21680.0,379,-19.14,25.66,outbound,50.0,True,4
21680.0,142,4988.98,2178.54,outbound,60.0,True,0
21680.0,403,389.13,1227.87,outbound,50.0,True,0
21680.0,427,86.03,428.84,outbound,50.0,False,4
21680.0,439,794.68,987.23,outbound,30.0,True,5
21680.0,553,1708.15,3152.11,outbound,50.0,True,3
21680.0,158,4672.48,1908.34,outbound,50.0,False,0
21680.0,160,4295.75,577.13,outbound,50.0,True,4
21680.0,365,1668.15,4345.12,outbound,60.0,True,3
21680.0,418,1852.18,1442.72,outbound,30.0,True,5
21680.0,511,553.73,1053.88,outbound,30.0,False,5
21680.0,689,2009.05,4130.71,outbound,50.0,True,3
21680.0,258,4318.15,822.04,outbound,30.0,False,4
21680.0,434,1767.99,949.56,outbound,30.0,True,5
21680.0,162,4089.2,1474.29,outbound,50.0,True,2
21680.0,440,1602.19,1444.91,outbound,30.0,False,5
21680.0,168,1503.21,1271.27,outbound,50.0,False,5
21680.0,456,1362.48,1774.47,outbound,30.0,True,1
21680.0,707,1380.9,3322.02,outbound,50.0,True,4
21680.0,377,3046.73,4262.15,outbound,60.0,True,4
21680.0,555,400.0,3578.75,outbound,50.0,False,4
21680.0,389,2471.82,4320.03,outbound,60.0,False,3
21680.0,460,1389.68,1525.95,outbound,30.0,False,1
21680.0,534,636.55,1464.49,outbound,30.0,True,3
21680.0,657,1018.18,4246.46,outbound,30.0,True,5
21680.0,687,662.66,4460.92,outbound,30.0,True,0
21680.0,554,988.77,1640.0,outbound,50.0,False,3
21680.0,558,1367.67,1524.05,outbound,50.0,False,3
21680.0,669,815.83,4391.95,outbound,30.0,False,5
21680.0,429,1161.19,4385.77,outbound,50.0,False,5
21680.0,711,486.87,4241.37,outbound,30.0,False,0
21680.0,351,414.86,4271.64,outbound,60.0,True,1
21700.0,1000000,3022.38,3778.62,patrol,50.0,True,6
21700.0,345,1568.62,4298.53,outbound,60.0,True,5
21700.0,379,-19.14,25.66,outbound,50.0,True,4
21700.0,142,4988.98,2178.54,outbound,60.0,True,0
21700.0,403,389.13,1227.87,outbound,50.0,True,0
21700.0,427,86.03,428.84,outbound,50.0,False,4
21700.0,439,794.68,987.23,outbound,30.0,True,5
21700.0,553,1708.15,3152.11,outbound,50.0,True,3
21700.0,158,4672.48,1908.34,outbound,50.0,False,0
21700.0,160,4295.75,577.13,outbound,50.0,True,4
21700.0,365,1668.15,4345.12,outbound,60.0,True,3
21700.0,418,1852.18,1442.72,outbound,30.0,True,5
21700.0,511,553.73,1053.88,outbound,30.0,False,5
21700.0,689,2009.05,4130.71,outbound,50.0,True,3
21700.0,258,4318.15,822.04,outbound,30.0,False,4
21700.0,434,1767.99,949.56,outbound,30.0,True,5
21700.0,162,4089.2,1474.29,outbound,50.0,True,2
21700.0,440,1602.19,1444.91,outbound,30.0,False,5
21700.0,168,1503.21,1271.27,outbound,50.0,False,5
21700.0,456,1362.48,1774.47,outbound,30.0,True,1
21700.0,707,1380.9,3322.02,outbound,50.0,True,4
21700.0,377,3046.73,4262.15,outbound,60.0,True,4
21700.0,555,492.7,3500.0,outbound,50.0,False,4
21700.0,389,2471.82,4320.03,outbound,60.0,False,3
21700.0,460,1389.68,1525.95,outbound,30.0,False,1
21700.0,534,636.55,1464.49,outbound,30.0,True,3
21700.0,657,1018.18,4246.46,outbound,30.0,True,5
21700.0,687,662.66,4460.92,outbound,30.0,True,0
21700.0,554,988.77,1640.0,outbound,50.0,False,3
21700.0,558,1367.67,1524.05,outbound,50.0,False,3
21700.0,669,815.83,4391.95,outbound,30.0,False,5
