pair,direction,route_type,edge_seq,from_node_id,to_node_id,x1,y1,x2,y2,edge_distance_m,route_rank,route_key
DB01_to_DK06,forward,backup,102,2192,2293,3550.0,1050.0,3550.0,1100.0,50.0,1,forward_backup_01
DB01_to_DK06,forward,backup,103,2293,2394,3550.0,1100.0,3550.0,1150.0,50.0,1,forward_backup_01
DB01_to_DK06,forward,backup,104,2394,2496,3550.0,1150.0,3600.0,1200.0,70.71067811865476,1,forward_backup_01
DB01_to_DK06,backward,main,0,2496,2495,3600.0,1200.0,3550.0,1200.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,1,2495,2494,3550.0,1200.0,3500.0,1200.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,2,2494,2493,3500.0,1200.0,3450.0,1200.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,3,2493,2391,3450.0,1200.0,3400.0,1150.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,4,2391,2390,3400.0,1150.0,3350.0,1150.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,5,2390,2389,3350.0,1150.0,3300.0,1150.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,6,2389,2388,3300.0,1150.0,3250.0,1150.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,7,2388,2387,3250.0,1150.0,3200.0,1150.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,8,2387,2386,3200.0,1150.0,3150.0,1150.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,9,2386,2284,3150.0,1150.0,3100.0,1100.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,10,2284,2283,3100.0,1100.0,3050.0,1100.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,11,2283,2282,3050.0,1100.0,3000.0,1100.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,12,2282,2281,3000.0,1100.0,2950.0,1100.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,13,2281,2381,2950.0,1100.0,2900.0,1150.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,14,2381,2380,2900.0,1150.0,2850.0,1150.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,15,2380,2480,2850.0,1150.0,2800.0,1200.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,16,2480,2580,2800.0,1200.0,2750.0,1250.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,17,2580,2680,2750.0,1250.0,2700.0,1300.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,18,2680,2679,2700.0,1300.0,2650.0,1300.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,19,2679,2779,2650.0,1300.0,2600.0,1350.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,20,2779,2879,2600.0,1350.0,2550.0,1400.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,21,2879,2979,2550.0,1400.0,2500.0,1450.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,22,2979,2978,2500.0,1450.0,2450.0,1450.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,23,2978,3078,2450.0,1450.0,2400.0,1500.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,24,3078,3077,2400.0,1500.0,2350.0,1500.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,25,3077,3177,2350.0,1500.0,2300.0,1550.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,26,3177,3277,2300.0,1550.0,2250.0,1600.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,27,3277,3276,2250.0,1600.0,2200.0,1600.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,28,3276,3376,2200.0,1600.0,2150.0,1650.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,29,3376,3476,2150.0,1650.0,2100.0,1700.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,30,3476,3475,2100.0,1700.0,2050.0,1700.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,31,3475,3575,2050.0,1700.0,2000.0,1750.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,32,3575,3675,2000.0,1750.0,1950.0,1800.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,33,3675,3674,1950.0,1800.0,1900.0,1800.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,34,3674,3774,1900.0,1800.0,1850.0,1850.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,35,3774,3874,1850.0,1850.0,1800.0,1900.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,36,3874,3873,1800.0,1900.0,1750.0,1900.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,37,3873,3973,1750.0,1900.0,1700.0,1950.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,38,3973,3972,1700.0,1950.0,1650.0,1950.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,39,3972,4072,1650.0,1950.0,1600.0,2000.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,40,4072,4071,1600.0,2000.0,1550.0,2000.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,41,4071,4070,1550.0,2000.0,1500.0,2000.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,42,4070,4170,1500.0,2000.0,1450.0,2050.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,43,4170,4169,1450.0,2050.0,1400.0,2050.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,44,4169,4269,1400.0,2050.0,1350.0,2100.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,45,4269,4268,1350.0,2100.0,1300.0,2100.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,46,4268,4267,1300.0,2100.0,1250.0,2100.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,47,4267,4367,1250.0,2100.0,1200.0,2150.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,48,4367,4366,1200.0,2150.0,1150.0,2150.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,49,4366,4365,1150.0,2150.0,1100.0,2150.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,50,4365,4465,1100.0,2150.0,1050.0,2200.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,51,4465,4464,1050.0,2200.0,1000.0,2200.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,52,4464,4463,1000.0,2200.0,950.0,2200.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,53,4463,4462,950.0,2200.0,900.0,2200.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,54,4462,4562,900.0,2200.0,850.0,2250.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,55,4562,4561,850.0,2250.0,800.0,2250.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,56,4561,4560,800.0,2250.0,750.0,2250.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,57,4560,4559,750.0,2250.0,700.0,2250.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,58,4559,4558,700.0,2250.0,650.0,2250.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,59,4558,4658,650.0,2250.0,600.0,2300.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,60,4658,4657,600.0,2300.0,550.0,2300.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,61,4657,4656,550.0,2300.0,500.0,2300.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,62,4656,4655,500.0,2300.0,450.0,2300.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,63,4655,4755,450.0,2300.0,400.0,2350.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,64,4755,4754,400.0,2350.0,350.0,2350.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,65,4754,4753,350.0,2350.0,300.0,2350.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,66,4753,4853,300.0,2350.0,250.0,2400.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,67,4853,4852,250.0,2400.0,200.0,2400.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,68,4852,4952,200.0,2400.0,150.0,2450.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,69,4952,5053,150.0,2450.0,150.0,2500.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,70,5053,5154,150.0,2500.0,150.0,2550.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,71,5154,5255,150.0,2550.0,150.0,2600.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,72,5255,5356,150.0,2600.0,150.0,2650.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,73,5356,5457,150.0,2650.0,150.0,2700.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,74,5457,5558,150.0,2700.0,150.0,2750.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,75,5558,5659,150.0,2750.0,150.0,2800.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,76,5659,5760,150.0,2800.0,150.0,2850.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,77,5760,5861,150.0,2850.0,150.0,2900.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,78,5861,5962,150.0,2900.0,150.0,2950.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,79,5962,6063,150.0,2950.0,150.0,3000.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,80,6063,6164,150.0,3000.0,150.0,3050.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,81,6164,6265,150.0,3050.0,150.0,3100.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,82,6265,6366,150.0,3100.0,150.0,3150.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,83,6366,6467,150.0,3150.0,150.0,3200.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,84,6467,6568,150.0,3200.0,150.0,3250.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,85,6568,6669,150.0,3250.0,150.0,3300.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,86,6669,6770,150.0,3300.0,150.0,3350.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,87,6770,6871,150.0,3350.0,150.0,3400.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,88,6871,6972,150.0,3400.0,150.0,3450.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,89,6972,7073,150.0,3450.0,150.0,3500.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,90,7073,7174,150.0,3500.0,150.0,3550.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,91,7174,7275,150.0,3550.0,150.0,3600.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,92,7275,7376,150.0,3600.0,150.0,3650.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,93,7376,7477,150.0,3650.0,150.0,3700.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,94,7477,7579,150.0,3700.0,200.0,3750.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,95,7579,7580,200.0,3750.0,250.0,3750.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,96,7580,7682,250.0,3750.0,300.0,3800.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,97,7682,7784,300.0,3800.0,350.0,3850.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,98,7784,7886,350.0,3850.0,400.0,3900.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,99,7886,7887,400.0,3900.0,450.0,3900.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,100,7887,7989,450.0,3900.0,500.0,3950.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,101,7989,7990,500.0,3950.0,550.0,3950.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,102,7990,7991,550.0,3950.0,600.0,3950.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,103,7991,7891,600.0,3950.0,650.0,3900.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,104,7891,7892,650.0,3900.0,700.0,3900.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,105,7892,7893,700.0,3900.0,750.0,3900.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,106,7893,7894,750.0,3900.0,800.0,3900.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,107,7894,7895,800.0,3900.0,850.0,3900.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,108,7895,7896,850.0,3900.0,900.0,3900.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,109,7896,7796,900.0,3900.0,950.0,3850.0,70.71067811865476,1,backward_main_01
DB01_to_DK06,backward,main,110,7796,7797,950.0,3850.0,1000.0,3850.0,50.0,1,backward_main_01
DB01_to_DK06,backward,main,111,7797,7798,1000.0,3850.0,1050.0,3850.0,50.0,1,backward_main_01
DB01_to_DK06,backward,backup,0,2496,2394,3600.0,1200.0,3550.0,1150.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,1,2394,2293,3550.0,1150.0,3550.0,1100.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,2,2293,2191,3550.0,1100.0,3500.0,1050.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,3,2191,2190,3500.0,1050.0,3450.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,4,2190,2189,3450.0,1050.0,3400.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,5,2189,2188,3400.0,1050.0,3350.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,6,2188,2187,3350.0,1050.0,3300.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,7,2187,2186,3300.0,1050.0,3250.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,8,2186,2185,3250.0,1050.0,3200.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,9,2185,2184,3200.0,1050.0,3150.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,10,2184,2183,3150.0,1050.0,3100.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,11,2183,2182,3100.0,1050.0,3050.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,12,2182,2181,3050.0,1050.0,3000.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,13,2181,2180,3000.0,1050.0,2950.0,1050.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,14,2180,2280,2950.0,1050.0,2900.0,1100.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,15,2280,2279,2900.0,1100.0,2850.0,1100.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,16,2279,2379,2850.0,1100.0,2800.0,1150.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,17,2379,2378,2800.0,1150.0,2750.0,1150.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,18,2378,2478,2750.0,1150.0,2700.0,1200.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,19,2478,2578,2700.0,1200.0,2650.0,1250.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,20,2578,2577,2650.0,1250.0,2600.0,1250.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,21,2577,2677,2600.0,1250.0,2550.0,1300.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,22,2677,2777,2550.0,1300.0,2500.0,1350.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,23,2777,2776,2500.0,1350.0,2450.0,1350.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,24,2776,2876,2450.0,1350.0,2400.0,1400.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,25,2876,2875,2400.0,1400.0,2350.0,1400.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,26,2875,2975,2350.0,1400.0,2300.0,1450.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,27,2975,3075,2300.0,1450.0,2250.0,1500.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,28,3075,3074,2250.0,1500.0,2200.0,1500.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,29,3074,3174,2200.0,1500.0,2150.0,1550.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,30,3174,3274,2150.0,1550.0,2100.0,1600.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,31,3274,3273,2100.0,1600.0,2050.0,1600.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,32,3273,3373,2050.0,1600.0,2000.0,1650.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,33,3373,3372,2000.0,1650.0,1950.0,1650.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,34,3372,3472,1950.0,1650.0,1900.0,1700.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,35,3472,3572,1900.0,1700.0,1850.0,1750.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,36,3572,3571,1850.0,1750.0,1800.0,1750.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,37,3571,3671,1800.0,1750.0,1750.0,1800.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,38,3671,3771,1750.0,1800.0,1700.0,1850.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,39,3771,3871,1700.0,1850.0,1650.0,1900.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,40,3871,3870,1650.0,1900.0,1600.0,1900.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,41,3870,3869,1600.0,1900.0,1550.0,1900.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,42,3869,3868,1550.0,1900.0,1500.0,1900.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,43,3868,3968,1500.0,1900.0,1450.0,1950.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,44,3968,4069,1450.0,1950.0,1450.0,2000.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,45,4069,4171,1450.0,2000.0,1500.0,2050.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,46,4171,4272,1500.0,2050.0,1500.0,2100.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,47,4272,4271,1500.0,2100.0,1450.0,2100.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,48,4271,4371,1450.0,2100.0,1400.0,2150.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,49,4371,4471,1400.0,2150.0,1350.0,2200.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,50,4471,4470,1350.0,2200.0,1300.0,2200.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,51,4470,4469,1300.0,2200.0,1250.0,2200.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,52,4469,4468,1250.0,2200.0,1200.0,2200.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,53,4468,4568,1200.0,2200.0,1150.0,2250.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,54,4568,4567,1150.0,2250.0,1100.0,2250.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,55,4567,4566,1100.0,2250.0,1050.0,2250.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,56,4566,4666,1050.0,2250.0,1000.0,2300.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,57,4666,4665,1000.0,2300.0,950.0,2300.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,58,4665,4664,950.0,2300.0,900.0,2300.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,59,4664,4764,900.0,2300.0,850.0,2350.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,60,4764,4763,850.0,2350.0,800.0,2350.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,61,4763,4762,800.0,2350.0,750.0,2350.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,62,4762,4761,750.0,2350.0,700.0,2350.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,63,4761,4861,700.0,2350.0,650.0,2400.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,64,4861,4961,650.0,2400.0,600.0,2450.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,65,4961,5062,600.0,2450.0,600.0,2500.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,66,5062,5162,600.0,2500.0,550.0,2550.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,67,5162,5161,550.0,2550.0,500.0,2550.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,68,5161,5160,500.0,2550.0,450.0,2550.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,69,5160,5159,450.0,2550.0,400.0,2550.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,70,5159,5259,400.0,2550.0,350.0,2600.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,71,5259,5360,350.0,2600.0,350.0,2650.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,72,5360,5461,350.0,2650.0,350.0,2700.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,73,5461,5562,350.0,2700.0,350.0,2750.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,74,5562,5663,350.0,2750.0,350.0,2800.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,75,5663,5764,350.0,2800.0,350.0,2850.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,76,5764,5865,350.0,2850.0,350.0,2900.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,77,5865,5966,350.0,2900.0,350.0,2950.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,78,5966,6066,350.0,2950.0,300.0,3000.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,79,6066,6166,300.0,3000.0,250.0,3050.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,80,6166,6267,250.0,3050.0,250.0,3100.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,81,6267,6367,250.0,3100.0,200.0,3150.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,82,6367,6468,200.0,3150.0,200.0,3200.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,83,6468,6570,200.0,3200.0,250.0,3250.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,84,6570,6571,250.0,3250.0,300.0,3250.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,85,6571,6673,300.0,3250.0,350.0,3300.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,86,6673,6774,350.0,3300.0,350.0,3350.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,87,6774,6875,350.0,3350.0,350.0,3400.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,88,6875,6976,350.0,3400.0,350.0,3450.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,89,6976,7077,350.0,3450.0,350.0,3500.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,90,7077,7178,350.0,3500.0,350.0,3550.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,91,7178,7279,350.0,3550.0,350.0,3600.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,92,7279,7280,350.0,3600.0,400.0,3600.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,93,7280,7281,400.0,3600.0,450.0,3600.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,94,7281,7383,450.0,3600.0,500.0,3650.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,95,7383,7384,500.0,3650.0,550.0,3650.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,96,7384,7486,550.0,3650.0,600.0,3700.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,97,7486,7587,600.0,3700.0,600.0,3750.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,98,7587,7689,600.0,3750.0,650.0,3800.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,99,7689,7690,650.0,3800.0,700.0,3800.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,100,7690,7691,700.0,3800.0,750.0,3800.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,101,7691,7692,750.0,3800.0,800.0,3800.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,102,7692,7693,800.0,3800.0,850.0,3800.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,103,7693,7694,850.0,3800.0,900.0,3800.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,104,7694,7796,900.0,3800.0,950.0,3850.0,70.71067811865476,1,backward_backup_01
DB01_to_DK06,backward,backup,105,7796,7797,950.0,3850.0,1000.0,3850.0,50.0,1,backward_backup_01
DB01_to_DK06,backward,backup,106,7797,7798,1000.0,3850.0,1050.0,3850.0,50.0,1,backward_backup_01
DB02_to_DK01,forward,main,0,2258,2158,1800.0,1100.0,1850.0,1050.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,1,2158,2058,1850.0,1050.0,1900.0,1000.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,2,2058,1958,1900.0,1000.0,1950.0,950.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,3,1958,1858,1950.0,950.0,2000.0,900.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,4,1858,1758,2000.0,900.0,2050.0,850.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,5,1758,1658,2050.0,850.0,2100.0,800.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,6,1658,1558,2100.0,800.0,2150.0,750.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,7,1558,1458,2150.0,750.0,2200.0,700.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,8,1458,1358,2200.0,700.0,2250.0,650.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,9,1358,1258,2250.0,650.0,2300.0,600.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,10,1258,1158,2300.0,600.0,2350.0,550.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,11,1158,1260,2350.0,550.0,2400.0,600.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,12,1260,1362,2400.0,600.0,2450.0,650.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,13,1362,1464,2450.0,650.0,2500.0,700.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,14,1464,1362,2500.0,700.0,2450.0,650.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,15,1362,1260,2450.0,650.0,2400.0,600.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,16,1260,1158,2400.0,600.0,2350.0,550.0,70.71067811865476,1,forward_main_01
DB02_to_DK01,forward,main,17,1158,1157,2350.0,550.0,2300.0,550.0,50.0,1,forward_main_01
DB02_to_DK01,forward,main,18,1157,1156,2300.0,550.0,2250.0,550.0,50.0,1,forward_main_01
DB02_to_DK01,forward,main,19,1156,1155,2250.0,550.0,2200.0,550.0,50.0,1,forward_main_01
