edge_id,u,v,u_name,v_name,u_role,v_role,x1,y1,x2,y2,distance_m,nofly_clearance_m,route_hit_density,nearest_flz_distance_m,emergency_support,is_tn_edge,is_flz_edge,u_is_outer_zone,v_is_outer_zone,is_outer_zone_edge,edge_cost,aco_initial_desirability,edge_cost_distance_component,edge_cost_density_component,edge_cost_clearance_risk_component,edge_cost_outer_zone_component
280,9105,9312,MAJ013,MIN004,TN_major,TN_minor,750.0,4500.0,1000.0,4600.0,269.2582403567252,150.0,19.714285714285715,1477.3286702694156,0.18175818576240846,1,0,True,True,1,1.773860136265146,0.5637423038918362,0.12088298568408454,0.9074469833963508,0.75,1.0
281,9105,8533,MAJ013,MIN005,TN_major,TN_minor,750.0,4500.0,2450.0,4200.0,1726.2676501632068,140.97329317198762,12.916666666666666,214.81838556210724,0.9645898480521378,1,0,True,False,1,1.7174661605414496,0.5822531022589343,0.7750046474533648,0.5945531261986959,0.7650445113800206,1.0
282,9105,8489,MAJ013,MIN009,TN_major,TN_minor,750.0,4500.0,250.0,4200.0,583.09518948453,95.01461875826152,10.538461538461538,1676.305461424021,0.11132376739130583,1,0,True,True,1,2.1471249998564788,0.4657390697173399,0.26177949967114716,0.48508453571744725,0.8416423020695641,1.0
283,9105,8141,MAJ013,MIN015,TN_major,TN_minor,750.0,4500.0,3050.0,4000.0,2353.720459187964,137.0573683616547,11.551020408163266,148.72140247978922,0.982868707426051,1,0,True,False,1,1.816707008435383,0.550446492118307,1.0566984178289385,0.5316925389258121,0.7715710527305755,1.0
284,2431,4046,MAJ014,MAJ020,TN_major,TN_major,350.0,1200.0,300.0,2000.0,801.5609770940698,402.95191054830957,12.944444444444445,2623.451924468981,0.0046218827974106305,1,0,True,True,1,1.6563934749740048,0.6037212867043525,0.3598593082633697,0.5958317350722415,0.3284134824194841,1.0
285,2431,2739,MAJ014,MIN010,TN_major,TN_minor,350.0,1200.0,600.0,1350.0,291.547594742265,150.0,11.571428571428571,2507.9872407968905,0.007342598352649535,1,0,True,True,1,2.0509771501875784,0.48757247242298235,0.13088974983557358,0.5326319250369884,0.75,1.0
286,2431,4354,MAJ014,MIN016,TN_major,TN_minor,350.0,1200.0,550.0,2150.0,970.8243919473799,350.46397817750113,2.7142857142857144,2358.495283014151,0.012962390861737843,1,0,True,True,1,1.99414742310736,0.5014674383711111,0.43584980321514616,0.12493835278645408,0.4158933697041648,1.0
287,2431,6073,MAJ014,MIN017,TN_major,TN_minor,350.0,1200.0,650.0,3000.0,1824.8287590894658,111.80339887498948,3.026315789473684,1972.308292331602,0.04787975573086149,1,0,True,True,1,2.463125930876231,0.4059881744025408,0.8192534737977538,0.1393010720125977,0.8136610018750176,1.0
288,3058,3996,MAJ015,MAJ022,TN_major,TN_major,1400.0,1500.0,2850.0,1950.0,1518.2226450688977,158.11388300841898,4.4375,403.11288741492746,0.880774957955678,1,0,False,False,0,1.9026032807661484,0.5255956457708386,0.6816032297692041,0.20425776754890684,0.736476861652635,0.0
289,3058,5292,MAJ015,MIN001,TN_major,TN_minor,1400.0,1500.0,2000.0,2600.0,1252.9964086141667,116.2785881371613,9.37037037037037,934.0770846134702,0.5057865053076862,1,0,False,False,0,2.0165249793855,0.49590260979793677,0.5625304047298493,0.4313173933427099,0.8062023531047312,0.0
290,3058,5701,MAJ015,MIN002,TN_major,TN_minor,1400.0,1500.0,2250.0,2800.0,1553.2224567009066,111.80339887498948,10.181818181818182,790.5694150420949,0.6136802511983585,1,0,False,False,0,1.9850577978386006,0.5037636692940802,0.6973163300362656,0.46866827073961725,0.8136610018750176,0.0
291,3058,4103,MAJ015,MIN006,TN_major,TN_minor,1400.0,1500.0,3150.0,2000.0,1820.0274723201296,158.11388300841898,4.394736842105263,405.22743841503626,0.8795995802258074,1,0,False,False,0,1.9380488408059022,0.5159828684111842,0.8170979450420361,0.20228938283568534,0.736476861652635,0.0
292,3058,3865,MAJ015,MIN011,TN_major,TN_minor,1400.0,1500.0,1350.0,1900.0,403.11288741492746,158.11388300841898,8.1,1614.0012391568973,0.13066006527377144,1,0,False,False,0,2.0682118247415078,0.48350946843899,0.18097678026079975,0.3728423475258919,0.736476861652635,0.0
293,3058,4354,MAJ015,MIN016,TN_major,TN_minor,1400.0,1500.0,550.0,2150.0,1070.046727951635,113.04391014041714,3.8260869565217392,1724.0939649566667,0.09805118654354501,1,0,False,True,1,2.3328514986031244,0.4286599471071282,0.480395486225082,0.1761144744083655,0.8115934830993048,1.0
294,3058,6073,MAJ015,MIN017,TN_major,TN_minor,1400.0,1500.0,650.0,3000.0,1677.0509831248423,89.46447749561842,3.5428571428571427,1721.796961051594,0.09865939103686282,1,0,False,True,1,2.4464933310676606,0.40874830407307733,0.7529089164215685,0.16307742890021373,0.8508925375073026,1.0
295,3058,3476,MAJ015,MIN018,TN_major,TN_minor,1400.0,1500.0,2100.0,1700.0,728.0109889280518,158.11388300841898,6.625,1030.7764064044152,0.4360152213017238,1,0,False,False,0,1.9859469117591704,0.5035381329071836,0.32683917801681445,0.30494821634062147,0.736476861652635,0.0
296,3058,1555,MAJ015,MIN020,TN_major,TN_minor,1400.0,1500.0,2000.0,750.0,960.4686356149273,100.0,3.7142857142857144,1702.3586578626725,0.10392539102825846,1,0,False,False,0,2.341928627548354,0.4269984952730388,0.43120060569077234,0.17096827223409508,0.8333333333333334,0.0
297,3058,1955,MAJ015,MIN022,TN_major,TN_minor,1400.0,1500.0,1800.0,950.0,680.0735254367721,93.4732309164457,4.666666666666667,1713.0501499741713,0.1010024997188965,1,0,False,False,0,2.3008782967510935,0.43461664244129244,0.30531774303577003,0.2148062907556579,0.8442112818059239,0.0
298,6291,6728,MAJ016,MAJ017,TN_major,TN_major,1450.0,3100.0,3100.0,3300.0,1662.0770138594662,100.0,5.942857142857143,785.5309182517333,0.6174993853393561,1,0,False,False,0,2.1125975924997524,0.4733509133733036,0.7461863807994747,0.27354923557455213,0.8333333333333334,0.0
299,6291,9151,MAJ016,MAJ019,TN_major,TN_major,1450.0,3100.0,3050.0,4500.0,2126.02916254693,100.0,9.863636363636363,86.07793266661295,0.9942281197286524,1,0,False,True,1,1.886069262786443,0.5302032219763865,0.9544768341337329,0.4540223872790042,0.8333333333333334,1.0
300,6291,5292,MAJ016,MIN001,TN_major,TN_minor,1450.0,3100.0,2000.0,2600.0,743.3034373659252,100.0,3.375,934.0770846134702,0.5057865053076862,1,0,False,False,0,2.124432739602709,0.4707138905169624,0.3337046942704338,0.1553509781357883,0.8333333333333334,0.0
301,6291,5701,MAJ016,MIN002,TN_major,TN_minor,1450.0,3100.0,2250.0,2800.0,854.4003745317531,100.0,4.421052631578948,790.5694150420949,0.6136802511983585,1,0,False,False,0,2.0588801982456992,0.4857009168634802,0.38358145736288407,0.20350069650536012,0.8333333333333334,0.0
302,6291,6708,MAJ016,MIN003,TN_major,TN_minor,1450.0,3100.0,2100.0,3300.0,680.0735254367721,100.0,4.333333333333333,743.3034373659252,0.6494427282327384,1,0,False,False,0,2.0234518872628557,0.49420498025911075,0.30531774303577003,0.1994629842731109,0.8333333333333334,0.0
303,6291,8533,MAJ016,MIN005,TN_major,TN_minor,1450.0,3100.0,2450.0,4200.0,1486.6068747318504,100.0,10.03225806451613,62.89320754704361,0.9969144922157941,1,0,False,False,0,1.8090783934903458,0.5527676432366481,0.6674093885408676,0.4617840305876241,0.8333333333333334,0.0
304,6291,5693,MAJ016,MIN007,TN_major,TN_minor,1450.0,3100.0,1850.0,2800.0,500.0,100.0,4.2727272727272725,1142.3659658795862,0.3607640086736186,1,0,False,False,0,2.1489751745934855,0.46533808850963887,0.22447406906457798,0.19667329218537508,0.8333333333333334,0.0
305,6291,7208,MAJ016,MIN012,TN_major,TN_minor,1450.0,3100.0,1850.0,3550.0,602.0797289396148,100.0,7.428571428571429,672.6812023536855,0.7022150203926532,1,0,False,False,0,1.917075168654603,0.5216279551008929,0.270302573312747,0.34193654446819016,0.8333333333333334,0.0
306,6291,7231,MAJ016,MIN013,TN_major,TN_minor,1450.0,3100.0,3000.0,3550.0,1614.0012391568973,100.0,5.470588235294118,613.458634942929,0.7452697975011912,1,0,False,False,0,2.054185753919752,0.4868108923897569,0.7246028512576397,0.25181073580180063,0.8333333333333334,0.0
307,6291,8141,MAJ016,MIN015,TN_major,TN_minor,1450.0,3100.0,3050.0,4000.0,1835.7559750685818,100.0,5.7368421052631575,343.49852179845135,0.9119403908666804,1,0,False,False,0,1.9896117290955768,0.5026106276798904,0.8241592270665131,0.2640663799890982,0.8333333333333334,0.0
308,6728,9151,MAJ017,MAJ019,TN_major,TN_major,3100.0,3300.0,3050.0,4500.0,1201.0412149464314,385.50226977282506,10.846153846153847,720.2777242147642,0.666768413168916,1,0,False,True,1,1.4475314952733915,0.6908312553234861,0.5392052172665798,0.499247587855183,0.35749621704529155,1.0
309,6728,3996,MAJ017,MAJ022,TN_major,TN_major,3100.0,3300.0,2850.0,1950.0,1372.953021774598,140.42573750955353,14.448275862068966,25.75393768188571,0.9994819582096,1,0,False,False,0,1.6260277881414098,0.6149956398611274,0.6163847028645043,0.6650529740883301,0.7659571041507441,0.0
310,6728,5701,MAJ017,MIN002,TN_major,TN_minor,3100.0,3300.0,2250.0,2800.0,986.154146165801,94.50529085717899,6.380952380952381,717.5522629049399,0.6688128682699448,1,0,False,False,0,2.010152377103369,0.497474724498747,0.4427320678294839,0.293714724094471,0.8424911819047016,0.0
311,6728,6708,MAJ017,MIN003,TN_major,TN_minor,3100.0,3300.0,2100.0,3300.0,1000.0,500.0,7.380952380952381,700.0,0.6819407511903481,1,0,False,False,0,1.30630297825623,0.7655191916770253,0.44894813812915596,0.339744643542112,0.16666666666666663,0.0
312,6728,8533,MAJ017,MIN005,TN_major,TN_minor,3100.0,3300.0,2450.0,4200.0,1110.1801655587258,452.76925690687085,6.541666666666667,198.29137827811132,0.9697486774346419,1,0,False,False,0,1.2727993422469501,0.7856697963361916,0.49841331831550806,0.3011123897199848,0.2453845718218819,0.0
313,6728,4103,MAJ017,MIN006,TN_major,TN_minor,3100.0,3300.0,3150.0,2000.0,1300.9611831257687,324.967023757015,10.25,237.3912284312055,0.9569280936477476,1,0,False,False,0,1.4282789094044335,0.7001433637474784,0.5840641009426177,0.47180667433832,0.45838829373830836,0.0
314,6728,5693,MAJ017,MIN007,TN_major,TN_minor,3100.0,3300.0,1850.0,2800.0,1346.291201783626,223.00018146356868,6.25,807.8362775359587,0.6005896710314705,1,0,False,False,0,1.8735404036330492,0.5337488308556699,0.6044149284204228,0.2876869965477561,0.6283330308940522,0.0
315,6728,3008,MAJ017,MIN008,TN_major,TN_minor,3100.0,3300.0,3950.0,1450.0,2035.9273071502332,200.0,5.5476190476190474,189.31920361292745,0.9723870291173969,1,0,False,False,0,1.8195433410652717,0.5495884475137256,0.9140257739114035,0.2553564578881035,0.6666666666666667,0.0
316,6728,7208,MAJ017,MIN012,TN_major,TN_minor,3100.0,3300.0,1850.0,3550.0,1274.7548783981963,291.547594742265,7.111111111111111,539.4085079617661,0.7966708259161426,1,0,False,False,0,1.633406675054806,0.6122174075029091,0.5722988292279289,0.3273238716276692,0.514087342096225,0.0
317,6728,7231,MAJ017,MIN013,TN_major,TN_minor,3100.0,3300.0,3000.0,3550.0,269.2582403567252,509.9019513592785,9.571428571428571,790.5694150420949,0.6136802511983585,1,0,False,False,0,1.1914999665756956,0.8392782442738493,0.12088298568408454,0.4405720861417065,0.1501634144012025,0.0
318,6728,8141,MAJ017,MIN015,TN_major,TN_minor,3100.0,3300.0,3050.0,4000.0,701.78344238091,427.20018726587654,9.75,700.0,0.6819407511903481,1,0,False,False,0,1.3396415218679814,0.746468352672147,0.3150643698267793,0.4487917146144995,0.2879996878902058,0.0
319,2811,3996,MAJ018,MAJ022,TN_major,TN_major,4200.0,1350.0,2850.0,1950.0,1477.3286702694156,178.67568385205638,8.0,53.150729063673246,0.9977954024527207,1,0,False,False,0,1.7232427779670554,0.5803012859161495,0.6632439559222759,0.3682393555811278,0.702207193579906,0.0
320,2811,4103,MAJ018,MIN006,TN_major,TN_minor,4200.0,1350.0,3150.0,2000.0,1234.908903522847,180.27756377319946,10.423076923076923,38.2099463490856,0.9988600252654355,1,0,False,False,0,1.6370651731681478,0.6108492297009406,0.5544100529956997,0.47977339116579637,0.6995373937113343,0.0
321,2811,3008,MAJ018,MIN008,TN_major,TN_minor,4200.0,1350.0,3950.0,1450.0,269.2582403567252,176.58016750347574,18.571428571428573,360.5551275463989,0.9034247135330867,1,0,False,False,0,1.395029404320285,0.7168307685150483,0.12088298568408454,0.8548413611704754,0.7056997208275404,0.0
322,2811,3615,MAJ018,MIN014,TN_major,TN_minor,4200.0,1350.0,4000.0,1750.0,447.21359549995793,111.80339887498948,12.6,364.0054944640259,0.9016619341640674,1,0,False,False,0,1.6612774444577882,0.601946413789048,0.2007757110457516,0.5799769850402763,0.8136610018750176,0.0
323,9151,5292,MAJ019,MIN001,TN_major,TN_minor,3050.0,4500.0,2000.0,2600.0,2170.829334609241,233.8259754109016,7.155555555555556,371.06057512651904,0.8980162197502864,1,0,True,False,1,1.7784865296097643,0.56227583585883,0.9745897879689732,0.3293696458253421,0.6102900409818306,1.0
324,9151,5701,MAJ019,MIN002,TN_major,TN_minor,3050.0,4500.0,2250.0,2800.0,1878.8294228055936,111.80339887498948,5.17948717948718,420.5671543308379,0.8709376001371161,1,0,True,False,1,2.008102730211734,0.49798249111217546,0.843496971230848,0.23841137765188405,0.8136610018750176,1.0
325,9151,6708,MAJ019,MIN003,TN_major,TN_minor,3050.0,4500.0,2100.0,3300.0,1530.5227865013967,437.81930521237786,6.84375,238.82407895098135,0.9564181081578339,1,0,True,False,1,1.344606786555074,0.7437118494411532,0.6871253553640497,0.31501726121979295,0.27030115797937027,1.0
326,9151,9312,MAJ019,MIN004,TN_major,TN_minor,3050.0,4500.0,1000.0,4600.0,2052.437575177379,124.50013432407223,7.3023255813953485,533.593686452738,0.8005636506330331,1,0,True,True,1,1.992756703088047,0.5018174062344711,0.921438028002204,0.33612545829207596,0.7924997761265462,1.0
327,9151,8533,MAJ019,MIN005,TN_major,TN_minor,3050.0,4500.0,2450.0,4200.0,670.820393249937,335.4101966249685,9.8,223.60679774997897,0.9616906016054253,1,0,True,False,1,1.3481239655945603,0.7417715473658033,0.3011635665686274,0.4510932105868816,0.44098300562505255,1.0
328,9151,5693,MAJ019,MIN007,TN_major,TN_minor,3050.0,4500.0,1850.0,2800.0,2080.865204668481,250.0,5.6976744186046515,284.2023487881289,0.9388474019054742,1,0,True,False,1,1.7545699993738875,0.5699402134750091,0.9342005593336596,0.2622634945272568,0.5833333333333333,1.0
329,9151,7208,MAJ019,MIN012,TN_major,TN_minor,3050.0,4500.0,1850.0,3550.0,1530.5227865013967,289.3577156687992,11.34375,46.88529630241501,0.998284105856491,1,0,True,False,1,1.4675424515211841,0.6814112933928745,0.6871253553640497,0.5221518987341773,0.5177371405520014,1.0
330,9151,7231,MAJ019,MIN013,TN_major,TN_minor,3050.0,4500.0,3000.0,3550.0,951.3148795220224,415.27099585692235,7.0,672.8762887782568,0.7020710262184565,1,0,True,False,1,1.4407561778033224,0.6940799667606977,0.42709104393597425,0.32220943613348685,0.3078816735717961,1.0
331,9151,8141,MAJ019,MIN015,TN_major,TN_minor,3050.0,4500.0,3050.0,4000.0,500.0,400.0,9.272727272727273,700.0,0.6819407511903481,1,0,True,False,1,1.3733120047160183,0.7281666486318861,0.22447406906457798,0.42682288942358,0.33333333333333337,1.0
332,4046,2739,MAJ020,MIN010,TN_major,TN_minor,300.0,2000.0,600.0,1350.0,715.8910531638177,150.0,4.3125,2507.9872407968905,0.007342598352649535,1,0,True,True,1,2.2656681502935077,0.4413709041504839,0.3213979554212166,0.19850402761795172,0.75,1.0
333,4046,3865,MAJ020,MIN011,TN_major,TN_minor,300.0,2000.0,1350.0,1900.0,1054.7511554864493,195.4677585385866,3.0,1614.0012391568973,0.13066006527377144,1,0,True,False,1,2.1964696069121503,0.4552760470042761,0.4735285674452173,0.13808975834292295,0.674220402435689,1.0
334,4046,4354,MAJ020,MIN016,TN_major,TN_minor,300.0,2000.0,550.0,2150.0,291.547594742265,411.63630117428227,7.571428571428571,2358.495283014151,0.012962390861737843,1,0,True,True,1,1.7041665908711796,0.5867970921133915,0.13088974983557358,0.34851224724642454,0.3139394980428629,1.0
335,4046,6073,MAJ020,MIN017,TN_major,TN_minor,300.0,2000.0,650.0,3000.0,1059.4810050208546,111.80339887498948,1.6956521739130435,1972.308292331602,0.04787975573086149,1,0,True,True,1,2.4078507380917036,0.4153081352511622,0.47565202458731964,0.07805073297643471,0.8136610018750176,1.0
336,4046,3476,MAJ020,MIN018,TN_major,TN_minor,300.0,2000.0,2100.0,1700.0,1824.8287590894658,263.55162579551546,3.4473684210526314,1030.7764064044152,0.4360152213017238,1,0,True,False,1,2.0064539771991914,0.49839169567990776,0.8192534737977538,0.1586820907273939,0.5607472903408075,1.0
337,3996,4103,MAJ022,MIN006,TN_major,TN_minor,2850.0,1950.0,3150.0,2000.0,304.138126514911,353.5533905932738,6.75,386.63910293498174,0.889773001696674,1,0,False,False,0,1.3828844058588292,0.7231262394480167,0.13654224563295897,0.3107019562715766,0.4107443490112104,0.0
338,3996,3008,MAJ022,MIN008,TN_major,TN_minor,2850.0,1950.0,3950.0,1450.0,1208.3045973594571,200.0,5.8076923076923075,60.530983801686226,0.9971415930467448,1,0,False,False,0,1.7082905648362752,0.5853805087870642,0.5424660992774277,0.26732760909976105,0.6666666666666667,0.0
339,3996,3865,MAJ022,MIN011,TN_major,TN_minor,2850.0,1950.0,1350.0,1900.0,1500.8331019803634,195.22126511145498,4.5625,403.11288741492746,0.880774957955678,1,0,False,False,0,1.8359290232141487,0.544683365944783,0.6737962267766898,0.21001150747986197,0.6746312248142416,0.0
340,3996,7231,MAJ022,MIN013,TN_major,TN_minor,2850.0,1950.0,3000.0,3550.0,1607.0158679988197,96.64956626555797,15.176470588235293,18.24484027089759,0.9997399758461178,1,0,False,False,0,1.7083702121903872,0.5853532172735849,0.7214667818820796,0.698571718675963,0.8389173895574034,0.0
341,3996,3615,MAJ022,MIN014,TN_major,TN_minor,2850.0,1950.0,4000.0,1750.0,1167.2617529928752,111.80339887498948,6.4,159.00351585910167,0.980442131239608,1,0,False,False,0,1.8453961661251486,0.541889063365586,0.5240399907155261,0.2945914844649023,0.8136610018750176,0.0
342,3996,8141,MAJ022,MIN015,TN_major,TN_minor,2850.0,1950.0,3050.0,4000.0,2059.732992404598,98.34226870506342,13.186046511627907,15.245533898649368,0.9998184334353175,1,0,False,False,0,1.80213097014501,0.5548986264408597,0.9247132919832393,0.6069526587630799,0.8360962188248943,0.0
343,3996,3476,MAJ022,MIN018,TN_major,TN_minor,2850.0,1950.0,2100.0,1700.0,790.5694150420949,348.1255610408405,2.588235294117647,403.11288741492746,0.880774957955678,1,0,False,False,0,1.5468082627306277,0.6464925382766379,0.35492466694500446,0.11913626209977665,0.41979073159859914,0.0
344,3996,1555,MAJ022,MIN020,TN_major,TN_minor,2850.0,1950.0,2000.0,750.0,1470.5441169852743,82.07381501496761,1.2903225806451613,403.11288741492746,0.880774957955678,1,0,False,False,0,2.096417592369099,0.4770042016628614,0.6601980433573227,0.059393444448569005,0.8632103083083873,0.0
345,3996,1955,MAJ022,MIN022,TN_major,TN_minor,2850.0,1950.0,1800.0,950.0,1450.0,111.80339887498948,1.2666666666666666,403.11288741492746,0.880774957955678,1,0,False,False,0,2.045106915075663,0.4889719909645912,0.6509748002872762,0.05830456463367857,0.8136610018750176,0.0
346,5292,5701,MIN001,MIN002,TN_minor,TN_minor,2000.0,2600.0,2250.0,2800.0,320.1562118716424,111.80339887498948,8.75,790.5694150420949,0.6136802511983585,1,0,False,False,0,1.879615336923478,0.532023749942785,0.14373353523025745,0.40276179516685856,0.8136610018750176,0.0
347,5292,6708,MIN001,MIN003,TN_minor,TN_minor,2000.0,2600.0,2100.0,3300.0,707.1067811865476,289.92336152086034,3.75,743.3034373659252,0.6494427282327384,1,0,False,False,0,1.7233724770260916,0.5802576130991908,0.317454272872201,0.17261219792865368,0.5167943974652327,0.0
348,5292,9312,MIN001,MIN004,TN_minor,TN_minor,2000.0,2600.0,1000.0,4600.0,2236.06797749979,134.25606637327303,4.0,934.0770846134702,0.5057865053076862,1,0,False,True,1,2.220498411059447,0.4503493427508821,1.0038785552287581,0.1841196777905639,0.7762398893778782,1.0
349,5292,8533,MIN001,MIN005,TN_minor,TN_minor,2000.0,2600.0,2450.0,4200.0,1662.0770138594662,275.8009725700549,10.314285714285715,48.507125007266595,0.99816345322559,1,0,False,False,0,1.5286556850995574,0.6541695489359807,0.7461863807994747,0.47476574058852555,0.5403317123832418,0.0
350,5292,5693,MIN001,MIN007,TN_minor,TN_minor,2000.0,2600.0,1850.0,2800.0,250.0,250.0,4.833333333333333,934.0770846134702,0.5057865053076862,1,0,False,False,0,1.7855023417376013,0.5600664735207391,0.11223703453228899,0.22247794399693138,0.5833333333333333,0.0
351,5292,7208,MIN001,MIN012,TN_minor,TN_minor,2000.0,2600.0,1850.0,3550.0,961.7692030835673,291.547594742265,2.619047619047619,672.6812023536855,0.7022150203926532,1,0,False,False,0,1.7488906541148366,0.5717910365906372,0.43178449303432964,0.1205545509342978,0.514087342096225,0.0
352,5292,7231,MIN001,MIN013,TN_minor,TN_minor,2000.0,2600.0,3000.0,3550.0,1379.3114224133722,132.87682265918312,6.0344827586206895,774.0551350135313,0.6261941537038257,1,0,False,False,0,2.019609972577399,0.4951451089953836,0.6192392949927612,0.2777667552874887,0.7785386289013615,0.0
353,5292,8141,MIN001,MIN015,TN_minor,TN_minor,2000.0,2600.0,3050.0,4000.0,1750.0,191.049731745428,4.944444444444445,560.357029044876,0.7824599812876819,1,0,False,False,0,1.911214384889899,0.5232275394670639,0.785659241726023,0.22759237949111374,0.6815837804242866,0.0
354,5292,3476,MIN001,MIN018,TN_minor,TN_minor,2000.0,2600.0,2100.0,1700.0,905.5385138137417,281.72647389654867,6.35,867.0044266901277,0.5558465410981881,1,0,False,False,0,1.7462645439124664,0.5726509213544029,0.40653982978092235,0.2922899884925202,0.5304558768390856,0.0
355,5292,1555,MIN001,MIN020,TN_minor,TN_minor,2000.0,2600.0,2000.0,750.0,1850.0,100.0,3.3421052631578947,900.0,0.5310959910353452,1,0,False,False,0,2.236747408099552,0.4470777506565428,0.8305540555389386,0.15383683604869486,0.8333333333333334,0.0
356,5292,1955,MIN001,MIN022,TN_minor,TN_minor,2000.0,2600.0,1800.0,950.0,1662.0770138594662,111.80339887498948,3.6285714285714286,923.5680490231734,0.5135596891499994,1,0,False,False,0,2.198158301639814,0.4549262895461194,0.7461863807994747,0.1670228505671544,0.8136610018750176,0.0
357,5701,6708,MIN002,MIN003,TN_minor,TN_minor,2250.0,2800.0,2100.0,3300.0,522.0153254455275,111.80339887498948,6.583333333333333,743.3034373659252,0.6494427282327384,1,0,False,False,0,1.934255912775415,0.5169946713850936,0.234357808433655,0.3030303030303031,0.8136610018750176,0.0
358,5701,8533,MIN002,MIN005,TN_minor,TN_minor,2250.0,2800.0,2450.0,4200.0,1414.213562373095,111.80339887498948,9.566666666666666,72.74145899906554,0.9958746889316022,1,0,False,False,0,1.7925163202442722,0.55787497648207,0.634908545744402,0.44035289604909866,0.8136610018750176,0.0
359,5701,5693,MIN002,MIN007,TN_minor,TN_minor,2250.0,2800.0,1850.0,2800.0,400.0,111.80339887498948,5.111111111111111,790.5694150420949,0.6136802511983585,1,0,False,False,0,1.972325648146065,0.5070156649536927,0.17957925525166238,0.23526403273238722,0.8136610018750176,0.0
360,5701,7208,MIN002,MIN012,TN_minor,TN_minor,2250.0,2800.0,1850.0,3550.0,850.0,111.80339887498948,4.277777777777778,672.6812023536855,0.7022150203926532,1,0,False,False,0,1.9977440621916311,0.5005646213273921,0.38160591740978256,0.19690576652601974,0.8136610018750176,0.0
361,5701,7231,MIN002,MIN013,TN_minor,TN_minor,2250.0,2800.0,3000.0,3550.0,1060.6601717798212,106.8423570322106,4.826086956521739,777.8241000242355,0.6233392781148391,1,0,False,False,0,2.0564748957114727,0.48626900434592124,0.4761814093083015,0.22214439385600646,0.8219294049463157,0.0
362,5701,8141,MIN002,MIN015,TN_minor,TN_minor,2250.0,2800.0,3050.0,4000.0,1442.2205101855957,111.80339887498948,3.6666666666666665,582.5137212409741,0.7671326880425785,1,0,False,False,0,2.0458189998281004,0.48880179531230517,0.6474822128195046,0.16877637130801693,0.8136610018750176,0.0
363,5701,1955,MIN002,MIN022,TN_minor,TN_minor,2250.0,2800.0,1800.0,950.0,1903.943276465977,84.96431551682477,5.2,738.0006574619028,0.6534404445417846,1,0,False,False,0,2.1639297163289353,0.4621222179509973,0.8547717890729253,0.23935558112773309,0.8583928074719587,0.0
364,6708,8533,MIN003,MIN005,TN_minor,TN_minor,2100.0,3300.0,2450.0,4200.0,965.6603957913983,452.76925690687085,16.476190476190474,27.95084971874737,0.9993898346641251,1,0,False,False,0,1.013115627890708,0.9870541648656486,0.4335314367556121,0.758397720423037,0.2453845718218819,0.0
365,6708,5693,MIN003,MIN007,TN_minor,TN_minor,2100.0,3300.0,1850.0,2800.0,559.0169943749474,250.0,2.3076923076923075,743.3034373659252,0.6494427282327384,1,0,False,False,0,1.8064849078257572,0.5535612258192495,0.25096963880718953,0.10622289103301763,0.5833333333333333,0.0
366,6708,7208,MIN003,MIN012,TN_minor,TN_minor,2100.0,3300.0,1850.0,3550.0,353.5533905932738,291.547594742265,2.888888888888889,671.8095898392639,0.7028582118297622,1,0,False,False,0,1.674094333289503,0.5973379039131296,0.1587271364361005,0.1329753228487406,0.514087342096225,0.0
367,6708,7231,MIN003,MIN013,TN_minor,TN_minor,2100.0,3300.0,3000.0,3550.0,934.0770846134702,575.4740307874924,6.5,607.7181333808371,0.7493626087515829,1,0,False,False,0,1.1596780891986411,0.8623082640899238,0.4193521680063275,0.29919447640966634,0.0408766153541793,0.0
368,6708,8141,MIN003,MIN015,TN_minor,TN_minor,2100.0,3300.0,3050.0,4000.0,1180.0423721205946,427.20018726587654,4.88,415.85859141726945,0.8736214680648312,1,0,False,False,0,1.4095623812983142,0.7094400455543683,0.5297778258770536,0.22462600690448797,0.2879996878902058,0.0
369,6708,3476,MIN003,MIN018,TN_minor,TN_minor,2100.0,3300.0,2100.0,1700.0,1600.0,200.0,8.575757575757576,743.3034373659252,0.6494427282327384,1,0,False,False,0,1.8623958170181554,0.5369427867385784,0.7183170210066495,0.3947414304146181,0.6666666666666667,0.0
370,6708,1955,MIN003,MIN022,TN_minor,TN_minor,2100.0,3300.0,1800.0,950.0,2369.071548096427,111.80339887498948,3.979591836734694,743.3034373659252,0.6494427282327384,1,0,False,False,0,2.201489031495621,0.45423801149744186,1.063590260612648,0.18318029167938757,0.8136610018750176,0.0
371,9312,8533,MIN004,MIN005,TN_minor,TN_minor,1000.0,4600.0,2450.0,4200.0,1504.1608956491323,309.59760396161397,9.8125,219.45562200868196,0.963073446570717,1,0,True,False,1,1.483697510632558,0.6739918297589251,0.6752902335483616,0.4516685845799771,0.48400399339731004,1.0
372,9312,5693,MIN004,MIN007,TN_minor,TN_minor,1000.0,4600.0,1850.0,2800.0,1990.6029237394382,120.02603884157777,3.8048780487804876,964.8348304243582,0.48322615368986416,1,0,True,False,1,2.232435753554363,0.4479412222313024,0.893677476367275,0.17513823009346322,0.7999566019307037,1.0
373,9312,7231,MIN004,MIN013,TN_minor,TN_minor,1000.0,4600.0,3000.0,3550.0,2258.8713996153033,138.98174799588693,8.404255319148936,96.29232430586987,0.9927822585101016,1,0,True,False,1,1.8703200281123482,0.5346678562862136,1.014116109130491,0.38684719535783374,0.7683637533401885,1.0
